state,year,code,plan,plan_minyear,plan_maxyear,eg_adj_avg,eg_avg_percentrank,eg_adj,eg_percentrank,bias_avg,bias_avg_percentrank,bias,bias_percentrank,mmd_avg,mmd_avg_percentrank,mmd,mmd_percentrank,wasted_dem_plan,wasted_dem,wasted_rep_plan,wasted_rep,votes_dem_plan,votes_dem,votes_twop_plan,votes_twop,seats_plan,seats,seats_dem_plan,seats_dem,seats_r_plan,seats_r
AL,1974,AL1974,AL1,1974,1978,0.013,0.204,-0.012,0.149,0.057,0.571,-0.052,0.483,0.002,0.052,-0.002,0.032,,,,,,,,,,,,,,
AL,1978,AL1978,AL1,1974,1978,0.013,0.204,0.037,0.443,0.057,0.571,0.167,0.948,0.002,0.052,0.006,0.132,,,,,,,,,,,,,,
AL,1982,AL1982,AL1.1,1982,1982,0.029,0.394,0.029,0.364,0.148,0.931,0.148,0.913,0.022,0.431,0.022,0.408,,,,,,,,,,,,,,
AL,1986,AL1986,AL2,1986,1990,0.074,0.804,0.105,0.899,0.195,0.985,0.214,0.987,0.047,0.828,0.047,0.781,,,,,,,,,,,,,,
AL,1990,AL1990,AL2,1986,1990,0.074,0.804,0.042,0.51,0.195,0.985,0.176,0.962,0.047,0.828,0.046,0.769,,,,,,,,,,,,,,
AL,1994,AL1994,AL3,1994,1998,0.042,0.55,0.085,0.823,0.105,0.815,0.157,0.935,0.032,0.596,0.037,0.641,,,,,,,,,,,,,,
AL,1998,AL1998,AL3,1994,1998,0.042,0.55,-0.001,0.011,0.105,0.815,0.052,0.483,0.032,0.596,0.028,0.503,,,,,,,,,,,,,,
AL,2002,AL2002,AL4,2002,2010,-0.016,0.229,0.022,0.28,0.027,0.324,0.081,0.684,0.026,0.492,0.063,0.907,,,,,,,,,,,,,,
AL,2006,AL2006,AL4,2002,2010,-0.016,0.229,-0.021,0.265,0.027,0.324,0.052,0.483,0.026,0.492,0.056,0.868,,,,,,,,,,,,,,
AL,2010,AL2010,AL4,2002,2010,-0.016,0.229,-0.050,0.576,0.027,0.324,-0.052,0.483,0.026,0.492,-0.039,0.671,,,,,,,,,,,,,,
AK,1992,AK1992,AK3,1992,2000,-0.019,0.259,0.020,0.26,-0.036,0.385,-0.026,0.273,-0.012,0.278,-0.001,0.031,,,,,,,,,,,,,,
AK,1994,AK1994,AK3,1992,2000,-0.019,0.259,-0.039,0.465,-0.036,0.385,-0.053,0.488,-0.012,0.278,-0.010,0.213,,,,,,,,,,,,,,
AK,1996,AK1996,AK3,1992,2000,-0.019,0.259,0.004,0.057,-0.036,0.385,0.000,0,-0.012,0.278,0.016,0.315,,,,,,,,,,,,,,
AK,1998,AK1998,AK3,1992,2000,-0.019,0.259,-0.040,0.479,-0.036,0.385,-0.025,0.247,-0.012,0.278,-0.013,0.266,,,,,,,,,,,,,,
AK,2000,AK2000,AK3,1992,2000,-0.019,0.259,-0.041,0.496,-0.036,0.385,-0.075,0.634,-0.012,0.278,-0.053,0.846,,,,,,,,,,,,,,
AK,2002,AK2002,AK4,2002,2010,-0.010,0.181,0.004,0.048,-0.040,0.419,-0.025,0.247,-0.024,0.442,-0.008,0.162,,,,,,,,,,,,,,
AK,2004,AK2004,AK4,2002,2010,-0.010,0.181,-0.050,0.571,-0.040,0.419,-0.050,0.443,-0.024,0.442,-0.030,0.541,,,,,,,,,,,,,,
AK,2006,AK2006,AK4,2002,2010,-0.010,0.181,-0.035,0.428,-0.040,0.419,-0.050,0.443,-0.024,0.442,-0.038,0.657,,,,,,,,,,,,,,
AK,2008,AK2008,AK4,2002,2010,-0.010,0.181,0.018,0.229,-0.040,0.419,0.025,0.247,-0.024,0.442,0.007,0.158,,,,,,,,,,,,,,
AK,2010,AK2010,AK4,2002,2010,-0.010,0.181,0.011,0.141,-0.040,0.419,-0.100,0.769,-0.024,0.442,-0.050,0.817,,,,,,,,,,,,,,
AK,2012,AK2012,AK5,2012,2012,0.033,0.446,0.033,0.409,0.000,0,0.000,0,-0.023,0.432,-0.023,0.417,,,,,,,,,,,,,,
AK,2014,AK2014,AK5.1,2014,2014,0.047,0.637,0.047,0.548,0.013,0.125,0.013,0.145,0.002,0.036,0.002,0.034,,,,,,,,,,,,,,
AR,1992,AR1992,AR3,1992,2000,0.113,0.975,0.167,0.995,0.157,0.94,0.207,0.982,0.029,0.534,0.021,0.378,,,,,,,,,,,,,,
AR,1994,AR1994,AR3,1992,2000,0.113,0.975,0.183,0.997,0.157,0.94,0.190,0.967,0.029,0.534,0.017,0.334,,,,,,,,,,,,,,
AR,1996,AR1996,AR3,1992,2000,0.113,0.975,0.151,0.987,0.157,0.94,0.150,0.917,0.029,0.534,0.026,0.47,,,,,,,,,,,,,,
AR,1998,AR1998,AR3,1992,2000,0.113,0.975,0.051,0.582,0.157,0.94,0.110,0.817,0.029,0.534,0.034,0.589,,,,,,,,,,,,,,
AR,2000,AR2000,AR3,1992,2000,0.113,0.975,0.015,0.187,0.157,0.94,0.126,0.873,0.029,0.534,0.046,0.763,,,,,,,,,,,,,,
AR,2002,AR2002,AR4,2002,2010,0.067,0.759,0.046,0.535,0.080,0.721,0.090,0.735,0.032,0.59,0.035,0.614,,,,,,,,,,,,,,
AR,2004,AR2004,AR4,2002,2010,0.067,0.759,0.109,0.908,0.080,0.721,0.056,0.503,0.032,0.59,0.017,0.33,,,,,,,,,,,,,,
AR,2006,AR2006,AR4,2002,2010,0.067,0.759,0.066,0.715,0.080,0.721,0.110,0.817,0.032,0.59,0.032,0.557,,,,,,,,,,,,,,
AR,2008,AR2008,AR4,2002,2010,0.067,0.759,0.050,0.569,0.080,0.721,0.086,0.716,0.032,0.59,0.027,0.492,,,,,,,,,,,,,,
AR,2010,AR2010,AR4,2002,2010,0.067,0.759,0.063,0.678,0.080,0.721,0.060,0.548,0.032,0.59,0.050,0.814,,,,,,,,,,,,,,
AR,2012,AR2012,AR5,2012,2014,-0.003,0.056,0.022,0.279,-0.030,0.336,0.000,0,-0.007,0.145,0.003,0.062,,,,,,,,,,,,,,
AR,2014,AR2014,AR5,2012,2014,-0.003,0.056,-0.027,0.338,-0.030,0.336,-0.060,0.535,-0.007,0.145,-0.016,0.32,,,,,,,,,,,,,,
CA,1972,CA1972,CA0.1,1972,1972,0.024,0.327,0.024,0.299,0.032,0.353,0.032,0.318,0.027,0.502,0.027,0.493,,,,,,,,,,,,,,
CA,1974,CA1974,CA1,1974,1980,0.025,0.35,0.021,0.269,0.052,0.529,0.050,0.443,0.027,0.503,0.031,0.549,,,,,,,,,,,,,,
CA,1976,CA1976,CA1,1974,1980,0.025,0.35,0.040,0.478,0.052,0.529,0.038,0.385,0.027,0.503,0.021,0.391,,,,,,,,,,,,,,
CA,1978,CA1978,CA1,1974,1980,0.025,0.35,0.015,0.189,0.052,0.529,0.075,0.634,0.027,0.503,0.037,0.646,,,,,,,,,,,,,,
CA,1980,CA1980,CA1,1974,1980,0.025,0.35,0.025,0.315,0.052,0.529,0.044,0.422,0.027,0.503,0.020,0.376,,,,,,,,,,,,,,
CA,1982,CA1982,CA1.1,1982,1982,0.004,0.08,0.004,0.051,0.026,0.299,0.026,0.271,0.019,0.381,0.019,0.367,,,,,,,,,,,,,,
CA,1984,CA1984,CA2,1984,1990,0.002,0.032,0.040,0.475,0.039,0.4,0.057,0.517,0.043,0.757,0.051,0.827,,,,,,,,,,,,,,
CA,1986,CA1986,CA2,1984,1990,0.002,0.032,-0.023,0.294,0.039,0.4,0.038,0.38,0.043,0.757,0.048,0.792,,,,,,,,,,,,,,
CA,1988,CA1988,CA2,1984,1990,0.002,0.032,0.008,0.097,0.039,0.4,0.025,0.247,0.043,0.757,0.035,0.615,,,,,,,,,,,,,,
CA,1990,CA1990,CA2,1984,1990,0.002,0.032,-0.017,0.219,0.039,0.4,0.038,0.38,0.043,0.757,0.037,0.634,,,,,,,,,,,,,,
CA,1992,CA1992,CA3,1992,2000,-0.041,0.529,-0.018,0.237,0.015,0.163,0.038,0.38,0.005,0.117,0.016,0.317,,,,,,,,,,,,,,
CA,1994,CA1994,CA3,1992,2000,-0.041,0.529,-0.036,0.437,0.015,0.163,-0.025,0.247,0.005,0.117,-0.014,0.284,,,,,,,,,,,,,,
CA,1996,CA1996,CA3,1992,2000,-0.041,0.529,-0.049,0.561,0.015,0.163,-0.025,0.247,0.005,0.117,-0.030,0.544,,,,,,,,,,,,,,
CA,1998,CA1998,CA3,1992,2000,-0.041,0.529,-0.057,0.618,0.015,0.163,0.013,0.144,0.005,0.117,0.009,0.19,,,,,,,,,,,,,,
CA,2000,CA2000,CA3,1992,2000,-0.041,0.529,-0.046,0.536,0.015,0.163,0.075,0.634,0.005,0.117,0.047,0.776,,,,,,,,,,,,,,
CA,2002,CA2002,CA4,2002,2010,-0.033,0.447,-0.014,0.181,0.070,0.627,0.075,0.634,0.045,0.796,0.054,0.86,,,,,,,,,,,,,,
CA,2004,CA2004,CA4,2002,2010,-0.033,0.447,-0.018,0.225,0.070,0.627,0.038,0.38,0.045,0.796,0.032,0.566,,,,,,,,,,,,,,
CA,2006,CA2006,CA4,2002,2010,-0.033,0.447,-0.041,0.494,0.070,0.627,0.088,0.725,0.045,0.796,0.057,0.879,,,,,,,,,,,,,,
CA,2008,CA2008,CA4,2002,2010,-0.033,0.447,-0.089,0.837,0.070,0.627,0.075,0.634,0.045,0.796,0.049,0.805,,,,,,,,,,,,,,
CA,2010,CA2010,CA4,2002,2010,-0.033,0.447,-0.004,0.045,0.070,0.627,0.075,0.634,0.045,0.796,0.032,0.564,,,,,,,,,,,,,,
CA,2012,CA2012,CA5,2012,2014,0.013,0.204,-0.007,0.088,0.063,0.601,0.050,0.443,0.025,0.484,0.021,0.399,,,,,,,,,,,,,,
CA,2014,CA2014,CA5,2012,2014,0.013,0.204,0.032,0.4,0.063,0.601,0.075,0.634,0.025,0.484,0.029,0.521,,,,,,,,,,,,,,
CO,1972,CO1972,CO1,1972,1980,-0.041,0.529,-0.027,0.34,-0.042,0.442,0.008,0.08,-0.025,0.448,0.003,0.069,,,,,,,,,,,,,,
CO,1974,CO1974,CO1,1972,1980,-0.041,0.529,-0.018,0.239,-0.042,0.442,-0.054,0.494,-0.025,0.448,-0.030,0.527,,,,,,,,,,,,,,
CO,1976,CO1976,CO1,1972,1980,-0.041,0.529,-0.051,0.58,-0.042,0.442,-0.054,0.494,-0.025,0.448,-0.031,0.546,,,,,,,,,,,,,,
CO,1978,CO1978,CO1,1972,1980,-0.041,0.529,-0.067,0.721,-0.042,0.442,-0.085,0.708,-0.025,0.448,-0.054,0.851,,,,,,,,,,,,,,
CO,1980,CO1980,CO1,1972,1980,-0.041,0.529,-0.043,0.517,-0.042,0.442,-0.023,0.22,-0.025,0.448,-0.012,0.254,,,,,,,,,,,,,,
CO,1982,CO1982,CO2,1982,1990,-0.075,0.806,-0.065,0.707,-0.075,0.662,-0.054,0.494,-0.036,0.629,-0.031,0.553,,,,,,,,,,,,,,
CO,1984,CO1984,CO2,1982,1990,-0.075,0.806,-0.117,0.929,-0.075,0.662,-0.115,0.837,-0.036,0.629,-0.044,0.743,,,,,,,,,,,,,,
CO,1986,CO1986,CO2,1982,1990,-0.075,0.806,-0.059,0.65,-0.075,0.662,-0.069,0.604,-0.036,0.629,-0.044,0.735,,,,,,,,,,,,,,
CO,1988,CO1988,CO2,1982,1990,-0.075,0.806,-0.055,0.603,-0.075,0.662,-0.054,0.494,-0.036,0.629,-0.034,0.592,,,,,,,,,,,,,,
CO,1990,CO1990,CO2,1982,1990,-0.075,0.806,-0.080,0.791,-0.075,0.662,-0.085,0.708,-0.036,0.629,-0.027,0.482,,,,,,,,,,,,,,
CO,1992,CO1992,CO3,1992,2000,-0.041,0.522,-0.031,0.39,-0.032,0.354,-0.023,0.22,-0.013,0.287,-0.008,0.171,,,,,,,,,,,,,,
CO,1994,CO1994,CO3,1992,2000,-0.041,0.522,-0.008,0.102,-0.032,0.354,-0.008,0.08,-0.013,0.287,-0.001,0.024,,,,,,,,,,,,,,
CO,1996,CO1996,CO3,1992,2000,-0.041,0.522,-0.049,0.563,-0.032,0.354,-0.023,0.22,-0.013,0.287,-0.017,0.341,,,,,,,,,,,,,,
CO,1998,CO1998,CO3,1992,2000,-0.041,0.522,-0.058,0.632,-0.032,0.354,-0.085,0.708,-0.013,0.287,-0.027,0.483,,,,,,,,,,,,,,
CO,2000,CO2000,CO3,1992,2000,-0.041,0.522,-0.057,0.622,-0.032,0.354,-0.023,0.22,-0.013,0.287,-0.010,0.214,,,,,,,,,,,,,,
CO,2002,CO2002,CO4,2002,2010,0.008,0.122,-0.018,0.236,0.026,0.313,0.023,0.22,0.010,0.233,0.003,0.054,,,,,,,,,,,,,,
CO,2004,CO2004,CO4,2002,2010,0.008,0.122,0.015,0.19,0.026,0.313,0.008,0.08,0.010,0.233,0.006,0.12,,,,,,,,,,,,,,
CO,2006,CO2006,CO4,2002,2010,0.008,0.122,0.012,0.148,0.026,0.313,0.023,0.22,0.010,0.233,0.003,0.059,,,,,,,,,,,,,,
CO,2008,CO2008,CO4,2002,2010,0.008,0.122,0.008,0.104,0.026,0.313,0.038,0.385,0.010,0.233,0.027,0.488,,,,,,,,,,,,,,
CO,2010,CO2010,CO4,2002,2010,0.008,0.122,0.023,0.288,0.026,0.313,0.038,0.385,0.010,0.233,0.012,0.239,,,,,,,,,,,,,,
CO,2012,CO2012,CO5,2012,2014,0.042,0.548,0.025,0.322,0.062,0.592,0.054,0.499,0.023,0.439,0.021,0.4,,,,,,,,,,,,,,
CO,2014,CO2014,CO5,2012,2014,0.042,0.548,0.058,0.634,0.062,0.592,0.069,0.604,0.023,0.439,0.025,0.452,,,,,,,,,,,,,,
CT,1972,CT1972,CT1,1972,1980,0.022,0.299,-0.085,0.818,-0.006,0.051,-0.089,0.73,0.000,0.006,-0.025,0.457,,,,,,,,,,,,,,
CT,1974,CT1974,CT1,1972,1980,0.022,0.299,0.087,0.829,-0.006,0.051,-0.023,0.229,0.000,0.006,-0.003,0.073,,,,,,,,,,,,,,
CT,1976,CT1976,CT1,1972,1980,0.022,0.299,0.047,0.546,-0.006,0.051,0.010,0.101,0.000,0.006,0.002,0.033,,,,,,,,,,,,,,
CT,1978,CT1978,CT1,1972,1980,0.022,0.299,0.040,0.484,-0.006,0.051,0.063,0.562,0.000,0.006,0.021,0.385,,,,,,,,,,,,,,
CT,1980,CT1980,CT1,1972,1980,0.022,0.299,0.020,0.259,-0.006,0.051,0.010,0.101,0.000,0.006,0.005,0.104,,,,,,,,,,,,,,
CT,1982,CT1982,CT2,1982,1990,0.002,0.037,-0.009,0.112,0.019,0.228,0.010,0.101,0.013,0.293,0.001,0.029,,,,,,,,,,,,,,
CT,1984,CT1984,CT2,1982,1990,0.002,0.037,-0.001,0.005,0.019,0.228,0.023,0.229,0.013,0.293,0.019,0.364,,,,,,,,,,,,,,
CT,1986,CT1986,CT2,1982,1990,0.002,0.037,-0.011,0.144,0.019,0.228,-0.010,0.098,0.013,0.293,-0.007,0.154,,,,,,,,,,,,,,
CT,1988,CT1988,CT2,1982,1990,0.002,0.037,0.001,0.018,0.019,0.228,0.017,0.161,0.013,0.293,0.015,0.31,,,,,,,,,,,,,,
CT,1990,CT1990,CT2,1982,1990,0.002,0.037,0.031,0.387,0.019,0.228,0.056,0.513,0.013,0.293,0.035,0.609,,,,,,,,,,,,,,
CT,1992,CT1992,CT3,1992,2000,-0.027,0.378,-0.084,0.815,0.019,0.222,-0.089,0.73,0.011,0.254,-0.032,0.567,,,,,,,,,,,,,,
CT,1994,CT1994,CT3,1992,2000,-0.027,0.378,0.007,0.085,0.019,0.222,0.010,0.101,0.011,0.254,0.002,0.048,,,,,,,,,,,,,,
CT,1996,CT1996,CT3,1992,2000,-0.027,0.378,-0.039,0.47,0.019,0.222,0.056,0.513,0.011,0.254,0.031,0.554,,,,,,,,,,,,,,
CT,1998,CT1998,CT3,1992,2000,-0.027,0.378,0.005,0.069,0.019,0.222,0.063,0.562,0.011,0.254,0.024,0.445,,,,,,,,,,,,,,
CT,2000,CT2000,CT3,1992,2000,-0.027,0.378,-0.023,0.285,0.019,0.222,0.056,0.513,0.011,0.254,0.030,0.525,,,,,,,,,,,,,,
CT,2002,CT2002,CT4,2002,2010,-0.001,0.013,0.002,0.027,0.026,0.301,0.036,0.364,0.014,0.322,0.019,0.361,,,,,,,,,,,,,,
CT,2004,CT2004,CT4,2002,2010,-0.001,0.013,-0.009,0.117,0.026,0.301,0.050,0.441,0.014,0.322,0.016,0.324,,,,,,,,,,,,,,
CT,2006,CT2006,CT4,2002,2010,-0.001,0.013,-0.022,0.282,0.026,0.301,0.050,0.441,0.014,0.322,0.037,0.643,,,,,,,,,,,,,,
CT,2008,CT2008,CT4,2002,2010,-0.001,0.013,-0.006,0.079,0.026,0.301,-0.010,0.098,0.014,0.322,0.000,0.006,,,,,,,,,,,,,,
CT,2010,CT2010,CT4,2002,2010,-0.001,0.013,0.030,0.368,0.026,0.301,0.003,0.038,0.014,0.322,0.001,0.011,,,,,,,,,,,,,,
CT,2012,CT2012,CT5,2012,2014,-0.011,0.187,-0.034,0.414,-0.010,0.092,0.003,0.038,-0.001,0.025,0.003,0.07,,,,,,,,,,,,,,
CT,2014,CT2014,CT5,2012,2014,-0.011,0.187,0.012,0.152,-0.010,0.092,-0.023,0.229,-0.001,0.025,-0.005,0.096,,,,,,,,,,,,,,
DE,1972,DE1972,DE1,1972,1980,-0.028,0.387,-0.046,0.532,0.022,0.237,-0.012,0.134,0.011,0.241,-0.006,0.126,,,,,,,,,,,,,,
DE,1974,DE1974,DE1,1972,1980,-0.028,0.387,-0.008,0.103,0.022,0.237,0.012,0.134,0.011,0.241,0.004,0.09,,,,,,,,,,,,,,
DE,1976,DE1976,DE1,1972,1980,-0.028,0.387,0.018,0.232,0.022,0.237,0.110,0.811,0.011,0.241,0.037,0.645,,,,,,,,,,,,,,
DE,1978,DE1978,DE1,1972,1980,-0.028,0.387,-0.028,0.355,0.022,0.237,0.012,0.134,0.011,0.241,0.020,0.373,,,,,,,,,,,,,,
DE,1980,DE1980,DE1,1972,1980,-0.028,0.387,-0.076,0.767,0.022,0.237,-0.012,0.134,0.011,0.241,-0.001,0.023,,,,,,,,,,,,,,
DE,1982,DE1982,DE2,1982,1990,0.002,0.043,0.085,0.819,0.017,0.19,0.110,0.811,-0.006,0.139,0.023,0.419,,,,,,,,,,,,,,
DE,1984,DE1984,DE2,1982,1990,0.002,0.043,-0.026,0.331,0.017,0.19,0.012,0.134,-0.006,0.139,0.004,0.092,,,,,,,,,,,,,,
DE,1986,DE1986,DE2,1982,1990,0.002,0.043,-0.018,0.222,0.017,0.19,0.037,0.371,-0.006,0.139,0.006,0.125,,,,,,,,,,,,,,
DE,1988,DE1988,DE2,1982,1990,0.002,0.043,0.034,0.411,0.017,0.19,-0.012,0.134,-0.006,0.139,-0.023,0.427,,,,,,,,,,,,,,
DE,1990,DE1990,DE2,1982,1990,0.002,0.043,-0.063,0.679,0.017,0.19,-0.061,0.553,-0.006,0.139,-0.041,0.697,,,,,,,,,,,,,,
DE,1992,DE1992,DE3,1992,2000,-0.091,0.901,-0.058,0.631,-0.110,0.837,-0.061,0.553,-0.069,0.964,-0.037,0.65,,,,,,,,,,,,,,
DE,1994,DE1994,DE3,1992,2000,-0.091,0.901,-0.026,0.329,-0.110,0.837,-0.085,0.712,-0.069,0.964,-0.074,0.953,,,,,,,,,,,,,,
DE,1996,DE1996,DE3,1992,2000,-0.091,0.901,-0.115,0.926,-0.110,0.837,-0.159,0.936,-0.069,0.964,-0.066,0.924,,,,,,,,,,,,,,
DE,1998,DE1998,DE3,1992,2000,-0.091,0.901,-0.082,0.804,-0.110,0.837,-0.110,0.811,-0.069,0.964,-0.074,0.952,,,,,,,,,,,,,,
DE,2000,DE2000,DE3,1992,2000,-0.091,0.901,-0.176,0.996,-0.110,0.837,-0.134,0.888,-0.069,0.964,-0.094,0.996,,,,,,,,,,,,,,
DE,2002,DE2002,DE4,2002,2010,-0.093,0.907,-0.111,0.913,-0.105,0.818,-0.085,0.712,-0.064,0.955,-0.069,0.934,,,,,,,,,,,,,,
DE,2004,DE2004,DE4,2002,2010,-0.093,0.907,-0.156,0.989,-0.105,0.818,-0.159,0.936,-0.064,0.955,-0.094,0.995,,,,,,,,,,,,,,
DE,2006,DE2006,DE4,2002,2010,-0.093,0.907,-0.151,0.986,-0.105,0.818,-0.110,0.811,-0.064,0.955,-0.090,0.991,,,,,,,,,,,,,,
DE,2008,DE2008,DE4,2002,2010,-0.093,0.907,-0.058,0.645,-0.105,0.818,-0.134,0.888,-0.064,0.955,-0.054,0.857,,,,,,,,,,,,,,
DE,2010,DE2010,DE4,2002,2010,-0.093,0.907,0.012,0.155,-0.105,0.818,-0.037,0.369,-0.064,0.955,-0.014,0.287,,,,,,,,,,,,,,
DE,2012,DE2012,DE5,2012,2014,-0.023,0.318,-0.050,0.575,0.024,0.278,0.012,0.134,0.021,0.413,0.019,0.366,,,,,,,,,,,,,,
DE,2014,DE2014,DE5,2012,2014,-0.023,0.318,0.004,0.061,0.024,0.278,0.037,0.371,0.021,0.413,0.023,0.424,,,,,,,,,,,,,,
FL,1972,FL1972,FL1,1972,1980,0.070,0.785,0.099,0.882,0.102,0.809,0.100,0.769,0.034,0.614,0.043,0.724,,,,,,,,,,,,,,
FL,1974,FL1974,FL1,1972,1980,0.070,0.785,0.053,0.594,0.102,0.809,0.083,0.698,0.034,0.614,0.035,0.613,,,,,,,,,,,,,,
FL,1976,FL1976,FL1,1972,1980,0.070,0.785,0.052,0.587,0.102,0.809,0.092,0.743,0.034,0.614,0.035,0.619,,,,,,,,,,,,,,
FL,1978,FL1978,FL1,1972,1980,0.070,0.785,0.064,0.701,0.102,0.809,0.117,0.842,0.034,0.614,0.030,0.529,,,,,,,,,,,,,,
FL,1980,FL1980,FL1,1972,1980,0.070,0.785,0.083,0.813,0.102,0.809,0.117,0.842,0.034,0.614,0.028,0.508,,,,,,,,,,,,,,
FL,1982,FL1982,FL2,1982,1990,0.060,0.717,0.072,0.744,0.078,0.703,0.100,0.769,0.044,0.78,0.043,0.718,,,,,,,,,,,,,,
FL,1984,FL1984,FL2,1982,1990,0.060,0.717,0.083,0.814,0.078,0.703,0.100,0.769,0.044,0.78,0.053,0.842,,,,,,,,,,,,,,
FL,1986,FL1986,FL2,1982,1990,0.060,0.717,0.047,0.544,0.078,0.703,0.067,0.582,0.044,0.78,0.046,0.764,,,,,,,,,,,,,,
FL,1988,FL1988,FL2,1982,1990,0.060,0.717,0.065,0.708,0.078,0.703,0.067,0.582,0.044,0.78,0.045,0.755,,,,,,,,,,,,,,
FL,1990,FL1990,FL2,1982,1990,0.060,0.717,0.034,0.413,0.078,0.703,0.058,0.525,0.044,0.78,0.032,0.573,,,,,,,,,,,,,,
FL,1992,FL1992,FL3,1992,2000,-0.032,0.414,0.033,0.403,-0.035,0.373,0.000,0,-0.020,0.394,0.009,0.185,,,,,,,,,,,,,,
FL,1994,FL1994,FL3,1992,2000,-0.032,0.414,0.042,0.512,-0.035,0.373,0.042,0.405,-0.020,0.394,0.016,0.316,,,,,,,,,,,,,,
FL,1996,FL1996,FL3,1992,2000,-0.032,0.414,-0.017,0.217,-0.035,0.373,-0.008,0.085,-0.020,0.394,-0.024,0.438,,,,,,,,,,,,,,
FL,1998,FL1998,FL3,1992,2000,-0.032,0.414,-0.099,0.88,-0.035,0.373,-0.092,0.743,-0.020,0.394,-0.068,0.931,,,,,,,,,,,,,,
FL,2000,FL2000,FL3,1992,2000,-0.032,0.414,-0.117,0.93,-0.035,0.373,-0.117,0.842,-0.020,0.394,-0.035,0.611,,,,,,,,,,,,,,
FL,2002,FL2002,FL4,2002,2010,-0.112,0.968,-0.089,0.834,-0.143,0.918,-0.150,0.917,-0.061,0.941,-0.085,0.981,,,,,,,,,,,,,,
FL,2004,FL2004,FL4,2002,2010,-0.112,0.968,-0.124,0.945,-0.143,0.918,-0.164,0.945,-0.061,0.941,-0.057,0.878,,,,,,,,,,,,,,
FL,2006,FL2006,FL4,2002,2010,-0.112,0.968,-0.128,0.957,-0.143,0.918,-0.125,0.871,-0.061,0.941,-0.054,0.855,,,,,,,,,,,,,,
FL,2008,FL2008,FL4,2002,2010,-0.112,0.968,-0.136,0.971,-0.143,0.918,-0.133,0.884,-0.061,0.941,-0.052,0.831,,,,,,,,,,,,,,
FL,2010,FL2010,FL4,2002,2010,-0.112,0.968,-0.084,0.817,-0.143,0.918,-0.142,0.903,-0.061,0.941,-0.059,0.885,,,,,,,,,,,,,,
FL,2012,FL2012,FL5,2012,2014,-0.137,0.997,-0.160,0.992,-0.136,0.904,-0.150,0.917,-0.046,0.819,-0.043,0.726,,,,,,,,,,,,,,
FL,2014,FL2014,FL5,2012,2014,-0.137,0.997,-0.114,0.921,-0.136,0.904,-0.122,0.864,-0.046,0.819,-0.050,0.806,,,,,,,,,,,,,,
GA,1972,GA1972,GA1,1972,1980,0.099,0.934,0.193,0.999,0.245,0.995,0.261,1,0.036,0.648,0.034,0.599,,,,,,,,,,,,,,
GA,1974,GA1974,GA1,1972,1980,0.099,0.934,0.103,0.894,0.245,0.995,0.243,0.996,0.036,0.648,0.030,0.534,,,,,,,,,,,,,,
GA,1976,GA1976,GA1,1972,1980,0.099,0.934,0.042,0.506,0.245,0.995,0.233,0.992,0.036,0.648,0.035,0.606,,,,,,,,,,,,,,
GA,1978,GA1978,GA1,1972,1980,0.099,0.934,0.079,0.789,0.245,0.995,0.250,0.999,0.036,0.648,0.039,0.675,,,,,,,,,,,,,,
GA,1980,GA1980,GA1,1972,1980,0.099,0.934,0.077,0.772,0.245,0.995,0.237,0.995,0.036,0.648,0.043,0.73,,,,,,,,,,,,,,
GA,1982,GA1982,GA2,1982,1990,0.116,0.983,0.078,0.782,0.207,0.989,0.233,0.992,0.052,0.882,0.040,0.682,,,,,,,,,,,,,,
