state,year,code,plan,plan_minyear,plan_maxyear,eg_adj_avg,eg_avg_percentrank,eg_adj,eg_percentrank,bias_avg,bias_avg_percentrank,bias,bias_percentrank,mmd_avg,mmd_avg_percentrank,mmd,mmd_percentrank,wasted_dem_plan,wasted_dem,wasted_rep_plan,wasted_rep,votes_dem_plan,votes_dem,votes_twop_plan,votes_twop,seats_plan,seats,seats_dem_plan,seats_dem,seats_r_plan,seats_r
GA,1984,GA1984,GA2,1982,1990,0.116,0.983,0.197,1,0.207,0.989,0.228,0.991,0.052,0.882,0.045,0.753,,,,,,,,,,,,,,
GA,1986,GA1986,GA2,1982,1990,0.116,0.983,0.111,0.912,0.207,0.989,0.198,0.973,0.052,0.882,0.049,0.797,,,,,,,,,,,,,,
GA,1988,GA1988,GA2,1982,1990,0.116,0.983,0.135,0.969,0.207,0.989,0.182,0.966,0.052,0.882,0.062,0.902,,,,,,,,,,,,,,
GA,1990,GA1990,GA2,1982,1990,0.116,0.983,0.057,0.623,0.207,0.989,0.193,0.968,0.052,0.882,0.064,0.913,,,,,,,,,,,,,,
GA,1992,GA1992,GA3,1992,2000,0.046,0.611,0.133,0.966,0.078,0.679,0.167,0.948,0.042,0.744,0.038,0.652,,,,,,,,,,,,,,
GA,1994,GA1994,GA3,1992,2000,0.046,0.611,0.092,0.851,0.078,0.679,0.106,0.792,0.042,0.744,0.056,0.87,,,,,,,,,,,,,,
GA,1996,GA1996,GA3,1992,2000,0.046,0.611,0.015,0.197,0.078,0.679,0.056,0.503,0.042,0.744,0.041,0.701,,,,,,,,,,,,,,
GA,1998,GA1998,GA3,1992,2000,0.046,0.611,-0.018,0.224,0.078,0.679,0.022,0.218,0.042,0.744,0.030,0.53,,,,,,,,,,,,,,
GA,2000,GA2000,GA3,1992,2000,0.046,0.611,0.008,0.092,0.078,0.679,0.039,0.389,0.042,0.744,0.043,0.727,,,,,,,,,,,,,,
GA,2002,GA2002,GA3.1,2002,2002,0.069,0.772,0.069,0.727,0.092,0.786,0.092,0.752,0.051,0.873,0.051,0.819,,,,,,,,,,,,,,
GA,2004,GA2004,GA4,2004,2010,-0.038,0.476,-0.007,0.084,-0.069,0.622,-0.017,0.162,-0.076,0.978,-0.024,0.451,,,,,,,,,,,,,,
GA,2006,GA2006,GA4,2004,2010,-0.038,0.476,-0.039,0.471,-0.069,0.622,-0.078,0.666,-0.076,0.978,-0.107,1,,,,,,,,,,,,,,
GA,2008,GA2008,GA4,2004,2010,-0.038,0.476,-0.085,0.824,-0.069,0.622,-0.083,0.694,-0.076,0.978,-0.084,0.98,,,,,,,,,,,,,,
GA,2010,GA2010,GA4,2004,2010,-0.038,0.476,-0.020,0.255,-0.069,0.622,-0.098,0.767,-0.076,0.978,-0.088,0.989,,,,,,,,,,,,,,
GA,2012,GA2012,GA5,2012,2014,-0.063,0.732,-0.074,0.755,-0.140,0.91,-0.137,0.892,-0.089,0.997,-0.087,0.987,,,,,,,,,,,,,,
GA,2014,GA2014,GA5,2012,2014,-0.063,0.732,-0.051,0.583,-0.140,0.91,-0.142,0.906,-0.089,0.997,-0.091,0.992,,,,,,,,,,,,,,
HI,1982,HI1982,HI1.1,1982,1982,0.077,0.825,0.077,0.777,0.206,0.987,0.206,0.977,0.015,0.335,0.015,0.302,,,,,,,,,,,,,,
HI,1984,HI1984,HI2,1984,1990,0.038,0.497,0.058,0.638,0.113,0.861,0.147,0.911,0.047,0.833,0.051,0.825,,,,,,,,,,,,,,
HI,1986,HI1986,HI2,1984,1990,0.038,0.497,0.023,0.292,0.113,0.861,0.127,0.876,0.047,0.833,0.053,0.839,,,,,,,,,,,,,,
HI,1988,HI1988,HI2,1984,1990,0.038,0.497,0.054,0.599,0.113,0.861,0.069,0.603,0.047,0.833,0.043,0.72,,,,,,,,,,,,,,
HI,1990,HI1990,HI2,1984,1990,0.038,0.497,0.018,0.228,0.113,0.861,0.108,0.805,0.047,0.833,0.041,0.699,,,,,,,,,,,,,,
HI,1992,HI1992,HI3,1992,2000,0.066,0.741,0.125,0.948,0.127,0.883,0.167,0.948,0.041,0.718,0.039,0.668,,,,,,,,,,,,,,
HI,1994,HI1994,HI3,1992,2000,0.066,0.741,0.097,0.874,0.127,0.883,0.206,0.977,0.041,0.718,0.039,0.673,,,,,,,,,,,,,,
HI,1996,HI1996,HI3,1992,2000,0.066,0.741,0.066,0.712,0.127,0.883,0.147,0.911,0.041,0.718,0.063,0.906,,,,,,,,,,,,,,
HI,1998,HI1998,HI3,1992,2000,0.066,0.741,0.055,0.604,0.127,0.883,0.088,0.726,0.041,0.718,0.048,0.794,,,,,,,,,,,,,,
HI,2000,HI2000,HI3,1992,2000,0.066,0.741,-0.015,0.192,0.127,0.883,0.029,0.289,0.041,0.718,0.015,0.304,,,,,,,,,,,,,,
HI,2002,HI2002,HI4,2002,2010,0.070,0.773,0.068,0.726,0.086,0.746,0.020,0.185,0.028,0.527,0.024,0.442,,,,,,,,,,,,,,
HI,2004,HI2004,HI4,2002,2010,0.070,0.773,0.127,0.954,0.086,0.746,0.010,0.097,0.028,0.527,0.005,0.093,,,,,,,,,,,,,,
HI,2006,HI2006,HI4,2002,2010,0.070,0.773,0.031,0.385,0.086,0.746,0.108,0.805,0.028,0.527,0.054,0.861,,,,,,,,,,,,,,
HI,2008,HI2008,HI4,2002,2010,0.070,0.773,0.063,0.685,0.086,0.746,0.206,0.977,0.028,0.527,0.032,0.563,,,,,,,,,,,,,,
HI,2010,HI2010,HI4,2002,2010,0.070,0.773,0.060,0.657,0.086,0.746,0.088,0.726,0.028,0.527,0.027,0.489,,,,,,,,,,,,,,
HI,2012,HI2012,HI5,2012,2014,0.027,0.385,-0.011,0.135,0.157,0.946,0.108,0.805,0.039,0.697,0.036,0.633,,,,,,,,,,,,,,
HI,2014,HI2014,HI5,2012,2014,0.027,0.385,0.065,0.702,0.157,0.946,0.206,0.977,0.039,0.697,0.042,0.706,,,,,,,,,,,,,,
IL,1982,IL1982,IL2,1982,1990,-0.034,0.454,-0.018,0.234,0.025,0.293,0.000,0,0.025,0.478,0.003,0.055,,,,,,,,,,,,,,
IL,1984,IL1984,IL2,1982,1990,-0.034,0.454,-0.002,0.029,0.025,0.293,0.051,0.47,0.025,0.478,0.039,0.679,,,,,,,,,,,,,,
IL,1986,IL1986,IL2,1982,1990,-0.034,0.454,-0.063,0.688,0.025,0.293,0.017,0.171,0.025,0.478,0.025,0.456,,,,,,,,,,,,,,
IL,1988,IL1988,IL2,1982,1990,-0.034,0.454,-0.046,0.538,0.025,0.293,0.017,0.171,0.025,0.478,0.011,0.236,,,,,,,,,,,,,,
IL,1990,IL1990,IL2,1982,1990,-0.034,0.454,-0.041,0.502,0.025,0.293,0.042,0.408,0.025,0.478,0.048,0.789,,,,,,,,,,,,,,
IL,1992,IL1992,IL3,1992,2000,-0.103,0.95,-0.065,0.706,-0.044,0.469,-0.059,0.526,-0.037,0.665,-0.036,0.627,,,,,,,,,,,,,,
IL,1994,IL1994,IL3,1992,2000,-0.103,0.95,-0.058,0.639,-0.044,0.469,-0.059,0.526,-0.037,0.665,-0.028,0.499,,,,,,,,,,,,,,
IL,1996,IL1996,IL3,1992,2000,-0.103,0.95,-0.132,0.964,-0.044,0.469,-0.059,0.526,-0.037,0.665,-0.055,0.862,,,,,,,,,,,,,,
IL,1998,IL1998,IL3,1992,2000,-0.103,0.95,-0.136,0.972,-0.044,0.469,-0.034,0.343,-0.037,0.665,-0.037,0.651,,,,,,,,,,,,,,
IL,2000,IL2000,IL3,1992,2000,-0.103,0.95,-0.126,0.949,-0.044,0.469,-0.008,0.087,-0.037,0.665,-0.029,0.516,,,,,,,,,,,,,,
IL,2002,IL2002,IL4,2002,2010,-0.079,0.832,-0.069,0.731,0.017,0.183,0.008,0.087,0.019,0.368,0.032,0.561,,,,,,,,,,,,,,
IL,2004,IL2004,IL4,2002,2010,-0.079,0.832,-0.090,0.838,0.017,0.183,0.008,0.087,0.019,0.368,0.021,0.396,,,,,,,,,,,,,,
IL,2006,IL2006,IL4,2002,2010,-0.079,0.832,-0.126,0.95,0.017,0.183,0.000,0,0.019,0.368,-0.005,0.097,,,,,,,,,,,,,,
IL,2008,IL2008,IL4,2002,2010,-0.079,0.832,-0.114,0.922,0.017,0.183,0.042,0.408,0.019,0.368,0.034,0.595,,,,,,,,,,,,,,
IL,2010,IL2010,IL4,2002,2010,-0.079,0.832,0.004,0.064,0.017,0.183,0.025,0.27,0.019,0.368,0.012,0.242,,,,,,,,,,,,,,
IL,2012,IL2012,IL5,2012,2014,-0.006,0.104,-0.036,0.436,0.021,0.234,0.034,0.343,0.016,0.346,0.027,0.49,,,,,,,,,,,,,,
IL,2014,IL2014,IL5,2012,2014,-0.006,0.104,0.024,0.301,0.021,0.234,0.008,0.087,0.016,0.346,0.005,0.111,,,,,,,,,,,,,,
IN,1992,IN1992,IN3,1992,2000,0.031,0.401,0.039,0.468,0.026,0.307,0.020,0.185,0.015,0.329,0.005,0.094,,,,,,,,,,,,,,
IN,1994,IN1994,IN3,1992,2000,0.031,0.401,0.037,0.442,0.026,0.307,0.050,0.443,0.015,0.329,0.014,0.279,,,,,,,,,,,,,,
IN,1996,IN1996,IN3,1992,2000,0.031,0.401,0.008,0.094,0.026,0.307,0.000,0,0.015,0.329,-0.005,0.106,,,,,,,,,,,,,,
IN,1998,IN1998,IN3,1992,2000,0.031,0.401,0.028,0.352,0.026,0.307,0.030,0.296,0.015,0.329,0.030,0.532,,,,,,,,,,,,,,
IN,2000,IN2000,IN3,1992,2000,0.031,0.401,0.041,0.497,0.026,0.307,0.030,0.296,0.015,0.329,0.032,0.558,,,,,,,,,,,,,,
IN,2002,IN2002,IN4,2002,2010,0.023,0.312,0.102,0.893,0.006,0.057,0.040,0.391,0.011,0.247,0.048,0.787,,,,,,,,,,,,,,
IN,2004,IN2004,IN4,2002,2010,0.023,0.312,0.043,0.513,0.006,0.057,0.010,0.106,0.011,0.247,0.018,0.346,,,,,,,,,,,,,,
IN,2006,IN2006,IN4,2002,2010,0.023,0.312,-0.029,0.362,0.006,0.057,0.010,0.106,0.011,0.247,0.012,0.243,,,,,,,,,,,,,,
IN,2008,IN2008,IN4,2002,2010,0.023,0.312,-0.011,0.145,0.006,0.057,-0.010,0.106,0.011,0.247,-0.005,0.113,,,,,,,,,,,,,,
IN,2010,IN2010,IN4,2002,2010,0.023,0.312,0.009,0.107,0.006,0.057,-0.020,0.185,0.011,0.247,-0.018,0.349,,,,,,,,,,,,,,
IN,2012,IN2012,IN5,2012,2014,-0.106,0.957,-0.136,0.973,-0.125,0.88,-0.130,0.883,-0.052,0.894,-0.050,0.808,,,,,,,,,,,,,,
IN,2014,IN2014,IN5,2012,2014,-0.106,0.957,-0.075,0.764,-0.125,0.88,-0.120,0.857,-0.052,0.894,-0.055,0.866,,,,,,,,,,,,,,
IA,1972,IA1972,IA1,1972,1980,-0.002,0.025,-0.044,0.518,0.012,0.117,-0.010,0.106,0.003,0.055,-0.003,0.052,,,,,,,,,,,,,,
IA,1974,IA1974,IA1,1972,1980,-0.002,0.025,0.027,0.343,0.012,0.117,0.000,0,0.003,0.055,-0.001,0.017,,,,,,,,,,,,,,
IA,1976,IA1976,IA1,1972,1980,-0.002,0.025,0.044,0.525,0.012,0.117,0.020,0.185,0.003,0.055,0.009,0.195,,,,,,,,,,,,,,
IA,1978,IA1978,IA1,1972,1980,-0.002,0.025,-0.004,0.047,0.012,0.117,0.050,0.443,0.003,0.055,0.007,0.149,,,,,,,,,,,,,,
IA,1980,IA1980,IA1,1972,1980,-0.002,0.025,-0.032,0.394,0.012,0.117,0.000,0,0.003,0.055,0.000,0.004,,,,,,,,,,,,,,
IA,1982,IA1982,IA2,1982,1990,0.038,0.482,0.045,0.529,0.024,0.271,0.030,0.296,0.010,0.22,0.012,0.251,,,,,,,,,,,,,,
IA,1984,IA1984,IA2,1982,1990,0.038,0.482,0.064,0.694,0.024,0.271,0.060,0.548,0.010,0.22,0.021,0.386,,,,,,,,,,,,,,
IA,1986,IA1986,IA2,1982,1990,0.038,0.482,0.027,0.346,0.024,0.271,0.000,0,0.010,0.22,0.000,0.008,,,,,,,,,,,,,,
IA,1988,IA1988,IA2,1982,1990,0.038,0.482,0.035,0.423,0.024,0.271,0.010,0.106,0.010,0.22,0.010,0.204,,,,,,,,,,,,,,
IA,1990,IA1990,IA2,1982,1990,0.038,0.482,0.019,0.245,0.024,0.271,0.020,0.185,0.010,0.22,0.005,0.11,,,,,,,,,,,,,,
IA,1992,IA1992,IA3,1992,2000,-0.043,0.566,-0.021,0.274,-0.050,0.522,-0.030,0.296,-0.021,0.406,-0.013,0.268,,,,,,,,,,,,,,
IA,1994,IA1994,IA3,1992,2000,-0.043,0.566,-0.060,0.656,-0.050,0.522,-0.080,0.669,-0.021,0.406,-0.015,0.306,,,,,,,,,,,,,,
IA,1996,IA1996,IA3,1992,2000,-0.043,0.566,-0.019,0.252,-0.050,0.522,-0.030,0.296,-0.021,0.406,-0.023,0.422,,,,,,,,,,,,,,
IA,1998,IA1998,IA3,1992,2000,-0.043,0.566,-0.050,0.577,-0.050,0.522,-0.050,0.443,-0.021,0.406,-0.017,0.339,,,,,,,,,,,,,,
IA,2000,IA2000,IA3,1992,2000,-0.043,0.566,-0.064,0.699,-0.050,0.522,-0.060,0.535,-0.021,0.406,-0.036,0.625,,,,,,,,,,,,,,
IA,2002,IA2002,IA4,2002,2010,-0.011,0.191,-0.041,0.492,-0.007,0.07,-0.040,0.391,-0.005,0.111,-0.020,0.377,,,,,,,,,,,,,,
IA,2004,IA2004,IA4,2002,2010,-0.011,0.191,-0.015,0.196,-0.007,0.07,-0.010,0.106,-0.005,0.111,-0.016,0.322,,,,,,,,,,,,,,
IA,2006,IA2006,IA4,2002,2010,-0.011,0.191,-0.017,0.214,-0.007,0.07,-0.025,0.259,-0.005,0.111,-0.005,0.116,,,,,,,,,,,,,,
IA,2008,IA2008,IA4,2002,2010,-0.011,0.191,0.025,0.318,-0.007,0.07,0.010,0.106,-0.005,0.111,0.007,0.144,,,,,,,,,,,,,,
IA,2010,IA2010,IA4,2002,2010,-0.011,0.191,-0.009,0.116,-0.007,0.07,0.030,0.296,-0.005,0.111,0.009,0.197,,,,,,,,,,,,,,
IA,2012,IA2012,IA5,2012,2014,-0.032,0.409,-0.066,0.713,-0.055,0.553,-0.060,0.535,-0.025,0.455,-0.022,0.404,,,,,,,,,,,,,,
IA,2014,IA2014,IA5,2012,2014,-0.032,0.409,0.003,0.037,-0.055,0.553,-0.050,0.443,-0.025,0.455,-0.028,0.507,,,,,,,,,,,,,,
KS,1972,KS1972,KS1,1972,1980,-0.050,0.639,-0.100,0.885,-0.045,0.484,-0.076,0.661,-0.021,0.422,-0.029,0.522,,,,,,,,,,,,,,
KS,1974,KS1974,KS1,1972,1980,-0.050,0.639,-0.092,0.85,-0.045,0.484,-0.076,0.661,-0.021,0.422,-0.033,0.58,,,,,,,,,,,,,,
KS,1976,KS1976,KS1,1972,1980,-0.050,0.639,-0.033,0.404,-0.045,0.484,-0.020,0.185,-0.021,0.422,-0.010,0.225,,,,,,,,,,,,,,
KS,1978,KS1978,KS1,1972,1980,-0.050,0.639,-0.037,0.438,-0.045,0.484,-0.032,0.322,-0.021,0.422,-0.009,0.196,,,,,,,,,,,,,,
KS,1980,KS1980,KS1,1972,1980,-0.050,0.639,0.011,0.138,-0.045,0.484,-0.020,0.185,-0.021,0.422,-0.025,0.465,,,,,,,,,,,,,,
KS,1982,KS1982,KS2,1982,1988,-0.032,0.42,-0.053,0.592,-0.042,0.451,-0.044,0.42,-0.026,0.487,-0.015,0.292,,,,,,,,,,,,,,
KS,1984,KS1984,KS2,1982,1988,-0.032,0.42,-0.036,0.432,-0.042,0.451,-0.068,0.601,-0.026,0.487,-0.042,0.708,,,,,,,,,,,,,,
KS,1986,KS1986,KS2,1982,1988,-0.032,0.42,-0.037,0.45,-0.042,0.451,-0.060,0.535,-0.026,0.487,-0.049,0.799,,,,,,,,,,,,,,
KS,1988,KS1988,KS2,1982,1988,-0.032,0.42,-0.002,0.024,-0.042,0.451,0.004,0.042,-0.026,0.487,0.002,0.05,,,,,,,,,,,,,,
KS,1990,KS1990,KS2.1,1990,1990,-0.004,0.08,-0.004,0.05,0.012,0.117,0.012,0.132,0.002,0.051,0.002,0.047,,,,,,,,,,,,,,
KS,1992,KS1992,KS3,1992,2000,-0.017,0.242,0.006,0.071,-0.053,0.534,0.004,0.042,-0.031,0.571,0.000,0.001,,,,,,,,,,,,,,
KS,1994,KS1994,KS3,1992,2000,-0.017,0.242,0.002,0.028,-0.053,0.534,-0.008,0.084,-0.031,0.571,-0.004,0.082,,,,,,,,,,,,,,
KS,1996,KS1996,KS3,1992,2000,-0.017,0.242,0.004,0.059,-0.053,0.534,-0.084,0.702,-0.031,0.571,-0.042,0.712,,,,,,,,,,,,,,
KS,1998,KS1998,KS3,1992,2000,-0.017,0.242,-0.031,0.383,-0.053,0.534,-0.084,0.702,-0.031,0.571,-0.046,0.768,,,,,,,,,,,,,,
KS,2000,KS2000,KS3,1992,2000,-0.017,0.242,-0.064,0.696,-0.053,0.534,-0.092,0.745,-0.031,0.571,-0.064,0.917,,,,,,,,,,,,,,
KS,2002,KS2002,KS4,2002,2010,-0.060,0.724,-0.079,0.787,-0.089,0.78,-0.108,0.809,-0.041,0.731,-0.046,0.761,,,,,,,,,,,,,,
KS,2004,KS2004,KS4,2002,2010,-0.060,0.724,-0.057,0.628,-0.089,0.78,-0.092,0.745,-0.041,0.731,-0.046,0.762,,,,,,,,,,,,,,
KS,2006,KS2006,KS4,2002,2010,-0.060,0.724,-0.104,0.897,-0.089,0.78,-0.092,0.745,-0.041,0.731,-0.036,0.62,,,,,,,,,,,,,,
KS,2008,KS2008,KS4,2002,2010,-0.060,0.724,-0.037,0.448,-0.089,0.78,-0.060,0.535,-0.041,0.731,-0.046,0.766,,,,,,,,,,,,,,
KS,2010,KS2010,KS4,2002,2010,-0.060,0.724,-0.025,0.31,-0.089,0.78,-0.092,0.745,-0.041,0.731,-0.034,0.591,,,,,,,,,,,,,,
KS,2012,KS2012,KS5,2012,2014,-0.110,0.959,-0.105,0.898,-0.108,0.834,-0.092,0.745,-0.035,0.62,-0.030,0.531,,,,,,,,,,,,,,
KS,2014,KS2014,KS5,2012,2014,-0.110,0.959,-0.114,0.92,-0.108,0.834,-0.124,0.87,-0.035,0.62,-0.040,0.68,,,,,,,,,,,,,,
KY,1973,KY1973,KY1,1973,1981,0.042,0.553,0.040,0.487,0.146,0.925,0.180,0.964,0.045,0.806,0.035,0.605,,,,,,,,,,,,,,
KY,1975,KY1975,KY1,1973,1981,0.042,0.553,0.058,0.637,0.146,0.925,0.120,0.857,0.045,0.806,0.051,0.822,,,,,,,,,,,,,,
KY,1977,KY1977,KY1,1973,1981,0.042,0.553,0.048,0.552,0.146,0.925,0.150,0.917,0.045,0.806,0.043,0.732,,,,,,,,,,,,,,
KY,1979,KY1979,KY1,1973,1981,0.042,0.553,0.026,0.335,0.146,0.925,0.140,0.896,0.045,0.806,0.050,0.81,,,,,,,,,,,,,,
KY,1981,KY1981,KY1,1973,1981,0.042,0.553,0.039,0.466,0.146,0.925,0.140,0.896,0.045,0.806,0.047,0.778,,,,,,,,,,,,,,
KY,1984,KY1984,KY2,1984,1990,0.077,0.827,0.129,0.959,0.110,0.843,0.080,0.669,0.053,0.897,0.047,0.777,,,,,,,,,,,,,,
KY,1986,KY1986,KY2,1984,1990,0.077,0.827,0.039,0.469,0.110,0.843,0.160,0.939,0.053,0.897,0.056,0.869,,,,,,,,,,,,,,
KY,1988,KY1988,KY2,1984,1990,0.077,0.827,0.077,0.775,0.110,0.843,0.100,0.769,0.053,0.897,0.051,0.828,,,,,,,,,,,,,,
KY,1990,KY1990,KY2,1984,1990,0.077,0.827,0.064,0.698,0.110,0.843,0.100,0.769,0.053,0.897,0.059,0.888,,,,,,,,,,,,,,
KY,1992,KY1992,KY2.1,1992,1994,0.091,0.892,0.092,0.852,0.135,0.902,0.150,0.917,0.058,0.921,0.041,0.696,,,,,,,,,,,,,,
KY,1994,KY1994,KY2.1,1992,1994,0.091,0.892,0.089,0.833,0.135,0.902,0.120,0.857,0.058,0.921,0.074,0.957,,,,,,,,,,,,,,
KY,1996,KY1996,KY3,1996,2000,0.070,0.78,0.082,0.801,0.093,0.787,0.080,0.669,0.039,0.699,0.034,0.6,,,,,,,,,,,,,,
KY,1998,KY1998,KY3,1996,2000,0.070,0.78,0.035,0.427,0.093,0.787,0.080,0.669,0.039,0.699,0.033,0.586,,,,,,,,,,,,,,
KY,2000,KY2000,KY3,1996,2000,0.070,0.78,0.093,0.861,0.093,0.787,0.120,0.857,0.039,0.699,0.050,0.813,,,,,,,,,,,,,,
KY,2002,KY2002,KY4,2002,2012,0.038,0.489,0.064,0.689,0.067,0.611,0.120,0.857,0.043,0.762,0.079,0.969,,,,,,,,,,,,,,
KY,2004,KY2004,KY4,2002,2012,0.038,0.489,0.071,0.743,0.067,0.611,0.070,0.606,0.043,0.762,0.032,0.575,,,,,,,,,,,,,,
KY,2006,KY2006,KY4,2002,2012,0.038,0.489,-0.034,0.415,0.067,0.611,0.010,0.106,0.043,0.762,0.021,0.397,,,,,,,,,,,,,,
KY,2008,KY2008,KY4,2002,2012,0.038,0.489,0.023,0.293,0.067,0.611,0.090,0.735,0.043,0.762,0.039,0.678,,,,,,,,,,,,,,
KY,2010,KY2010,KY4,2002,2012,0.038,0.489,0.072,0.748,0.067,0.611,0.070,0.606,0.043,0.762,0.044,0.745,,,,,,,,,,,,,,
KY,2012,KY2012,KY4,2002,2012,0.038,0.489,0.033,0.41,0.067,0.611,0.040,0.391,0.043,0.762,0.041,0.69,,,,,,,,,,,,,,
KY,2014,KY2014,KY5,2014,2014,0.018,0.256,0.018,0.231,0.030,0.336,0.030,0.296,0.025,0.457,0.025,0.46,,,,,,,,,,,,,,
ME,1978,ME1978,ME1,1978,1982,0.020,0.27,0.003,0.043,0.027,0.32,0.013,0.146,0.013,0.306,0.008,0.163,,,,,,,,,,,,,,
ME,1980,ME1980,ME1,1978,1982,0.020,0.27,0.024,0.302,0.027,0.32,0.023,0.229,0.013,0.306,0.006,0.122,,,,,,,,,,,,,,
ME,1982,ME1982,ME1,1978,1982,0.020,0.27,0.033,0.408,0.027,0.32,0.043,0.417,0.013,0.306,0.027,0.479,,,,,,,,,,,,,,
ME,1984,ME1984,ME2,1984,1992,0.033,0.433,0.036,0.433,0.045,0.49,0.036,0.364,0.025,0.471,0.015,0.298,,,,,,,,,,,,,,
ME,1986,ME1986,ME2,1984,1992,0.033,0.433,0.037,0.445,0.045,0.49,0.036,0.364,0.025,0.471,0.021,0.38,,,,,,,,,,,,,,
ME,1988,ME1988,ME2,1984,1992,0.033,0.433,0.050,0.572,0.045,0.49,0.063,0.562,0.025,0.471,0.044,0.744,,,,,,,,,,,,,,
ME,1990,ME1990,ME2,1984,1992,0.033,0.433,0.017,0.208,0.045,0.49,0.036,0.364,0.025,0.471,0.023,0.433,,,,,,,,,,,,,,
ME,1992,ME1992,ME2,1984,1992,0.033,0.433,0.023,0.289,0.045,0.49,0.053,0.49,0.025,0.471,0.023,0.436,,,,,,,,,,,,,,
ME,1994,ME1994,ME3,1994,2002,0.001,0,-0.005,0.066,-0.004,0.027,-0.023,0.229,-0.002,0.045,-0.004,0.087,,,,,,,,,,,,,,
ME,1996,ME1996,ME3,1994,2002,0.001,0,-0.016,0.206,-0.004,0.027,-0.033,0.324,-0.002,0.045,-0.020,0.368,,,,,,,,,,,,,,
ME,1998,ME1998,ME3,1994,2002,0.001,0,-0.025,0.307,-0.004,0.027,-0.013,0.146,-0.002,0.045,-0.012,0.245,,,,,,,,,,,,,,
ME,2000,ME2000,ME3,1994,2002,0.001,0,0.037,0.451,-0.004,0.027,0.033,0.324,-0.002,0.045,0.014,0.282,,,,,,,,,,,,,,
ME,2002,ME2002,ME3,1994,2002,0.001,0,0.012,0.161,-0.004,0.027,0.017,0.173,-0.002,0.045,0.010,0.215,,,,,,,,,,,,,,
ME,2004,ME2004,ME4,2004,2012,0.009,0.148,-0.043,0.515,-0.014,0.144,-0.044,0.419,-0.009,0.18,-0.024,0.437,,,,,,,,,,,,,,
ME,2006,ME2006,ME4,2004,2012,0.009,0.148,0.013,0.166,-0.014,0.144,-0.037,0.375,-0.009,0.18,-0.016,0.326,,,,,,,,,,,,,,
ME,2008,ME2008,ME4,2004,2012,0.009,0.148,0.025,0.316,-0.014,0.144,0.027,0.274,-0.009,0.18,0.005,0.102,,,,,,,,,,,,,,
ME,2010,ME2010,ME4,2004,2012,0.009,0.148,0.006,0.082,-0.014,0.144,-0.007,0.061,-0.009,0.18,-0.007,0.141,,,,,,,,,,,,,,
ME,2012,ME2012,ME4,2004,2012,0.009,0.148,0.042,0.507,-0.014,0.144,-0.010,0.124,-0.009,0.18,-0.003,0.068,,,,,,,,,,,,,,
ME,2014,ME2014,ME5,2014,2014,0.011,0.187,0.011,0.143,-0.010,0.102,-0.010,0.124,-0.001,0.028,-0.001,0.022,,,,,,,,,,,,,,
MA,1974,MA1974,MA1,1974,1976,0.037,0.469,0.047,0.545,0.124,0.878,0.112,0.823,0.044,0.771,0.048,0.786,,,,,,,,,,,,,,
MA,1976,MA1976,MA1,1974,1976,0.037,0.469,0.026,0.326,0.124,0.878,0.137,0.893,0.044,0.771,0.039,0.674,,,,,,,,,,,,,,
MA,1978,MA1978,MA2,1978,1986,0.020,0.274,0.012,0.157,0.142,0.912,0.073,0.627,0.049,0.866,0.039,0.664,,,,,,,,,,,,,,
MA,1980,MA1980,MA2,1978,1986,0.020,0.274,0.038,0.455,0.142,0.912,0.079,0.668,0.049,0.866,0.051,0.82,,,,,,,,,,,,,,
MA,1982,MA1982,MA2,1978,1986,0.020,0.274,0.034,0.42,0.142,0.912,0.225,0.99,0.049,0.866,0.054,0.848,,,,,,,,,,,,,,
MA,1984,MA1984,MA2,1978,1986,0.020,0.274,0.018,0.227,0.142,0.912,0.154,0.932,0.049,0.866,0.051,0.818,,,,,,,,,,,,,,
MA,1986,MA1986,MA2,1978,1986,0.020,0.274,-0.001,0.008,0.142,0.912,0.179,0.963,0.049,0.866,0.050,0.809,,,,,,,,,,,,,,
MA,1988,MA1988,MA3,1988,1994,0.043,0.572,-0.002,0.033,0.130,0.892,0.169,0.953,0.031,0.566,0.043,0.716,,,,,,,,,,,,,,
