state,year,code,plan,plan_minyear,plan_maxyear,eg_adj_avg,eg_avg_percentrank,eg_adj,eg_percentrank,bias_avg,bias_avg_percentrank,bias,bias_percentrank,mmd_avg,mmd_avg_percentrank,mmd,mmd_percentrank,wasted_dem_plan,wasted_dem,wasted_rep_plan,wasted_rep,votes_dem_plan,votes_dem,votes_twop_plan,votes_twop,seats_plan,seats,seats_dem_plan,seats_dem,seats_r_plan,seats_r
SC,2008,SC2008,SC4,,,-0.038,0.22,-0.075,0.083,-0.082,0.101,-0.073,0.173,-0.084,0,-0.078,0.03,,,,,,,,,,,,,,
SC,2010,SC2010,SC4,,,-0.038,0.222,-0.022,0.407,-0.082,0.102,-0.093,0.126,-0.084,0,-0.078,0.03,,,,,,,,,,,,,,
SC,2012,SC2012,SC5,,,-0.034,0.229,-0.061,0.157,-0.113,0.054,-0.113,0.066,-0.083,0,-0.079,0.018,,,,,,,,,,,,,,
SC,2014,SC2014,SC5,,,-0.034,0.23,-0.007,0.521,-0.113,0.055,-0.113,0.067,-0.083,0,-0.086,0,,,,,,,,,,,,,,
TN,1972,TN1972,TN1,,,-0.040,0.195,0.002,0.591,0.053,0.787,0.025,0.61,0.041,0.799,0.025,0.726,,,,,,,,,,,,,,
TN,1974,TN1974,TN1,,,-0.040,0.196,-0.064,0.135,0.053,0.791,0.071,0.798,0.041,0.804,0.052,0.926,,,,,,,,,,,,,,
TN,1976,TN1976,TN1,,,-0.040,0.198,-0.056,0.198,0.053,0.796,0.082,0.883,0.041,0.809,0.065,0.969,,,,,,,,,,,,,,
TN,1978,TN1978,TN1,,,-0.040,0.199,-0.051,0.211,0.053,0.801,0.051,0.745,0.041,0.814,0.040,0.851,,,,,,,,,,,,,,
TN,1980,TN1980,TN1,,,-0.040,0.2,-0.030,0.331,0.053,0.806,0.036,0.713,0.041,0.819,0.023,0.725,,,,,,,,,,,,,,
TN,1982,TN1982,TN1.1,,,-0.019,0.403,-0.019,0.403,0.071,0.843,0.071,0.805,0.060,0.994,0.060,0.956,,,,,,,,,,,,,,
TN,1984,TN1984,TN2,,,-0.020,0.38,0.019,0.69,0.078,0.88,0.106,0.943,0.048,0.911,0.033,0.81,,,,,,,,,,,,,,
TN,1986,TN1986,TN2,,,-0.020,0.382,-0.029,0.344,0.078,0.885,0.096,0.924,0.048,0.917,0.074,0.987,,,,,,,,,,,,,,
TN,1988,TN1988,TN2,,,-0.020,0.385,-0.030,0.327,0.078,0.891,0.076,0.827,0.048,0.923,0.071,0.981,,,,,,,,,,,,,,
TN,1990,TN1990,TN2,,,-0.020,0.387,-0.038,0.277,0.078,0.897,0.035,0.71,0.048,0.929,0.014,0.658,,,,,,,,,,,,,,
TN,1992,TN1992,TN2.1,,,0.058,0.864,0.058,0.844,0.066,0.838,0.066,0.805,0.061,1,0.061,0.974,,,,,,,,,,,,,,
TN,1994,TN1994,TN3,,,0.037,0.712,0.086,0.928,0.071,0.843,0.076,0.83,0.044,0.915,0.044,0.895,,,,,,,,,,,,,,
TN,1996,TN1996,TN3,,,0.037,0.717,0.028,0.73,0.071,0.849,0.066,0.816,0.044,0.921,0.028,0.816,,,,,,,,,,,,,,
TN,1998,TN1998,TN3,,,0.037,0.722,0.020,0.702,0.071,0.854,0.086,0.907,0.044,0.927,0.053,0.96,,,,,,,,,,,,,,
TN,2000,TN2000,TN3,,,0.037,0.727,0.012,0.66,0.071,0.86,0.056,0.787,0.044,0.933,0.052,0.953,,,,,,,,,,,,,,
TN,2002,TN2002,TN4,,,-0.010,0.47,-0.009,0.51,-0.004,0.523,-0.005,0.537,-0.004,0.523,-0.001,0.544,,,,,,,,,,,,,,
TN,2004,TN2004,TN4,,,-0.010,0.473,0.041,0.797,-0.004,0.527,0.035,0.736,-0.004,0.527,0.040,0.885,,,,,,,,,,,,,,
TN,2006,TN2006,TN4,,,-0.010,0.476,-0.053,0.224,-0.004,0.531,0.005,0.571,-0.004,0.531,0.003,0.578,,,,,,,,,,,,,,
TN,2008,TN2008,TN4,,,-0.010,0.479,-0.006,0.527,-0.004,0.534,-0.005,0.548,-0.004,0.534,-0.007,0.5,,,,,,,,,,,,,,
TN,2010,TN2010,TN4,,,-0.010,0.483,-0.024,0.393,-0.004,0.538,-0.051,0.269,-0.004,0.538,-0.054,0.097,,,,,,,,,,,,,,
TN,2012,TN2012,TN5,,,-0.032,0.264,-0.073,0.118,-0.190,0,-0.173,0.007,-0.080,0.007,-0.086,0,,,,,,,,,,,,,,
TN,2014,TN2014,TN5,,,-0.032,0.266,0.010,0.636,-0.190,0,-0.207,0,-0.080,0.007,-0.073,0.021,,,,,,,,,,,,,,
TX,1972,TX1972,TX1,,,0.076,0.958,0.141,1,0.159,0.972,0.213,1,0.032,0.838,0.023,0.768,,,,,,,,,,,,,,
TX,1974,TX1974,TX1,,,0.076,0.965,-0.005,0.539,0.159,0.979,0.200,1,0.032,0.844,0.027,0.816,,,,,,,,,,,,,,
TX,1976,TX1976,TX1,,,0.076,0.971,0.059,0.857,0.159,0.986,0.107,0.957,0.032,0.85,0.026,0.807,,,,,,,,,,,,,,
TX,1978,TX1978,TX1,,,0.076,0.978,0.100,0.978,0.159,0.993,0.133,0.971,0.032,0.856,0.039,0.871,,,,,,,,,,,,,,
TX,1980,TX1980,TX1,,,0.076,0.986,0.085,0.935,0.159,1,0.140,0.978,0.032,0.862,0.043,0.891,,,,,,,,,,,,,,
TX,1982,TX1982,TX2,,,0.060,0.92,0.072,0.905,0.112,0.971,0.160,1,0.048,0.934,0.046,0.912,,,,,,,,,,,,,,
TX,1984,TX1984,TX2,,,0.060,0.926,0.124,1,0.112,0.978,0.147,1,0.048,0.941,0.060,0.971,,,,,,,,,,,,,,
TX,1986,TX1986,TX2,,,0.060,0.933,0.037,0.807,0.112,0.985,0.093,0.956,0.048,0.948,0.051,0.948,,,,,,,,,,,,,,
TX,1988,TX1988,TX2,,,0.060,0.94,0.034,0.799,0.112,0.993,0.080,0.925,0.048,0.955,0.036,0.888,,,,,,,,,,,,,,
TX,1990,TX1990,TX2,,,0.060,0.947,0.033,0.789,0.112,1,0.080,0.932,0.048,0.962,0.048,0.94,,,,,,,,,,,,,,
TX,1992,TX1992,TX3,,,0.040,0.773,0.054,0.871,0.049,0.886,0.093,0.962,0.049,0.97,0.076,0.992,,,,,,,,,,,,,,
TX,1994,TX1994,TX3,,,0.040,0.779,0.100,0.992,0.049,0.893,0.100,0.977,0.049,0.977,0.086,1,,,,,,,,,,,,,,
TX,1996,TX1996,TX3,,,0.040,0.785,0.004,0.638,0.049,0.9,0.020,0.685,0.049,0.985,0.020,0.808,,,,,,,,,,,,,,
TX,1998,TX1998,TX3,,,0.040,0.791,0.010,0.682,0.049,0.907,0.013,0.674,0.049,0.992,0.018,0.783,,,,,,,,,,,,,,
TX,2000,TX2000,TX3,,,0.040,0.797,0.031,0.789,0.049,0.914,0.020,0.688,0.049,1,0.043,0.93,,,,,,,,,,,,,,
TX,2002,TX2002,TX4,,,-0.021,0.378,-0.039,0.315,-0.045,0.315,-0.087,0.134,-0.036,0.22,-0.060,0.055,,,,,,,,,,,,,,
TX,2004,TX2004,TX4,,,-0.021,0.381,-0.025,0.421,-0.045,0.317,-0.067,0.183,-0.036,0.222,-0.039,0.183,,,,,,,,,,,,,,
TX,2006,TX2006,TX4,,,-0.021,0.384,-0.014,0.528,-0.045,0.32,-0.033,0.4,-0.036,0.224,-0.040,0.176,,,,,,,,,,,,,,
TX,2008,TX2008,TX4,,,-0.021,0.387,-0.009,0.556,-0.045,0.323,-0.007,0.573,-0.036,0.226,-0.007,0.524,,,,,,,,,,,,,,
TX,2010,TX2010,TX4,,,-0.021,0.39,-0.016,0.504,-0.045,0.325,-0.033,0.407,-0.036,0.228,-0.035,0.203,,,,,,,,,,,,,,
TX,2012,TX2012,TX5,,,-0.057,0.172,-0.057,0.23,-0.107,0.057,-0.107,0.074,-0.064,0.025,-0.064,0.041,,,,,,,,,,,,,,
TX,2014,TX2014,TX5.1,,,-0.017,0.43,-0.017,0.479,-0.113,0.05,-0.113,0.066,-0.080,0,-0.080,0,,,,,,,,,,,,,,
UT,1972,UT1972,UT1,,,-0.020,0.392,-0.014,0.517,-0.025,0.367,-0.047,0.333,-0.006,0.533,-0.011,0.433,,,,,,,,,,,,,,
UT,1974,UT1974,UT1,,,-0.020,0.395,-0.008,0.546,-0.025,0.37,-0.020,0.496,-0.006,0.538,-0.011,0.437,,,,,,,,,,,,,,
UT,1976,UT1976,UT1,,,-0.020,0.398,0.031,0.771,-0.025,0.373,0.033,0.771,-0.006,0.542,0.010,0.695,,,,,,,,,,,,,,
UT,1978,UT1978,UT1,,,-0.020,0.402,-0.041,0.308,-0.025,0.376,-0.020,0.504,-0.006,0.547,-0.001,0.573,,,,,,,,,,,,,,
UT,1980,UT1980,UT1,,,-0.020,0.405,-0.070,0.147,-0.025,0.379,-0.073,0.172,-0.006,0.552,-0.014,0.388,,,,,,,,,,,,,,
UT,1982,UT1982,UT2,,,-0.058,0.139,-0.095,0.087,-0.036,0.33,-0.033,0.4,-0.017,0.33,-0.016,0.339,,,,,,,,,,,,,,
UT,1984,UT1984,UT2,,,-0.058,0.14,-0.093,0.088,-0.036,0.333,-0.047,0.342,-0.017,0.333,-0.012,0.421,,,,,,,,,,,,,,
UT,1986,UT1986,UT2,,,-0.058,0.142,-0.070,0.133,-0.036,0.336,-0.060,0.239,-0.017,0.336,-0.031,0.248,,,,,,,,,,,,,,
UT,1988,UT1988,UT2,,,-0.058,0.143,-0.015,0.491,-0.036,0.339,-0.020,0.491,-0.017,0.339,-0.007,0.491,,,,,,,,,,,,,,
UT,1990,UT1990,UT2,,,-0.058,0.144,-0.016,0.486,-0.036,0.342,-0.020,0.495,-0.017,0.342,-0.022,0.315,,,,,,,,,,,,,,
UT,1992,UT1992,UT3,,,-0.032,0.245,-0.051,0.245,-0.023,0.427,-0.033,0.4,-0.007,0.491,-0.002,0.545,,,,,,,,,,,,,,
UT,1994,UT1994,UT3,,,-0.032,0.248,-0.010,0.514,-0.023,0.431,-0.007,0.532,-0.007,0.495,-0.009,0.45,,,,,,,,,,,,,,
UT,1996,UT1996,UT3,,,-0.032,0.25,-0.028,0.389,-0.023,0.435,-0.020,0.5,-0.007,0.5,-0.011,0.435,,,,,,,,,,,,,,
UT,1998,UT1998,UT3,,,-0.032,0.252,-0.060,0.187,-0.023,0.439,-0.047,0.355,-0.007,0.505,-0.013,0.402,,,,,,,,,,,,,,
UT,2000,UT2000,UT3,,,-0.032,0.255,-0.011,0.5,-0.023,0.443,-0.007,0.528,-0.007,0.509,-0.002,0.519,,,,,,,,,,,,,,
UT,2002,UT2002,UT4,,,-0.010,0.438,-0.007,0.505,-0.071,0.152,-0.060,0.257,-0.038,0.2,-0.037,0.2,,,,,,,,,,,,,,
UT,2004,UT2004,UT4,,,-0.010,0.442,0.004,0.587,-0.071,0.154,-0.100,0.106,-0.038,0.202,-0.053,0.087,,,,,,,,,,,,,,
UT,2006,UT2006,UT4,,,-0.010,0.447,-0.034,0.34,-0.071,0.155,-0.060,0.252,-0.038,0.204,-0.041,0.175,,,,,,,,,,,,,,
UT,2008,UT2008,UT4,,,-0.010,0.451,-0.027,0.402,-0.071,0.157,-0.033,0.392,-0.038,0.206,-0.015,0.353,,,,,,,,,,,,,,
UT,2010,UT2010,UT4,,,-0.010,0.455,0.013,0.663,-0.071,0.158,-0.100,0.109,-0.038,0.208,-0.042,0.158,,,,,,,,,,,,,,
UT,2012,UT2012,UT5,,,0.003,0.58,0.023,0.72,-0.113,0.04,-0.140,0.01,-0.040,0.09,-0.037,0.18,,,,,,,,,,,,,,
UT,2014,UT2014,UT5,,,0.003,0.586,-0.018,0.465,-0.113,0.04,-0.087,0.121,-0.040,0.091,-0.044,0.141,,,,,,,,,,,,,,
VT,1986,VT1986,VT2,,,-0.016,0.378,-0.058,0.214,-0.023,0.378,-0.057,0.235,-0.011,0.398,-0.023,0.276,,,,,,,,,,,,,,
VT,1988,VT1988,VT2,,,-0.016,0.381,-0.035,0.34,-0.023,0.381,-0.036,0.351,-0.011,0.402,-0.031,0.237,,,,,,,,,,,,,,
VT,1990,VT1990,VT2,,,-0.016,0.385,0.046,0.813,-0.023,0.385,0.025,0.625,-0.011,0.406,0.020,0.75,,,,,,,,,,,,,,
VT,1992,VT1992,VT3,,,0.042,0.789,0.077,0.895,0.007,0.463,0.000,0.495,0.005,0.463,0.003,0.558,,,,,,,,,,,,,,
VT,1994,VT1994,VT3,,,0.042,0.798,0.061,0.862,0.007,0.468,0.067,0.851,0.005,0.468,0.028,0.84,,,,,,,,,,,,,,
VT,1996,VT1996,VT3,,,0.042,0.806,0.040,0.785,0.007,0.473,-0.023,0.441,0.005,0.473,-0.006,0.473,,,,,,,,,,,,,,
VT,1998,VT1998,VT3,,,0.042,0.815,0.065,0.88,0.007,0.478,0.050,0.783,0.005,0.478,0.019,0.75,,,,,,,,,,,,,,
VT,2000,VT2000,VT3,,,0.042,0.824,-0.031,0.374,0.007,0.484,-0.061,0.242,0.005,0.484,-0.019,0.297,,,,,,,,,,,,,,
VT,2002,VT2002,VT4,,,0.065,0.933,-0.030,0.378,0.040,0.833,-0.025,0.433,0.011,0.622,-0.007,0.467,,,,,,,,,,,,,,
VT,2004,VT2004,VT4,,,0.065,0.944,0.090,0.933,0.040,0.843,0.081,0.933,0.011,0.629,0.008,0.607,,,,,,,,,,,,,,
VT,2006,VT2006,VT4,,,0.065,0.955,0.048,0.864,0.040,0.852,0.050,0.795,0.011,0.636,0.014,0.67,,,,,,,,,,,,,,
VT,2008,VT2008,VT4,,,0.065,0.966,0.092,0.954,0.040,0.862,0.040,0.77,0.011,0.644,0.018,0.736,,,,,,,,,,,,,,
VT,2010,VT2010,VT4,,,0.065,0.977,0.123,1,0.040,0.872,0.056,0.802,0.011,0.651,0.024,0.779,,,,,,,,,,,,,,
VT,2012,VT2012,VT5,,,0.090,0.988,0.082,0.953,0.106,0.988,0.082,0.941,0.028,0.824,0.017,0.741,,,,,,,,,,,,,,
VT,2014,VT2014,VT5,,,0.090,1,0.097,0.988,0.106,1,0.130,0.988,0.028,0.833,0.038,0.881,,,,,,,,,,,,,,
VA,1983,VA1983,VA2,,,0.059,0.964,0.058,0.916,0.101,0.964,0.146,1,0.044,0.964,0.052,0.964,,,,,,,,,,,,,,
VA,1985,VA1985,VA2,,,0.059,0.976,0.061,0.927,0.101,0.976,0.102,1,0.044,0.976,0.054,0.976,,,,,,,,,,,,,,
VA,1987,VA1987,VA2,,,0.059,0.988,0.078,0.951,0.101,0.988,0.096,1,0.044,0.988,0.036,0.901,,,,,,,,,,,,,,
VA,1989,VA1989,VA2,,,0.059,1,0.037,0.875,0.101,1,0.061,0.888,0.044,1,0.035,0.9,,,,,,,,,,,,,,
VA,1991,VA1991,VA3,,,0.041,0.886,0.080,0.962,0.027,0.823,0.076,0.924,0.025,0.823,0.045,0.937,,,,,,,,,,,,,,
VA,1993,VA1993,VA3,,,0.041,0.897,0.069,0.962,0.027,0.833,0.035,0.833,0.025,0.833,0.044,0.936,,,,,,,,,,,,,,
VA,1995,VA1995,VA3,,,0.041,0.909,0.019,0.831,0.027,0.844,0.025,0.727,0.025,0.844,0.022,0.831,,,,,,,,,,,,,,
VA,1997,VA1997,VA3,,,0.041,0.921,0.041,0.921,0.027,0.855,0.025,0.737,0.025,0.855,0.026,0.895,,,,,,,,,,,,,,
VA,1999,VA1999,VA3,,,0.041,0.933,-0.003,0.627,0.027,0.867,-0.025,0.507,0.025,0.867,-0.011,0.467,,,,,,,,,,,,,,
VA,2001,VA2001,VA4,,,-0.057,0.216,-0.057,0.297,-0.079,0.122,-0.082,0.203,-0.052,0.054,-0.046,0.162,,,,,,,,,,,,,,
VA,2003,VA2003,VA4,,,-0.057,0.219,-0.055,0.315,-0.079,0.123,-0.122,0.068,-0.052,0.055,-0.058,0.068,,,,,,,,,,,,,,
VA,2005,VA2005,VA4,,,-0.057,0.222,-0.097,0.111,-0.079,0.125,-0.098,0.139,-0.052,0.056,-0.055,0.097,,,,,,,,,,,,,,
VA,2007,VA2007,VA4,,,-0.057,0.225,-0.058,0.282,-0.079,0.127,-0.051,0.282,-0.052,0.056,-0.058,0.07,,,,,,,,,,,,,,
VA,2009,VA2009,VA4,,,-0.057,0.229,-0.018,0.529,-0.079,0.129,-0.041,0.386,-0.052,0.057,-0.044,0.129,,,,,,,,,,,,,,
VA,2011,VA2011,VA5,,,-0.132,0,-0.104,0.087,-0.138,0,-0.136,0.029,-0.072,0,-0.071,0.029,,,,,,,,,,,,,,
VA,2013,VA2013,VA5,,,-0.132,0,-0.159,0,-0.138,0,-0.140,0.015,-0.072,0,-0.073,0.015,,,,,,,,,,,,,,
WA,1972,WA1972,WA1,,,0.003,0.716,0.016,0.806,-0.018,0.448,-0.051,0.269,-0.009,0.478,-0.013,0.373,,,,,,,,,,,,,,
WA,1974,WA1974,WA1,,,0.003,0.727,-0.015,0.561,-0.018,0.455,-0.041,0.364,-0.009,0.485,-0.032,0.212,,,,,,,,,,,,,,
WA,1976,WA1976,WA1,,,0.003,0.738,0.021,0.831,-0.018,0.462,0.000,0.523,-0.009,0.492,0.000,0.538,,,,,,,,,,,,,,
WA,1978,WA1978,WA1,,,0.003,0.75,0.010,0.75,-0.018,0.469,0.020,0.672,-0.009,0.5,0.007,0.641,,,,,,,,,,,,,,
WA,1980,WA1980,WA1,,,0.003,0.762,-0.017,0.556,-0.018,0.476,-0.020,0.46,-0.009,0.508,-0.008,0.444,,,,,,,,,,,,,,
WA,1982,WA1982,WA2,,,-0.001,0.694,-0.025,0.516,0.014,0.548,-0.051,0.29,0.010,0.548,-0.015,0.355,,,,,,,,,,,,,,
WA,1984,WA1984,WA2,,,-0.001,0.705,0.007,0.721,0.014,0.557,0.000,0.525,0.010,0.557,0.000,0.525,,,,,,,,,,,,,,
WA,1986,WA1986,WA2,,,-0.001,0.717,0.002,0.7,0.014,0.567,0.031,0.75,0.010,0.567,0.025,0.833,,,,,,,,,,,,,,
WA,1988,WA1988,WA2,,,-0.001,0.729,0.034,0.881,0.014,0.576,0.071,0.898,0.010,0.576,0.023,0.831,,,,,,,,,,,,,,
WA,1990,WA1990,WA2,,,-0.001,0.741,-0.021,0.569,0.014,0.586,0.020,0.69,0.010,0.586,0.015,0.776,,,,,,,,,,,,,,
WA,1992,WA1992,WA3,,,-0.046,0.246,0.048,0.947,-0.059,0.333,-0.031,0.439,-0.023,0.298,-0.013,0.404,,,,,,,,,,,,,,
WA,1994,WA1994,WA3,,,-0.046,0.25,-0.065,0.232,-0.059,0.339,-0.051,0.321,-0.023,0.304,-0.010,0.429,,,,,,,,,,,,,,
WA,1996,WA1996,WA3,,,-0.046,0.255,-0.091,0.127,-0.059,0.345,-0.102,0.109,-0.023,0.309,-0.033,0.236,,,,,,,,,,,,,,
WA,1998,WA1998,WA3,,,-0.046,0.259,-0.059,0.278,-0.059,0.352,-0.061,0.278,-0.023,0.315,-0.027,0.296,,,,,,,,,,,,,,
WA,2000,WA2000,WA3,,,-0.046,0.264,-0.062,0.264,-0.059,0.358,-0.051,0.302,-0.023,0.321,-0.031,0.245,,,,,,,,,,,,,,
WA,2002,WA2002,WA4,,,0.008,0.827,-0.001,0.692,0.018,0.558,-0.031,0.404,0.010,0.558,-0.007,0.462,,,,,,,,,,,,,,
WA,2004,WA2004,WA4,,,0.008,0.843,-0.001,0.667,0.018,0.569,-0.010,0.471,0.010,0.569,-0.002,0.49,,,,,,,,,,,,,,
WA,2006,WA2006,WA4,,,0.008,0.86,-0.001,0.68,0.018,0.58,0.031,0.74,0.010,0.58,0.016,0.76,,,,,,,,,,,,,,
WA,2008,WA2008,WA4,,,0.008,0.878,-0.002,0.673,0.018,0.592,0.061,0.878,0.010,0.592,0.029,0.857,,,,,,,,,,,,,,
WA,2010,WA2010,WA4,,,0.008,0.896,0.044,0.917,0.018,0.604,0.041,0.813,0.010,0.604,0.012,0.708,,,,,,,,,,,,,,
WA,2012,WA2012,WA5,,,-0.009,0.66,-0.030,0.511,0.010,0.574,0.010,0.638,0.009,0.574,0.006,0.617,,,,,,,,,,,,,,
WA,2014,WA2014,WA5,,,-0.009,0.674,0.012,0.761,0.010,0.587,0.010,0.652,0.009,0.587,0.013,0.717,,,,,,,,,,,,,,
WV,1992,WV1992,WV3,,,0.045,0.911,0.099,1,0.076,0.911,0.076,0.889,0.042,0.911,0.017,0.778,,,,,,,,,,,,,,
WV,1994,WV1994,WV3,,,0.045,0.932,0.097,1,0.076,0.932,0.076,0.909,0.042,0.932,0.050,0.932,,,,,,,,,,,,,,
WV,1996,WV1996,WV3,,,0.045,0.953,0.013,0.837,0.076,0.953,0.076,0.93,0.042,0.953,0.051,0.953,,,,,,,,,,,,,,
WV,1998,WV1998,WV3,,,0.045,0.976,-0.027,0.595,0.076,0.976,0.076,0.952,0.042,0.976,0.064,0.976,,,,,,,,,,,,,,
WV,2000,WV2000,WV3,,,0.045,1,0.044,0.976,0.076,1,0.076,0.976,0.042,1,0.026,0.902,,,,,,,,,,,,,,
WV,2002,WV2002,WV4,,,0.004,0.9,0.092,1,0.033,0.9,0.083,1,0.029,0.9,0.047,0.975,,,,,,,,,,,,,,
WV,2004,WV2004,WV4,,,0.004,0.923,-0.033,0.59,0.033,0.923,-0.028,0.538,0.029,0.923,-0.008,0.564,,,,,,,,,,,,,,
WV,2006,WV2006,WV4,,,0.004,0.947,-0.029,0.605,0.033,0.947,0.028,0.842,0.029,0.947,0.022,0.895,,,,,,,,,,,,,,
WV,2008,WV2008,WV4,,,0.004,0.973,-0.040,0.514,0.033,0.973,0.056,0.973,0.029,0.973,0.072,1,,,,,,,,,,,,,,
WV,2010,WV2010,WV4,,,0.004,1,0.031,0.972,0.033,1,0.028,0.889,0.029,1,0.013,0.889,,,,,,,,,,,,,,
WV,2012,WV2012,WV5,,,-0.015,0.714,0.017,0.914,-0.011,0.714,0.032,0.914,-0.013,0.714,0.008,0.829,,,,,,,,,,,,,,
WV,2014,WV2014,WV5,,,-0.015,0.735,-0.046,0.5,-0.011,0.735,-0.053,0.441,-0.013,0.735,-0.033,0.353,,,,,,,,,,,,,,
WI,1972,WI1972,WI1,,,-0.003,0.879,0.006,0.818,0.025,0.879,0.005,0.697,0.012,0.758,0.002,0.727,,,,,,,,,,,,,,
WI,1974,WI1974,WI1,,,-0.003,0.906,-0.016,0.719,0.025,0.906,0.045,0.969,0.012,0.781,0.006,0.813,,,,,,,,,,,,,,
WI,1976,WI1976,WI1,,,-0.003,0.935,-0.025,0.677,0.025,0.935,0.005,0.742,0.012,0.806,0.001,0.742,,,,,,,,,,,,,,
WI,1978,WI1978,WI1,,,-0.003,0.967,0.013,0.9,0.025,0.967,0.015,0.867,0.012,0.833,0.010,0.867,,,,,,,,,,,,,,
WI,1980,WI1980,WI1,,,-0.003,1,0.008,0.862,0.025,1,0.056,1,0.012,0.862,0.039,1,,,,,,,,,,,,,,
WI,1982,WI1982,WI1.1,,,-0.038,0.5,-0.038,0.679,-0.035,0.679,-0.035,0.643,-0.016,0.679,-0.016,0.571,,,,,,,,,,,,,,
WI,1984,WI1984,WI2,,,-0.014,0.889,-0.024,0.741,0.023,0.889,0.025,0.926,0.020,0.889,0.030,1,,,,,,,,,,,,,,
WI,1986,WI1986,WI2,,,-0.014,0.923,-0.006,0.808,0.023,0.923,0.005,0.846,0.020,0.923,0.015,0.962,,,,,,,,,,,,,,
WI,1988,WI1988,WI2,,,-0.014,0.96,-0.037,0.76,0.023,0.96,0.025,0.96,0.020,0.96,0.026,1,,,,,,,,,,,,,,
WI,1990,WI1990,WI2,,,-0.014,1,0.011,0.875,0.023,1,0.035,1,0.020,1,0.009,1,,,,,,,,,,,,,,
WI,1992,WI1992,WI3,,,-0.024,0.826,-0.013,0.826,-0.023,0.826,0.005,0.957,-0.027,0.522,0.003,0.957,,,,,,,,,,,,,,
WI,1994,WI1994,WI3,,,-0.024,0.864,0.025,0.955,-0.023,0.864,0.005,1,-0.027,0.545,0.003,1,,,,,,,,,,,,,,
WI,1996,WI1996,WI3,,,-0.024,0.905,-0.002,0.905,-0.023,0.905,-0.015,0.952,-0.027,0.571,-0.018,0.714,,,,,,,,,,,,,,
WI,1998,WI1998,WI3,,,-0.024,0.95,-0.074,0.5,-0.023,0.95,-0.066,0.7,-0.027,0.6,-0.079,0,,,,,,,,,,,,,,
WI,2000,WI2000,WI3,,,-0.024,1,-0.057,0.684,-0.023,1,-0.045,0.842,-0.027,0.632,-0.047,0.263,,,,,,,,,,,,,,
WI,2002,WI2002,WI4,,,-0.075,0.5,-0.074,0.5,-0.066,0.5,-0.086,0.389,-0.040,0.111,-0.061,0.056,,,,,,,,,,,,,,
WI,2004,WI2004,WI4,,,-0.075,0.529,-0.098,0.294,-0.066,0.529,-0.106,0.235,-0.040,0.118,-0.039,0.353,,,,,,,,,,,,,,
WI,2006,WI2006,WI4,,,-0.075,0.563,-0.118,0.188,-0.066,0.563,-0.106,0.25,-0.040,0.125,-0.052,0.125,,,,,,,,,,,,,,
WI,2008,WI2008,WI4,,,-0.075,0.6,-0.048,0.733,-0.066,0.6,-0.010,1,-0.040,0.133,-0.012,0.8,,,,,,,,,,,,,,
WI,2010,WI2010,WI4,,,-0.075,0.643,-0.039,0.857,-0.066,0.643,-0.020,1,-0.040,0.143,-0.035,0.357,,,,,,,,,,,,,,
WI,2012,WI2012,WI5,,,-0.115,0,-0.133,0,-0.121,0,-0.126,0.154,-0.063,0,-0.056,0.077,,,,,,,,,,,,,,
WI,2014,WI2014,WI5,,,-0.115,0,-0.096,0.25,-0.121,0,-0.116,0.167,-0.063,0,-0.069,0,,,,,,,,,,,,,,
WY,1992,WY1992,WY3,,,-0.085,0.182,-0.121,0.091,-0.060,0.636,-0.033,1,-0.013,0.636,-0.014,0.727,,,,,,,,,,,,,,
WY,1994,WY1994,WY3,,,-0.085,0.2,-0.075,0.3,-0.060,0.7,-0.050,0.9,-0.013,0.7,-0.005,1,,,,,,,,,,,,,,
WY,1996,WY1996,WY3,,,-0.085,0.222,-0.050,0.667,-0.060,0.778,-0.083,0.333,-0.013,0.778,-0.008,1,,,,,,,,,,,,,,
WY,1998,WY1998,WY3,,,-0.085,0.25,-0.064,0.5,-0.060,0.875,-0.067,0.5,-0.013,0.875,-0.015,0.875,,,,,,,,,,,,,,
WY,2000,WY2000,WY3,,,-0.085,0.286,-0.114,0.143,-0.060,1,-0.067,0.571,-0.013,1,-0.022,0.857,,,,,,,,,,,,,,
WY,2002,WY2002,WY4,,,-0.026,0.333,-0.082,0.167,-0.107,0,-0.100,0.333,-0.039,0,-0.030,0.833,,,,,,,,,,,,,,
WY,2004,WY2004,WY4,,,-0.026,0.4,-0.067,0.2,-0.107,0,-0.133,0.2,-0.039,0,-0.043,0.2,,,,,,,,,,,,,,
WY,2006,WY2006,WY4,,,-0.026,0.5,-0.044,0.5,-0.107,0,-0.083,0.25,-0.039,0,-0.030,0.75,,,,,,,,,,,,,,
WY,2008,WY2008,WY4,,,-0.026,0.667,0.040,1,-0.107,0,-0.050,1,-0.039,0,-0.042,0.333,,,,,,,,,,,,,,
WY,2010,WY2010,WY4,,,-0.026,1,0.022,1,-0.107,0,-0.167,0,-0.039,0,-0.050,0,,,,,,,,,,,,,,
WY,2012,WY2012,WY5,,,-0.095,0,-0.127,0,-0.067,0,-0.067,0,-0.021,0,-0.009,1,,,,,,,,,,,,,,
WY,2014,WY2014,WY5,,,-0.095,1,-0.063,1,-0.067,1,-0.067,1,-0.021,1,-0.034,1,,,,,,,,,,,,,,