state,year,code,plan,eg_adj_avg,eg_avg_percentrank,bias_avg,bias_avg_percentrank,mmd_avg,mmd_avg_percentrank,wasted_dem_plan,wasted_rep_plan,votes_dem_plan,votes_twop_plan,seats_plan,seats_dem_plan,seats_r_plan
GA,1976,GA1976,GA1,0.004,0.038,0.137,0.972,0.034,0.775,1332561,1242147,3660912,5149416,224,207,17
GA,1978,GA1978,GA1,0.004,0.038,0.137,0.972,0.034,0.775,1332561,1242147,3660912,5149416,224,207,17
GA,1980,GA1980,GA1,0.004,0.038,0.137,0.972,0.034,0.775,1332561,1242147,3660912,5149416,224,207,17
GA,1982,GA1982,GA2,0.097,0.808,0.142,0.981,0.050,0.859,1369079,1881437,3956011,6501033,224,183,41
GA,1984,GA1984,GA2,0.097,0.808,0.142,0.981,0.050,0.859,1369079,1881437,3956011,6501033,224,183,41
GA,1986,GA1986,GA2,0.097,0.808,0.142,0.981,0.050,0.859,1369079,1881437,3956011,6501033,224,183,41
GA,1988,GA1988,GA2,0.097,0.808,0.142,0.981,0.050,0.859,1369079,1881437,3956011,6501033,224,183,41
GA,1990,GA1990,GA2,0.097,0.808,0.142,0.981,0.050,0.859,1369079,1881437,3956011,6501033,224,183,41
GA,1992,GA1992,GA3,0.038,0.408,0.032,0.371,0.024,0.601,1890808,2004853,4131462,7791323,224,135,89
GA,1994,GA1994,GA3,0.038,0.408,0.032,0.371,0.024,0.601,1890808,2004853,4131462,7791323,224,135,89
GA,1996,GA1996,GA3,0.038,0.408,0.032,0.371,0.024,0.601,1890808,2004853,4131462,7791323,224,135,89
GA,1998,GA1998,GA3,0.038,0.408,0.032,0.371,0.024,0.601,1890808,2004853,4131462,7791323,224,135,89
GA,2000,GA2000,GA3,0.038,0.408,0.032,0.371,0.024,0.601,1890808,2004853,4131462,7791323,224,135,89
GA,2002,GA2002,GA4,-0.036,0.380,-0.104,0.901,-0.090,0.977,2393434,1922880,4008605,8632629,168,65,103
GA,2006,GA2006,GA4,-0.036,0.380,-0.104,0.901,-0.090,0.977,2393434,1922880,4008605,8632629,168,65,103
GA,2008,GA2008,GA4,-0.036,0.380,-0.104,0.901,-0.090,0.977,2393434,1922880,4008605,8632629,168,65,103
GA,2010,GA2010,GA4,-0.036,0.380,-0.104,0.901,-0.090,0.977,2393434,1922880,4008605,8632629,168,65,103
GA,2012,GA2012,GA5,-0.097,0.817,-0.146,0.991,-0.092,0.981,2051954,1355078,3256661,6814065,112,39,73
GA,2014,GA2014,GA5,-0.097,0.817,-0.146,0.991,-0.092,0.981,2051954,1355078,3256661,6814065,112,39,73
GA,2018,GA2018,GA5,-0.097,0.817,-0.146,0.991,-0.092,0.981,2051954,1355078,3256661,6814065,112,39,73
HI,1992,HI1992,HI3,0.140,0.925,0.049,0.563,0.018,0.488,273153,461109,931395,1468523,100,91,9
HI,1994,HI1994,HI3,0.140,0.925,0.049,0.563,0.018,0.488,273153,461109,931395,1468523,100,91,9
HI,1996,HI1996,HI3,0.140,0.925,0.049,0.563,0.018,0.488,273153,461109,931395,1468523,100,91,9
HI,1998,HI1998,HI3,0.140,0.925,0.049,0.563,0.018,0.488,273153,461109,931395,1468523,100,91,9
HI,2000,HI2000,HI3,0.140,0.925,0.049,0.563,0.018,0.488,273153,461109,931395,1468523,100,91,9
HI,2002,HI2002,HI4,0.084,0.723,0.049,0.559,0.017,0.451,321344,446822,979897,1536332,100,86,14
HI,2004,HI2004,HI4,0.084,0.723,0.049,0.559,0.017,0.451,321344,446822,979897,1536332,100,86,14
HI,2006,HI2006,HI4,0.084,0.723,0.049,0.559,0.017,0.451,321344,446822,979897,1536332,100,86,14
HI,2008,HI2008,HI4,0.084,0.723,0.049,0.559,0.017,0.451,321344,446822,979897,1536332,100,86,14
HI,2010,HI2010,HI4,0.084,0.723,0.049,0.559,0.017,0.451,321344,446822,979897,1536332,100,86,14
HI,2012,HI2012,HI5,0.091,0.784,0.058,0.657,0.016,0.423,242488,344200,810619,1173376,75,73,2
HI,2014,HI2014,HI5,0.091,0.784,0.058,0.657,0.016,0.423,242488,344200,810619,1173376,75,73,2
HI,2016,HI2016,HI5,0.091,0.784,0.058,0.657,0.016,0.423,242488,344200,810619,1173376,75,73,2
HI,2018,HI2018,HI5,0.091,0.784,0.058,0.657,0.016,0.423,242488,344200,810619,1173376,75,73,2
IA,1972,IA1972,IA1,-0.006,0.052,-0.021,0.268,-0.005,0.155,1030135,982299,2005900,4024868,200,98,102
IA,1974,IA1974,IA1,-0.006,0.052,-0.021,0.268,-0.005,0.155,1030135,982299,2005900,4024868,200,98,102
IA,1976,IA1976,IA1,-0.006,0.052,-0.021,0.268,-0.005,0.155,1030135,982299,2005900,4024868,200,98,102
IA,1978,IA1978,IA1,-0.006,0.052,-0.021,0.268,-0.005,0.155,1030135,982299,2005900,4024868,200,98,102
IA,1980,IA1980,IA1,-0.006,0.052,-0.021,0.268,-0.005,0.155,1030135,982299,2005900,4024868,200,98,102
IA,1982,IA1982,IA2,0.042,0.451,0.010,0.136,0.001,0.038,992817,1153803,2249173,4293240,200,118,82
IA,1984,IA1984,IA2,0.042,0.451,0.010,0.136,0.001,0.038,992817,1153803,2249173,4293240,200,118,82
IA,1986,IA1986,IA2,0.042,0.451,0.010,0.136,0.001,0.038,992817,1153803,2249173,4293240,200,118,82
IA,1988,IA1988,IA2,0.042,0.451,0.010,0.136,0.001,0.038,992817,1153803,2249173,4293240,200,118,82
IA,1990,IA1990,IA2,0.042,0.451,0.010,0.136,0.001,0.038,992817,1153803,2249173,4293240,200,118,82
IA,1992,IA1992,IA3,-0.007,0.061,-0.005,0.061,0.003,0.099,1159399,1042001,2063689,4402799,200,86,114
IA,1994,IA1994,IA3,-0.007,0.061,-0.005,0.061,0.003,0.099,1159399,1042001,2063689,4402799,200,86,114
IA,1996,IA1996,IA3,-0.007,0.061,-0.005,0.061,0.003,0.099,1159399,1042001,2063689,4402799,200,86,114
IA,1998,IA1998,IA3,-0.007,0.061,-0.005,0.061,0.003,0.099,1159399,1042001,2063689,4402799,200,86,114
IA,2000,IA2000,IA3,-0.007,0.061,-0.005,0.061,0.003,0.099,1159399,1042001,2063689,4402799,200,86,114
IA,2002,IA2002,IA4,0.047,0.493,-0.025,0.305,-0.010,0.268,1203206,1300184,2550396,5006779,200,113,87
IA,2004,IA2004,IA4,0.047,0.493,-0.025,0.305,-0.010,0.268,1203206,1300184,2550396,5006779,200,113,87
IA,2006,IA2006,IA4,0.047,0.493,-0.025,0.305,-0.010,0.268,1203206,1300184,2550396,5006779,200,113,87
IA,2008,IA2008,IA4,0.047,0.493,-0.025,0.305,-0.010,0.268,1203206,1300184,2550396,5006779,200,113,87
IA,2010,IA2010,IA4,0.047,0.493,-0.025,0.305,-0.010,0.268,1203206,1300184,2550396,5006779,200,113,87
IA,2012,IA2012,IA5,-0.031,0.333,-0.034,0.404,-0.010,0.277,1102733,906400,1926286,4018266,150,64,86
IA,2014,IA2014,IA5,-0.031,0.333,-0.034,0.404,-0.010,0.277,1102733,906400,1926286,4018266,150,64,86
IA,2016,IA2016,IA5,-0.031,0.333,-0.034,0.404,-0.010,0.277,1102733,906400,1926286,4018266,150,64,86
IA,2018,IA2018,IA5,-0.031,0.333,-0.034,0.404,-0.010,0.277,1102733,906400,1926286,4018266,150,64,86
ID,1972,ID1972,ID1.1,-0.018,0.207,-0.026,0.319,-0.008,0.230,271822,237297,471957,1018237,105,43,62
ID,1974,ID1974,ID1,-0.102,0.831,-0.079,0.761,-0.042,0.822,75812,47099,123118,245821,35,14,21
ID,1976,ID1976,ID1.1,-0.018,0.207,-0.026,0.319,-0.008,0.230,271822,237297,471957,1018237,105,43,62
ID,1978,ID1978,ID1.1,-0.018,0.207,-0.026,0.319,-0.008,0.230,271822,237297,471957,1018237,105,43,62
ID,1980,ID1980,ID1.1,-0.018,0.207,-0.026,0.319,-0.008,0.230,271822,237297,471957,1018237,105,43,62
ID,1982,ID1982,ID2,-0.024,0.258,-0.040,0.469,-0.018,0.502,1006046,937183,1817007,3886459,168,70,98
ID,1984,ID1984,ID2,-0.024,0.258,-0.040,0.469,-0.018,0.502,1006046,937183,1817007,3886459,168,70,98
ID,1986,ID1986,ID2,-0.024,0.258,-0.040,0.469,-0.018,0.502,1006046,937183,1817007,3886459,168,70,98
ID,1988,ID1988,ID2,-0.024,0.258,-0.040,0.469,-0.018,0.502,1006046,937183,1817007,3886459,168,70,98
ID,1990,ID1990,ID2,-0.024,0.258,-0.040,0.469,-0.018,0.502,1006046,937183,1817007,3886459,168,70,98
ID,1992,ID1992,ID3,-0.081,0.695,-0.090,0.836,-0.026,0.624,512790,373193,637455,1771966,140,20,120
ID,1994,ID1994,ID3,-0.081,0.695,-0.090,0.836,-0.026,0.624,512790,373193,637455,1771966,140,20,120
ID,1996,ID1996,ID3,-0.081,0.695,-0.090,0.836,-0.026,0.624,512790,373193,637455,1771966,140,20,120
ID,1998,ID1998,ID3,-0.081,0.695,-0.090,0.836,-0.026,0.624,512790,373193,637455,1771966,140,20,120
ID,2000,ID2000,ID3,-0.081,0.695,-0.090,0.836,-0.026,0.624,512790,373193,637455,1771966,140,20,120
ID,2002,ID2002,ID4,-0.048,0.521,-0.129,0.958,-0.044,0.831,557714,470381,770757,2056189,140,28,112
ID,2004,ID2004,ID4,-0.048,0.521,-0.129,0.958,-0.044,0.831,557714,470381,770757,2056189,140,28,112
ID,2006,ID2006,ID4,-0.048,0.521,-0.129,0.958,-0.044,0.831,557714,470381,770757,2056189,140,28,112
ID,2008,ID2008,ID4,-0.048,0.521,-0.129,0.958,-0.044,0.831,557714,470381,770757,2056189,140,28,112
ID,2010,ID2010,ID4,-0.048,0.521,-0.129,0.958,-0.044,0.831,557714,470381,770757,2056189,140,28,112
ID,2012,ID2012,ID5,-0.031,0.329,-0.136,0.967,-0.045,0.836,453069,412007,621981,1730151,105,20,85
ID,2014,ID2014,ID5,-0.031,0.329,-0.136,0.967,-0.045,0.836,453069,412007,621981,1730151,105,20,85
ID,2016,ID2016,ID5,-0.031,0.329,-0.136,0.967,-0.045,0.836,453069,412007,621981,1730151,105,20,85
ID,2018,ID2018,ID5,-0.031,0.329,-0.136,0.967,-0.045,0.836,453069,412007,621981,1730151,105,20,85
IL,1972,IL1972,IL1,-0.034,0.366,-0.080,0.770,-0.043,0.826,4346453,3344872,8347686,15382650,236,130,106
IL,1974,IL1974,IL1,-0.034,0.366,-0.080,0.770,-0.043,0.826,4346453,3344872,8347686,15382650,236,130,106
IL,1976,IL1976,IL1,-0.034,0.366,-0.080,0.770,-0.043,0.826,4346453,3344872,8347686,15382650,236,130,106
IL,1978,IL1978,IL1,-0.034,0.366,-0.080,0.770,-0.043,0.826,4346453,3344872,8347686,15382650,236,130,106
IL,1980,IL1980,IL1,-0.034,0.366,-0.080,0.770,-0.043,0.826,4346453,3344872,8347686,15382650,236,130,106
IL,1982,IL1982,IL2,-0.004,0.042,-0.013,0.183,-0.005,0.164,4144250,3782838,8159996,15854177,236,124,112
IL,1984,IL1984,IL2,-0.004,0.042,-0.013,0.183,-0.005,0.164,4144250,3782838,8159996,15854177,236,124,112
IL,1986,IL1986,IL2,-0.004,0.042,-0.013,0.183,-0.005,0.164,4144250,3782838,8159996,15854177,236,124,112
IL,1988,IL1988,IL2,-0.004,0.042,-0.013,0.183,-0.005,0.164,4144250,3782838,8159996,15854177,236,124,112
IL,1990,IL1990,IL2,-0.004,0.042,-0.013,0.183,-0.005,0.164,4144250,3782838,8159996,15854177,236,124,112
IL,1992,IL1992,IL3,-0.089,0.765,-0.096,0.859,-0.050,0.869,4747895,3145232,8355736,15786255,236,111,125
IL,1994,IL1994,IL3,-0.089,0.765,-0.096,0.859,-0.050,0.869,4747895,3145232,8355736,15786255,236,111,125
IL,1996,IL1996,IL3,-0.089,0.765,-0.096,0.859,-0.050,0.869,4747895,3145232,8355736,15786255,236,111,125
IL,1998,IL1998,IL3,-0.089,0.765,-0.096,0.859,-0.050,0.869,4747895,3145232,8355736,15786255,236,111,125
IL,2000,IL2000,IL3,-0.089,0.765,-0.096,0.859,-0.050,0.869,4747895,3145232,8355736,15786255,236,111,125
IL,2002,IL2002,IL4,-0.039,0.418,-0.033,0.390,-0.029,0.695,4973687,3879776,10013479,17706925,236,141,95
IL,2004,IL2004,IL4,-0.039,0.418,-0.033,0.390,-0.029,0.695,4973687,3879776,10013479,17706925,236,141,95
IL,2006,IL2006,IL4,-0.039,0.418,-0.033,0.390,-0.029,0.695,4973687,3879776,10013479,17706925,236,141,95
IL,2008,IL2008,IL4,-0.039,0.418,-0.033,0.390,-0.029,0.695,4973687,3879776,10013479,17706925,236,141,95
IL,2010,IL2010,IL4,-0.039,0.418,-0.033,0.390,-0.029,0.695,4973687,3879776,10013479,17706925,236,141,95
IL,2012,IL2012,IL5,0.023,0.249,-0.035,0.423,-0.019,0.526,3528345,3785261,8291780,14627211,177,116,61
IL,2014,IL2014,IL5,0.023,0.249,-0.035,0.423,-0.019,0.526,3528345,3785261,8291780,14627211,177,116,61
IL,2016,IL2016,IL5,0.023,0.249,-0.035,0.423,-0.019,0.526,3528345,3785261,8291780,14627211,177,116,61
IL,2018,IL2018,IL5,0.023,0.249,-0.035,0.423,-0.019,0.526,3528345,3785261,8291780,14627211,177,116,61
IN,1972,IN1972,IN1,-0.062,0.596,-0.066,0.700,-0.017,0.455,2203166,1467916,3665112,7342165,200,87,113
IN,1974,IN1974,IN1,-0.062,0.596,-0.066,0.700,-0.017,0.455,2203166,1467916,3665112,7342165,200,87,113
IN,1976,IN1976,IN1,-0.062,0.596,-0.066,0.700,-0.017,0.455,2203166,1467916,3665112,7342165,200,87,113
IN,1978,IN1978,IN1,-0.062,0.596,-0.066,0.700,-0.017,0.455,2203166,1467916,3665112,7342165,200,87,113
IN,1980,IN1980,IN1,-0.062,0.596,-0.066,0.700,-0.017,0.455,2203166,1467916,3665112,7342165,200,87,113
IN,1982,IN1982,IN2,-0.052,0.545,-0.065,0.690,-0.030,0.709,2129123,1569321,3665919,7396889,200,88,112
IN,1984,IN1984,IN2,-0.052,0.545,-0.065,0.690,-0.030,0.709,2129123,1569321,3665919,7396889,200,88,112
IN,1986,IN1986,IN2,-0.052,0.545,-0.065,0.690,-0.030,0.709,2129123,1569321,3665919,7396889,200,88,112
IN,1988,IN1988,IN2,-0.052,0.545,-0.065,0.690,-0.030,0.709,2129123,1569321,3665919,7396889,200,88,112
IN,1990,IN1990,IN2,-0.052,0.545,-0.065,0.690,-0.030,0.709,2129123,1569321,3665919,7396889,200,88,112
IN,1992,IN1992,IN3,-0.028,0.291,-0.092,0.850,-0.055,0.906,1937350,1652022,3278551,7178743,200,77,123
IN,1994,IN1994,IN3,-0.028,0.291,-0.092,0.850,-0.055,0.906,1937350,1652022,3278551,7178743,200,77,123
IN,1996,IN1996,IN3,-0.028,0.291,-0.092,0.850,-0.055,0.906,1937350,1652022,3278551,7178743,200,77,123
IN,1998,IN1998,IN3,-0.028,0.291,-0.092,0.850,-0.055,0.906,1937350,1652022,3278551,7178743,200,77,123
IN,2000,IN2000,IN3,-0.028,0.291,-0.092,0.850,-0.055,0.906,1937350,1652022,3278551,7178743,200,77,123
IN,2002,IN2002,IN4,-0.108,0.859,-0.114,0.920,-0.053,0.892,2523398,1582825,3811091,8212447,200,64,136
IN,2004,IN2004,IN4,-0.108,0.859,-0.114,0.920,-0.053,0.892,2523398,1582825,3811091,8212447,200,64,136
IN,2006,IN2006,IN4,-0.108,0.859,-0.114,0.920,-0.053,0.892,2523398,1582825,3811091,8212447,200,64,136
IN,2008,IN2008,IN4,-0.108,0.859,-0.114,0.920,-0.053,0.892,2523398,1582825,3811091,8212447,200,64,136
IN,2010,IN2010,IN4,-0.108,0.859,-0.114,0.920,-0.053,0.892,2523398,1582825,3811091,8212447,200,64,136
IN,2012,IN2012,IN5,-0.152,0.962,-0.120,0.944,-0.041,0.812,2104883,1173629,2778159,6557024,150,29,121
IN,2014,IN2014,IN5,-0.152,0.962,-0.120,0.944,-0.041,0.812,2104883,1173629,2778159,6557024,150,29,121
IN,2016,IN2016,IN5,-0.152,0.962,-0.120,0.944,-0.041,0.812,2104883,1173629,2778159,6557024,150,29,121
IN,2018,IN2018,IN5,-0.152,0.962,-0.120,0.944,-0.041,0.812,2104883,1173629,2778159,6557024,150,29,121
KS,1974,KS1974,KS1.1,-0.009,0.094,-0.027,0.324,-0.008,0.244,764476,656135,1316235,2841222,120,50,70
KS,1976,KS1976,KS1,-0.033,0.352,-0.052,0.592,-0.013,0.371,241165,213036,457719,908403,40,19,21
KS,1980,KS1980,KS1.1,-0.009,0.094,-0.027,0.324,-0.008,0.244,764476,656135,1316235,2841222,120,50,70
KS,1982,KS1982,KS1.1,-0.009,0.094,-0.027,0.324,-0.008,0.244,764476,656135,1316235,2841222,120,50,70
KS,1984,KS1984,KS1.1,-0.009,0.094,-0.027,0.324,-0.008,0.244,764476,656135,1316235,2841222,120,50,70
KS,1988,KS1988,KS1.1,-0.009,0.094,-0.027,0.324,-0.008,0.244,764476,656135,1316235,2841222,120,50,70
KS,1990,KS1990,KS3,-0.033,0.357,-0.069,0.718,-0.033,0.746,584184,468414,863648,2105196,80,23,57
KS,1996,KS1996,KS3,-0.033,0.357,-0.069,0.718,-0.033,0.746,584184,468414,863648,2105196,80,23,57
KS,2000,KS2000,KS3,-0.033,0.357,-0.069,0.718,-0.033,0.746,584184,468414,863648,2105196,80,23,57
KS,2002,KS2002,KS4,-0.089,0.761,-0.090,0.826,-0.034,0.770,706144,475657,976403,2363602,80,19,61
KS,2004,KS2004,KS4,-0.089,0.761,-0.090,0.826,-0.034,0.770,706144,475657,976403,2363602,80,19,61
KS,2008,KS2008,KS4,-0.089,0.761,-0.090,0.826,-0.034,0.770,706144,475657,976403,2363602,80,19,61
KS,2010,KS2010,KS5,-0.137,0.911,-0.016,0.216,0.004,0.117,758193,431085,1024687,2378556,80,18,62
KS,2016,KS2016,KS5,-0.137,0.911,-0.016,0.216,0.004,0.117,758193,431085,1024687,2378556,80,18,62
KS,2018,KS2018,KS5,-0.137,0.911,-0.016,0.216,0.004,0.117,758193,431085,1024687,2378556,80,18,62
KY,1972,KY1972,KY1,0.067,0.634,0.050,0.582,0.018,0.507,633580,767309,1690376,2801777,152,118,34
KY,1974,KY1974,KY1,0.067,0.634,0.050,0.582,0.018,0.507,633580,767309,1690376,2801777,152,118,34
KY,1976,KY1976,KY1,0.067,0.634,0.050,0.582,0.018,0.507,633580,767309,1690376,2801777,152,118,34
KY,1978,KY1978,KY1,0.067,0.634,0.050,0.582,0.018,0.507,633580,767309,1690376,2801777,152,118,34
KY,1980,KY1980,KY1,0.067,0.634,0.050,0.582,0.018,0.507,633580,767309,1690376,2801777,152,118,34
KY,1982,KY1982,KY2,0.103,0.840,0.086,0.784,0.032,0.742,760401,1159889,2196094,3840580,152,114,38
KY,1984,KY1984,KY2,0.103,0.840,0.086,0.784,0.032,0.742,760401,1159889,2196094,3840580,152,114,38
KY,1986,KY1986,KY2,0.103,0.840,0.086,0.784,0.032,0.742,760401,1159889,2196094,3840580,152,114,38
KY,1988,KY1988,KY2,0.103,0.840,0.086,0.784,0.032,0.742,760401,1159889,2196094,3840580,152,114,38
KY,1990,KY1990,KY2,0.103,0.840,0.086,0.784,0.032,0.742,760401,1159889,2196094,3840580,152,114,38
KY,1992,KY1992,KY3,0.000,0.009,-0.022,0.277,-0.008,0.225,791886,765734,1617934,3115241,114,62,52
KY,1996,KY1996,KY3,0.000,0.009,-0.022,0.277,-0.008,0.225,791886,765734,1617934,3115241,114,62,52
KY,1998,KY1998,KY3,0.000,0.009,-0.022,0.277,-0.008,0.225,791886,765734,1617934,3115241,114,62,52
KY,2000,KY2000,KY3,0.000,0.009,-0.022,0.277,-0.008,0.225,791886,765734,1617934,3115241,114,62,52
KY,2002,KY2002,KY4,-0.087,0.746,-0.042,0.498,-0.015,0.404,1578098,1147013,2657684,5450222,144,56,88
KY,2004,KY2004,KY4,-0.087,0.746,-0.042,0.498,-0.015,0.404,1578098,1147013,2657684,5450222,144,56,88
KY,2006,KY2006,KY4,-0.087,0.746,-0.042,0.498,-0.015,0.404,1578098,1147013,2657684,5450222,144,56,88
KY,2008,KY2008,KY4,-0.087,0.746,-0.042,0.498,-0.015,0.404,1578098,1147013,2657684,5450222,144,56,88
KY,2010,KY2010,KY4,-0.087,0.746,-0.042,0.498,-0.015,0.404,1578098,1147013,2657684,5450222,144,56,88
KY,2012,KY2012,KY5,-0.113,0.873,-0.098,0.878,-0.027,0.643,1265005,832703,1819281,4195415,114,27,87
KY,2014,KY2014,KY5,-0.113,0.873,-0.098,0.878,-0.027,0.643,1265005,832703,1819281,4195415,114,27,87
KY,2016,KY2016,KY5,-0.113,0.873,-0.098,0.878,-0.027,0.643,1265005,832703,1819281,4195415,114,27,87
KY,2018,KY2018,KY5,-0.113,0.873,-0.098,0.878,-0.027,0.643,1265005,832703,1819281,4195415,114,27,87
MD,1974,MD1974,MD1,0.044,0.469,0.081,0.775,0.035,0.779,461298,518684,1270195,1959965,94,79,15
MD,1978,MD1978,MD1,0.044,0.469,0.081,0.775,0.035,0.779,461298,518684,1270195,1959965,94,79,15
MD,1982,MD1982,MD2,0.067,0.638,0.008,0.089,-0.011,0.291,499892,601101,1411801,2201986,94,80,14
MD,1986,MD1986,MD2,0.067,0.638,0.008,0.089,-0.011,0.291,499892,601101,1411801,2201986,94,80,14
MD,1990,MD1990,MD2,0.067,0.638,0.008,0.089,-0.011,0.291,499892,601101,1411801,2201986,94,80,14
MD,1994,MD1994,MD3,-0.009,0.080,0.047,0.540,0.032,0.737,789054,691747,1765796,2961602,94,64,30
