state,year,code,plan,eg_adj_avg,eg_adj,bias,bias_avg,mmd,mmd_avg,wasted_dem,wasted_rep,votes_dem,votes_twop,seats,seats_dem,seats_r,eg_sentence_state,bias_sentence,mmd_sentence
IL,2006,IL2006,IL4,-0.081,-0.102,-0.084,-0.042,-0.028,-0.024,1138309,598358,1958781,3473340,19,10,9,Republicans needed 10.2% fewer votes to win their 9 of 19 seats.,,
IL,2008,IL2008,IL4,-0.081,-0.078,0.011,-0.042,0.024,-0.024,1584220,1019422,3148006,5207275,19,12,7,Republicans needed 7.8% fewer votes to win their 7 of 19 seats.,,
IL,2010,IL2010,IL4,-0.081,-0.122,-0.079,-0.042,-0.033,-0.024,1236153,562011,1876316,3596332,19,8,11,Republicans needed 12.2% fewer votes to win their 11 of 19 seats.,,
IL,2012,IL2012,IL5,0.036,0.058,-0.056,0.017,-0.007,0.024,1180346,1295415,2743702,4951520,18,12,6,Democrats needed 5.8% fewer votes to win their 12 of 18 seats.,,
IL,2014,IL2014,IL5,0.036,0.027,0.056,0.017,0.030,0.024,921529,850793,1822779,3544644,18,10,8,Democrats needed 2.7% fewer votes to win their 10 of 18 seats.,,
IL,2016,IL2016,IL5,0.036,0.022,0.052,0.017,0.048,0.024,1391184,1317339,2950699,5417046,18,11,7,Democrats needed 2.2% fewer votes to win their 11 of 18 seats.,,
IN,1972,IN1972,IN1,0.089,-0.060,-0.045,0.008,-0.009,0.006,601857,451818,973706,2107352,11,4,7,Republicans needed 6.0% fewer votes to win their 7 of 11 seats.,,
IN,1974,IN1974,IN1,0.089,0.210,-0.136,0.008,-0.020,0.006,264511,598904,956675,1726829,11,9,2,Democrats needed 21.0% fewer votes to win their 9 of 11 seats.,,
IN,1976,IN1976,IN1,0.089,0.156,0.130,0.008,0.016,0.006,381988,701269,1160504,2166515,11,8,3,Democrats needed 15.6% fewer votes to win their 8 of 11 seats.,,
IN,1978,IN1978,IN1,0.089,0.087,0.045,0.008,0.037,0.006,324360,391869,751940,1432453,11,7,4,Democrats needed 8.7% fewer votes to win their 7 of 11 seats.,,
IN,1980,IN1980,IN1,0.089,0.051,0.045,0.008,0.005,0.006,503404,590148,1087115,2187106,11,6,5,Democrats needed 5.1% fewer votes to win their 6 of 11 seats.,,
IN,1982,IN1982,IN2,0.064,0.015,0.000,0.040,0.010,0.018,436781,459273,882378,1792109,10,5,5,Democrats needed 1.5% fewer votes to win their 5 of 10 seats.,,
IN,1984,IN1984,IN2,0.064,-0.042,0.000,0.040,0.016,0.018,603000,478979,1019666,2163959,10,4,6,Republicans needed 4.2% fewer votes to win their 6 of 10 seats.,,
IN,1986,IN1986,IN2,0.064,0.079,0.100,0.040,0.014,0.018,326800,445477,788419,1544554,10,6,4,Democrats needed 7.9% fewer votes to win their 6 of 10 seats.,,
IN,1988,IN1988,IN2,0.064,0.065,0.100,0.040,0.030,0.018,488268,571709,1096834,2119958,10,6,4,Democrats needed 6.5% fewer votes to win their 6 of 10 seats.,,
IN,1990,IN1990,IN2,0.064,0.202,0.000,0.040,0.022,0.018,242621,513923,830500,1513093,10,8,2,Democrats needed 20.2% fewer votes to win their 8 of 10 seats.,,
IN,1992,IN1992,IN3,0.028,0.106,0.100,0.040,0.036,0.009,451822,650279,1205869,2204203,10,7,3,Democrats needed 10.6% fewer votes to win their 7 of 10 seats.,,
IN,1994,IN1994,IN3,0.028,0.035,0.200,0.040,0.033,0.009,398327,372939,667454,1542536,10,4,6,Democrats needed 3.5% fewer votes to win their 4 of 10 seats.,,
IN,1996,IN1996,IN3,0.028,-0.012,0.000,0.040,-0.006,0.009,546777,473732,930919,2041016,10,4,6,Republicans needed 1.2% fewer votes to win their 6 of 10 seats.,,
IN,1998,IN1998,IN3,0.028,0.023,0.000,0.040,-0.012,0.009,388686,378950,673322,1535273,10,4,6,Democrats needed 2.3% fewer votes to win their 4 of 10 seats.,,
IN,2000,IN2000,IN3,0.028,-0.011,-0.100,0.040,-0.008,0.009,556314,490545,953167,2093721,10,4,6,Republicans needed 1.1% fewer votes to win their 6 of 10 seats.,,
IN,2002,IN2002,IN4,-0.014,-0.032,0.056,0.033,0.040,0.031,411552,329078,640568,1481262,9,3,6,Republicans needed 3.2% fewer votes to win their 6 of 9 seats.,,
IN,2004,IN2004,IN4,-0.014,-0.117,0.056,0.033,0.032,0.031,759053,431338,999082,2380781,9,2,7,Republicans needed 11.7% fewer votes to win their 7 of 9 seats.,,
IN,2006,IN2006,IN4,-0.014,0.067,0.056,0.033,0.030,0.031,362045,460095,812496,1644281,9,5,4,Democrats needed 6.7% fewer votes to win their 5 of 9 seats.,,
IN,2008,IN2008,IN4,-0.014,-0.001,0.056,0.033,0.072,0.031,685443,629327,1388963,2629540,9,5,4,Republicans needed 0.1% fewer votes to win their 4 of 9 seats.,,
IN,2010,IN2010,IN4,-0.014,0.011,-0.056,0.033,-0.017,0.031,436306,389760,679462,1652133,9,3,6,Democrats needed 1.1% fewer votes to win their 3 of 9 seats.,,
IN,2012,IN2012,IN5,-0.107,-0.194,-0.167,-0.204,-0.013,-0.029,874062,373094,1142554,2494314,9,2,7,Republicans needed 19.4% fewer votes to win their 7 of 9 seats.,,
IN,2014,IN2014,IN5,-0.107,-0.053,-0.278,-0.204,-0.036,-0.029,379149,268783,502104,1295863,9,2,7,Republicans needed 5.3% fewer votes to win their 7 of 9 seats.,,
IN,2016,IN2016,IN5,-0.107,-0.073,-0.167,-0.204,-0.040,-0.029,755471,525211,1018565,2561367,9,2,7,Republicans needed 7.3% fewer votes to win their 7 of 9 seats.,,
KY,1972,KY1972,KY1,0.043,0.208,0.214,0.117,0.112,0.102,152387,338421,493795,981615,7,5,2,Democrats needed 20.8% fewer votes to win their 5 of 7 seats.,,
KY,1974,KY1974,KY1,0.043,-0.067,0.214,0.117,0.109,0.102,202717,129237,425272,663909,7,5,2,Republicans needed 6.7% fewer votes to win their 2 of 7 seats.,,
KY,1976,KY1976,KY1,0.043,0.032,0.024,0.117,0.013,0.102,255143,257190,605561,1024668,7,5,2,Democrats needed 3.2% fewer votes to win their 5 of 7 seats.,,
KY,1978,KY1978,KY1,0.043,0.012,0.063,0.117,0.148,0.102,150023,107246,272651,514539,7,4,3,Democrats needed 1.2% fewer votes to win their 4 of 7 seats.,,
KY,1980,KY1980,KY1,0.043,0.028,0.068,0.117,0.126,0.102,290149,260190,574410,1100678,7,4,3,Democrats needed 2.8% fewer votes to win their 4 of 7 seats.,,
KY,1982,KY1982,KY2,0.018,-0.108,0.068,0.062,0.080,0.081,234560,138261,439621,745639,7,4,3,Republicans needed 10.8% fewer votes to win their 3 of 7 seats.,,
KY,1984,KY1984,KY2,0.018,0.014,0.070,0.062,0.092,0.081,307489,314289,657681,1243555,7,4,3,Democrats needed 1.4% fewer votes to win their 4 of 7 seats.,,
KY,1986,KY1986,KY2,0.018,-0.044,0.047,0.062,0.094,0.081,206440,166697,416259,746274,7,4,3,Republicans needed 4.4% fewer votes to win their 3 of 7 seats.,,
KY,1988,KY1988,KY2,0.018,0.118,0.072,0.062,0.111,0.081,237169,364625,573700,1203590,7,4,3,Democrats needed 11.8% fewer votes to win their 4 of 7 seats.,,
KY,1990,KY1990,KY2,0.018,0.111,0.051,0.062,0.028,0.081,175445,269190,427156,889272,7,4,3,Democrats needed 11.1% fewer votes to win their 4 of 7 seats.,,
MA,1972,MA1972,MA1,0.050,-0.025,0.021,0.080,0.063,0.074,525327,630222,1376919,2311096,12,8,4,Republicans needed 2.5% fewer votes to win their 4 of 12 seats.,,
MA,1974,MA1974,MA1,0.050,0.026,0.075,0.080,0.124,0.074,390421,381586,1009091,1544013,12,10,2,Democrats needed 2.6% fewer votes to win their 10 of 12 seats.,,
MA,1976,MA1976,MA1,0.050,0.059,0.086,0.080,0.066,0.074,541885,648746,1516903,2381258,12,10,2,Democrats needed 5.9% fewer votes to win their 10 of 12 seats.,,
MA,1978,MA1978,MA1,0.050,0.075,0.117,0.080,0.046,0.074,406937,524887,1172113,1863647,12,10,2,Democrats needed 7.5% fewer votes to win their 10 of 12 seats.,,
MA,1980,MA1980,MA1,0.050,0.115,0.103,0.080,0.074,0.074,470488,708300,1436129,2357578,12,10,2,Democrats needed 11.5% fewer votes to win their 10 of 12 seats.,,
MA,1982,MA1982,MA2,0.101,0.080,0.028,0.100,0.017,0.042,365468,637918,1333474,2006774,11,10,1,Democrats needed 8.0% fewer votes to win their 10 of 11 seats.,,
MA,1984,MA1984,MA2,0.101,0.132,0.158,0.100,0.049,0.042,447970,768095,1552525,2432129,11,10,1,Democrats needed 13.2% fewer votes to win their 10 of 11 seats.,,
MA,1986,MA1986,MA2,0.101,0.058,0.100,0.100,0.042,0.042,368856,473036,1137724,1683784,11,10,1,Democrats needed 5.8% fewer votes to win their 10 of 11 seats.,,
MA,1988,MA1988,MA2,0.101,0.061,0.135,0.100,0.033,0.042,557828,721973,1724994,2559599,11,10,1,Democrats needed 6.1% fewer votes to win their 10 of 11 seats.,,
MA,1990,MA1990,MA2,0.101,0.176,0.080,0.100,0.069,0.042,358595,762722,1382730,2242631,11,10,1,Democrats needed 17.6% fewer votes to win their 10 of 11 seats.,,
MA,1992,MA1992,MA3,0.081,0.043,0.026,0.038,0.032,0.026,577210,626886,1513066,2408193,10,8,2,Democrats needed 4.3% fewer votes to win their 8 of 10 seats.,,
MA,1994,MA1994,MA3,0.081,0.031,0.098,0.038,0.043,0.026,506872,553384,1345164,2120513,10,8,2,Democrats needed 3.1% fewer votes to win their 8 of 10 seats.,,
MA,1996,MA1996,MA3,0.081,0.205,0.068,0.038,0.050,0.026,356336,850663,1563333,2413996,10,10,0,Democrats needed 20.5% fewer votes to win their 10 of 10 seats.,,
MA,1998,MA1998,MA3,0.081,0.120,0.043,0.038,0.017,0.026,344393,562325,1251116,1813442,10,10,0,Democrats needed 12.0% fewer votes to win their 10 of 10 seats.,,
MA,2000,MA2000,MA3,0.081,0.007,-0.044,0.038,-0.012,0.026,622846,639328,1885021,2524350,10,10,0,Democrats needed 0.7% fewer votes to win their 10 of 10 seats.,,
MA,2002,MA2002,MA4,0.095,0.095,-0.122,-0.099,-0.013,-0.015,429616,632377,1491610,2123987,10,10,0,Democrats needed 9.5% fewer votes to win their 10 of 10 seats.,,
MA,2004,MA2004,MA4,0.095,0.054,-0.091,-0.099,-0.007,-0.015,630706,783068,2044480,2827549,10,10,0,Democrats needed 5.4% fewer votes to win their 10 of 10 seats.,,
MA,2006,MA2006,MA4,0.095,0.001,-0.038,-0.099,-0.007,-0.015,537564,539392,1614521,2153913,10,10,0,Democrats needed 0.1% fewer votes to win their 10 of 10 seats.,,
MA,2008,MA2008,MA4,0.095,0.050,-0.144,-0.099,-0.019,-0.015,660392,807324,2128109,2935433,10,10,0,Democrats needed 5.0% fewer votes to win their 10 of 10 seats.,,
MA,2010,MA2010,MA4,0.095,0.277,-0.102,-0.099,-0.030,-0.015,245206,852858,1343271,2196129,10,10,0,Democrats needed 27.7% fewer votes to win their 10 of 10 seats.,,
MA,2012,MA2012,MA5,0.140,0.125,-0.042,-0.074,0.001,-0.007,571661,952228,2095550,3047778,9,9,0,Democrats needed 12.5% fewer votes to win their 9 of 9 seats.,,
MA,2014,MA2014,MA5,0.140,0.213,-0.069,-0.074,-0.002,-0.007,313479,777926,1404885,2182811,9,9,0,Democrats needed 21.3% fewer votes to win their 9 of 9 seats.,,
MA,2016,MA2016,MA5,0.140,0.083,-0.113,-0.074,-0.021,-0.007,672300,938622,2283223,3221844,9,9,0,Democrats needed 8.3% fewer votes to win their 9 of 9 seats.,,
MD,1972,MD1972,MD1,-0.018,-0.040,0.000,0.010,0.007,0.030,338504,270970,634087,1218946,8,4,4,Republicans needed 4.0% fewer votes to win their 4 of 8 seats.,,
MD,1974,MD1974,MD1,-0.018,-0.089,-0.003,0.010,0.025,0.030,285351,169427,551890,909557,8,5,3,Republicans needed 8.9% fewer votes to win their 3 of 8 seats.,,
MD,1976,MD1976,MD1,-0.018,-0.106,-0.005,0.010,0.027,0.030,415021,223659,785927,1277357,8,5,3,Republicans needed 10.6% fewer votes to win their 3 of 8 seats.,,
MD,1978,MD1978,MD1,-0.018,0.004,0.056,0.010,0.061,0.030,238243,239783,595602,956051,8,6,2,Democrats needed 0.4% fewer votes to win their 6 of 8 seats.,,
MD,1980,MD1980,MD1,-0.018,0.141,0.000,0.010,0.029,0.030,248625,452898,865969,1403047,8,7,1,Democrats needed 14.1% fewer votes to win their 7 of 8 seats.,,
MD,1982,MD1982,MD2,0.024,0.014,0.250,0.149,0.047,0.071,258801,286779,742600,1091161,8,7,1,Democrats needed 1.4% fewer votes to win their 7 of 8 seats.,,
MD,1984,MD1984,MD2,0.024,-0.027,0.125,0.149,0.033,0.071,406090,356432,973696,1525043,8,6,2,Republicans needed 2.7% fewer votes to win their 2 of 8 seats.,,
MD,1986,MD1986,MD2,0.024,-0.008,0.125,0.149,0.066,0.071,307480,224058,668673,1063074,8,6,2,Republicans needed 0.8% fewer votes to win their 2 of 8 seats.,,
MD,1988,MD1988,MD2,0.024,0.063,0.123,0.149,0.112,0.071,396791,396969,942466,1587518,8,6,2,Democrats needed 6.3% fewer votes to win their 6 of 8 seats.,,
MD,1990,MD1990,MD2,0.024,0.080,0.125,0.149,0.099,0.071,264654,276874,565669,1083055,8,5,3,Democrats needed 8.0% fewer votes to win their 5 of 8 seats.,,
MD,1992,MD1992,MD3,-0.059,-0.063,-0.125,-0.025,-0.016,-0.013,556163,343207,955952,1798741,8,4,4,Republicans needed 6.3% fewer votes to win their 4 of 8 seats.,,
MD,1994,MD1994,MD3,-0.059,0.015,0.000,-0.025,-0.012,-0.013,374092,298352,662312,1344890,8,4,4,Democrats needed 1.5% fewer votes to win their 4 of 8 seats.,,
MD,1996,MD1996,MD3,-0.059,-0.070,0.000,-0.025,-0.035,-0.013,520652,298758,876658,1638821,8,4,4,Republicans needed 7.0% fewer votes to win their 4 of 8 seats.,,
MD,1998,MD1998,MD3,-0.059,-0.069,0.000,-0.025,-0.010,-0.013,465664,275244,792280,1481812,8,4,4,Republicans needed 6.9% fewer votes to win their 4 of 8 seats.,,
MD,2000,MD2000,MD3,-0.059,-0.107,0.000,-0.025,0.006,-0.013,645927,312654,1060857,1917163,8,4,4,Republicans needed 10.7% fewer votes to win their 4 of 8 seats.,,
MD,2002,MD2002,MD4,0.046,0.159,0.000,0.166,0.055,0.064,312364,516216,904250,1657161,8,6,2,Democrats needed 15.9% fewer votes to win their 6 of 8 seats.,,
MD,2004,MD2004,MD4,0.046,0.062,0.250,0.166,0.099,0.064,516881,586630,1310791,2207023,8,6,2,Democrats needed 6.2% fewer votes to win their 6 of 8 seats.,,
MD,2006,MD2006,MD4,0.046,0.001,0.204,0.166,0.073,0.064,465378,394340,1074021,1719434,8,6,2,Democrats needed 0.1% fewer votes to win their 6 of 8 seats.,,
MD,2008,MD2008,MD4,0.046,0.000,0.250,0.166,0.061,0.064,616915,602973,1677238,2439777,8,7,1,Democrats needed 0.0% fewer votes to win their 7 of 8 seats.,,
MD,2010,MD2010,MD4,0.046,0.008,0.125,0.166,0.033,0.064,467301,421849,1104056,1778302,8,6,2,Democrats needed 0.8% fewer votes to win their 6 of 8 seats.,,
MD,2012,MD2012,MD5,0.131,0.066,0.250,0.250,0.031,0.030,537741,704898,1626872,2485278,8,7,1,Democrats needed 6.6% fewer votes to win their 7 of 8 seats.,,
MD,2014,MD2014,MD5,0.131,0.212,0.250,0.250,0.039,0.030,262026,579308,978267,1682667,8,7,1,Democrats needed 21.2% fewer votes to win their 7 of 8 seats.,,
MD,2016,MD2016,MD5,0.131,0.116,0.250,0.250,0.022,0.030,510153,788990,1636200,2598288,8,7,1,Democrats needed 11.6% fewer votes to win their 7 of 8 seats.,,
MI,1972,MI1972,MI1,-0.006,-0.078,-0.079,-0.060,-0.037,-0.017,993828,629115,1535707,3245884,19,7,12,Republicans needed 7.8% fewer votes to win their 12 of 19 seats.,,
MI,1974,MI1974,MI1,-0.006,-0.048,-0.079,-0.060,-0.032,-0.017,718147,524257,1465259,2484803,19,12,7,Republicans needed 4.8% fewer votes to win their 7 of 19 seats.,,
MI,1976,MI1976,MI1,-0.006,-0.037,-0.026,-0.060,-0.027,-0.017,995781,704899,1898241,3401355,19,11,8,Republicans needed 3.7% fewer votes to win their 8 of 19 seats.,,
MI,1978,MI1978,MI1,-0.006,0.064,-0.038,-0.060,0.007,-0.017,641144,718127,1523051,2718541,19,13,6,Democrats needed 6.4% fewer votes to win their 13 of 19 seats.,,
MI,1980,MI1980,MI1,-0.006,0.070,-0.078,-0.060,0.005,-0.017,870368,947642,1929501,3636022,19,12,7,Democrats needed 7.0% fewer votes to win their 12 of 19 seats.,,
MI,1982,MI1982,MI2,0.031,0.010,0.034,0.053,0.055,0.060,732913,695439,1652090,2856705,18,12,6,Democrats needed 1.0% fewer votes to win their 12 of 18 seats.,,
MI,1984,MI1984,MI2,0.031,0.075,0.024,0.053,0.041,0.060,808553,968778,1841122,3554662,18,11,7,Democrats needed 7.5% fewer votes to win their 11 of 18 seats.,,
MI,1986,MI1986,MI2,0.031,-0.046,0.056,0.053,0.055,0.060,669966,489612,1342034,2319156,18,11,7,Republicans needed 4.6% fewer votes to win their 7 of 18 seats.,,
MI,1988,MI1988,MI2,0.031,0.071,0.054,0.053,0.066,0.060,832865,910992,1813746,3487719,18,11,7,Democrats needed 7.1% fewer votes to win their 11 of 18 seats.,,
MI,1990,MI1990,MI2,0.031,0.043,0.098,0.053,0.085,0.060,635029,594051,1312560,2458163,18,11,7,Democrats needed 4.3% fewer votes to win their 11 of 18 seats.,,
MI,1992,MI1992,MI3,0.055,0.083,0.063,0.065,0.019,0.040,831750,1103243,2016524,3869987,16,10,6,Democrats needed 8.3% fewer votes to win their 10 of 16 seats.,,
MI,1994,MI1994,MI3,0.055,0.101,0.063,0.065,0.044,0.040,610230,864883,1418142,2950226,16,9,7,Democrats needed 10.1% fewer votes to win their 9 of 16 seats.,,
MI,1996,MI1996,MI3,0.055,0.051,0.063,0.065,0.030,0.040,845968,965959,1945116,3623851,16,10,6,Democrats needed 5.1% fewer votes to win their 10 of 16 seats.,,
MI,1998,MI1998,MI3,0.055,0.078,0.076,0.065,0.048,0.040,647709,825453,1542258,2946328,16,10,6,Democrats needed 7.8% fewer votes to win their 10 of 16 seats.,,
MI,2000,MI2000,MI3,0.055,-0.036,0.063,0.065,0.061,0.040,1125640,856695,2177678,3964669,16,9,7,Republicans needed 3.6% fewer votes to win their 7 of 16 seats.,,
MI,2002,MI2002,MI4,-0.076,-0.064,-0.100,-0.097,-0.075,-0.054,906001,618367,1469182,3048735,15,6,9,Republicans needed 6.4% fewer votes to win their 9 of 15 seats.,,
MI,2004,MI2004,MI4,-0.076,-0.090,-0.100,-0.097,-0.091,-0.054,1400114,865401,2242435,4531029,15,6,9,Republicans needed 9.0% fewer votes to win their 9 of 15 seats.,,
MI,2006,MI2006,MI4,-0.076,-0.164,-0.100,-0.097,-0.059,-0.054,1282288,534564,1932912,3633701,15,6,9,Republicans needed 16.4% fewer votes to win their 9 of 15 seats.,,
MI,2008,MI2008,MI4,-0.076,-0.046,-0.085,-0.097,-0.028,-0.054,1341233,992972,2519683,4668413,15,8,7,Republicans needed 4.6% fewer votes to win their 7 of 15 seats.,,
MI,2010,MI2010,MI4,-0.076,-0.017,-0.100,-0.097,-0.018,-0.054,860387,683070,1415212,3086919,15,6,9,Republicans needed 1.7% fewer votes to win their 9 of 15 seats.,,
MI,2012,MI2012,MI5,-0.163,-0.197,-0.143,-0.143,-0.066,-0.071,1554299,653096,2327985,4414789,14,5,9,Republicans needed 19.7% fewer votes to win their 9 of 14 seats.,,
MI,2014,MI2014,MI5,-0.163,-0.160,-0.143,-0.143,-0.074,-0.071,1018383,474506,1519030,2985779,14,5,9,Republicans needed 16.0% fewer votes to win their 9 of 14 seats.,,
MI,2016,MI2016,MI5,-0.163,-0.132,-0.143,-0.143,-0.073,-0.071,1451475,767210,2193980,4437369,14,5,9,Republicans needed 13.2% fewer votes to win their 9 of 14 seats.,,
MN,1972,MN1972,MN1,-0.041,-0.082,0.000,0.000,-0.001,0.026,489511,339226,896854,1657474,8,4,4,Republicans needed 8.2% fewer votes to win their 4 of 8 seats.,,
MN,1974,MN1974,MN1,-0.041,-0.053,0.000,0.000,0.039,0.026,334524,263996,705139,1197042,8,5,3,Republicans needed 5.3% fewer votes to win their 3 of 8 seats.,,
MN,1976,MN1976,MN1,-0.041,0.006,0.123,0.000,0.085,0.026,453074,433789,992098,1773725,8,5,3,Democrats needed 0.6% fewer votes to win their 5 of 8 seats.,,
MN,1978,MN1978,MN1,-0.041,0.008,0.000,0.000,0.010,0.026,393077,365085,752068,1516324,8,4,4,Democrats needed 0.8% fewer votes to win their 4 of 8 seats.,,
MN,1980,MN1980,MN1,-0.041,-0.082,-0.125,0.000,-0.003,0.026,590318,356151,905793,1892940,8,3,5,Republicans needed 8.2% fewer votes to win their 5 of 8 seats.,,
MN,1982,MN1982,MN2,0.005,0.022,-0.125,0.075,-0.039,0.051,424343,442608,956321,1733905,8,5,3,Democrats needed 2.2% fewer votes to win their 5 of 8 seats.,,
MN,1984,MN1984,MN2,0.005,0.044,0.125,0.075,0.047,0.051,461185,520349,1060800,1963068,8,5,3,Democrats needed 4.4% fewer votes to win their 5 of 8 seats.,,
MN,1986,MN1986,MN2,0.005,-0.072,0.125,0.075,0.092,0.051,418948,275781,831715,1389456,8,5,3,Republicans needed 7.2% fewer votes to win their 3 of 8 seats.,,
MN,1988,MN1988,MN2,0.005,-0.048,0.125,0.075,0.093,0.051,552114,427046,1148700,1958324,8,5,3,Republicans needed 4.8% fewer votes to win their 3 of 8 seats.,,
MN,1990,MN1990,MN2,0.005,0.078,0.125,0.075,0.062,0.051,401118,488232,1042201,1778698,8,6,2,Democrats needed 7.8% fewer votes to win their 6 of 8 seats.,,
MN,1992,MN1992,MN3,0.133,0.133,0.000,0.000,0.000,0.000,392841,661601,1178072,2108886,8,6,2,Democrats needed 13.3% fewer votes to win their 6 of 8 seats.,,
MN,1994,MN1994,MN3.1,0.123,0.229,0.000,0.031,0.014,0.017,242665,622763,883905,1730855,8,6,2,Democrats needed 22.9% fewer votes to win their 6 of 8 seats.,,
MN,1996,MN1996,MN3.1,0.123,0.113,0.000,0.031,0.021,0.017,419431,618035,1179926,2074929,8,6,2,Democrats needed 11.3% fewer votes to win their 6 of 8 seats.,,
MN,1998,MN1998,MN3.1,0.123,0.134,0.125,0.031,0.029,0.017,368703,608028,1090488,1953460,8,6,2,Democrats needed 13.4% fewer votes to win their 6 of 8 seats.,,
MN,2000,MN2000,MN3.1,0.123,0.017,0.000,0.031,0.004,0.017,558581,555206,1234204,2227575,8,5,3,Democrats needed 1.7% fewer votes to win their 5 of 8 seats.,,
MN,2002,MN2002,MN4,-0.035,-0.032,0.000,0.025,0.029,0.029,579759,484002,1097911,2127523,8,4,4,Republicans needed 3.2% fewer votes to win their 4 of 8 seats.,,
MN,2004,MN2004,MN4,-0.035,-0.062,0.000,0.025,0.016,0.029,780552,537307,1399624,2635718,8,4,4,Republicans needed 6.2% fewer votes to win their 4 of 8 seats.,,
MN,2006,MN2006,MN4,-0.035,0.015,0.000,0.025,0.034,0.029,534956,503674,1152621,2077257,8,5,3,Democrats needed 1.5% fewer votes to win their 5 of 8 seats.,,
MN,2008,MN2008,MN4,-0.035,-0.078,0.125,0.025,0.065,0.029,810902,529845,1612480,2681495,8,5,3,Republicans needed 7.8% fewer votes to win their 3 of 8 seats.,,
MN,2010,MN2010,MN4,-0.035,-0.016,0.000,0.025,0.002,0.029,560876,425507,1002026,1972767,8,4,4,Republicans needed 1.6% fewer votes to win their 4 of 8 seats.,,
MN,2012,MN2012,MN5,0.058,-0.001,0.000,-0.042,-0.003,-0.004,722477,663219,1560984,2771393,8,5,3,Republicans needed 0.1% fewer votes to win their 3 of 8 seats.,,
MN,2014,MN2014,MN5,0.058,0.087,0.000,-0.042,0.006,-0.004,399590,550060,985760,1899299,8,5,3,Democrats needed 8.7% fewer votes to win their 5 of 8 seats.,,
