state,year,code,plan,eg_adj_avg,eg_adj,bias,bias_avg,mmd,mmd_avg,wasted_dem,wasted_rep,votes_dem,votes_twop,seats,seats_dem,seats_r,eg_sentence_state,bias_sentence,mmd_sentence
MN,2016,MN2016,MN5,0.058,0.089,-0.125,-0.042,-0.015,-0.004,595948,788690,1434590,2769276,8,5,3,Democrats needed 8.9% fewer votes to win their 5 of 8 seats.,,
MO,1972,MO1972,MO1,0.097,0.206,0.200,0.120,0.039,0.038,281711,633181,1092405,1829782,10,9,1,Democrats needed 20.6% fewer votes to win their 9 of 10 seats.,,
MO,1974,MO1974,MO1,0.097,0.058,0.200,0.120,0.020,0.038,282770,320397,809719,1206336,10,9,1,Democrats needed 5.8% fewer votes to win their 9 of 10 seats.,,
MO,1976,MO1976,MO1,0.097,0.158,0.000,0.120,0.027,0.038,344399,602124,1080807,1893045,10,8,2,Democrats needed 15.8% fewer votes to win their 8 of 10 seats.,,
MO,1978,MO1978,MO1,0.097,0.046,0.100,0.120,0.040,0.038,367264,403802,966553,1542131,10,8,2,Democrats needed 4.6% fewer votes to win their 8 of 10 seats.,,
MO,1980,MO1980,MO1,0.097,0.017,0.100,0.120,0.063,0.038,526725,498561,1110060,2050570,10,6,4,Democrats needed 1.7% fewer votes to win their 6 of 10 seats.,,
MO,1982,MO1982,MO2,0.030,0.024,-0.056,0.040,-0.006,0.028,369552,393022,871682,1525150,9,6,3,Democrats needed 2.4% fewer votes to win their 6 of 9 seats.,,
MO,1984,MO1984,MO2,0.030,0.132,0.122,0.040,0.011,0.028,373575,663257,1073167,2073660,9,6,3,Democrats needed 13.2% fewer votes to win their 6 of 9 seats.,,
MO,1986,MO1986,MO2,0.030,-0.035,0.025,0.040,0.029,0.028,408288,318191,792397,1452959,9,5,4,Republicans needed 3.5% fewer votes to win their 4 of 9 seats.,,
MO,1988,MO1988,MO2,0.030,-0.060,0.056,0.040,0.076,0.028,593692,435252,1148292,2057891,9,5,4,Republicans needed 6.0% fewer votes to win their 4 of 9 seats.,,
MO,1990,MO1990,MO2,0.030,0.090,0.056,0.040,0.030,0.028,278970,397373,728020,1352686,9,6,3,Democrats needed 9.0% fewer votes to win their 6 of 9 seats.,,
MO,1992,MO1992,MO3,0.016,0.066,0.056,0.078,0.004,0.034,516867,636010,1269486,2305754,9,6,3,Democrats needed 6.6% fewer votes to win their 6 of 9 seats.,,
MO,1994,MO1994,MO3,0.016,0.132,0.167,0.078,0.048,0.034,326530,537589,893783,1728239,9,6,3,Democrats needed 13.2% fewer votes to win their 6 of 9 seats.,,
MO,1996,MO1996,MO3,0.016,-0.090,0.167,0.078,0.080,0.034,516256,458440,1116201,1949391,9,5,4,Republicans needed 9.0% fewer votes to win their 4 of 9 seats.,,
MO,1998,MO1998,MO3,0.016,0.030,0.056,0.078,0.058,0.034,380008,388036,787655,1536087,9,5,4,Democrats needed 3.0% fewer votes to win their 5 of 9 seats.,,
MO,2000,MO2000,MO3,0.016,-0.056,-0.056,0.078,-0.021,0.034,670322,465550,1136020,2271744,9,4,5,Republicans needed 5.6% fewer votes to win their 5 of 9 seats.,,
MO,2002,MO2002,MO4,-0.007,0.031,-0.056,-0.054,-0.099,-0.085,440188,467353,829177,1815082,9,4,5,Democrats needed 3.1% fewer votes to win their 4 of 9 seats.,,
MO,2004,MO2004,MO4,-0.007,0.035,-0.056,-0.054,-0.102,-0.085,632646,678574,1192674,2622441,9,4,5,Democrats needed 3.5% fewer votes to win their 4 of 9 seats.,,
MO,2006,MO2006,MO4,-0.007,-0.028,-0.056,-0.054,-0.112,-0.085,573240,447562,992258,2041604,9,4,5,Republicans needed 2.8% fewer votes to win their 5 of 9 seats.,,
MO,2008,MO2008,MO4,-0.007,-0.072,-0.055,-0.054,-0.021,-0.085,811569,569971,1403928,2763082,9,4,5,Republicans needed 7.2% fewer votes to win their 5 of 9 seats.,,
MO,2010,MO2010,MO4,-0.007,0.000,-0.050,-0.054,-0.093,-0.085,496999,435208,777182,1864415,9,3,6,Republicans needed 0.0% fewer votes to win their 6 of 9 seats.,,
MO,2012,MO2012,MO5,-0.055,-0.117,-0.250,-0.250,-0.078,-0.083,793954,497615,1119554,2583140,8,2,6,Republicans needed 11.7% fewer votes to win their 6 of 8 seats.,,
MO,2014,MO2014,MO5,-0.055,-0.010,-0.250,-0.250,-0.070,-0.083,362142,313800,513600,1351883,8,2,6,Republicans needed 1.0% fewer votes to win their 6 of 8 seats.,,
MO,2016,MO2016,MO5,-0.055,-0.038,-0.250,-0.250,-0.101,-0.083,734184,586731,1041306,2641830,8,2,6,Republicans needed 3.8% fewer votes to win their 6 of 8 seats.,,
NC,1972,NC1972,NC1,0.106,0.114,0.028,0.009,0.085,0.048,301776,415157,733065,1433868,11,7,4,Democrats needed 11.4% fewer votes to win their 7 of 11 seats.,,
NC,1974,NC1974,NC1,0.106,0.117,0.030,0.009,0.042,0.048,211207,319350,637297,1061114,11,9,2,Democrats needed 11.7% fewer votes to win their 9 of 11 seats.,,
NC,1976,NC1976,NC1,0.106,0.103,0.016,0.009,0.059,0.048,333725,471631,978971,1610710,11,9,2,Democrats needed 10.3% fewer votes to win their 9 of 11 seats.,,
NC,1978,NC1978,NC1,0.106,0.132,0.018,0.009,0.059,0.048,204617,340238,646471,1089713,11,9,2,Democrats needed 13.2% fewer votes to win their 9 of 11 seats.,,
NC,1980,NC1980,NC1,0.106,0.062,-0.048,0.009,-0.003,0.048,415285,467303,948663,1765181,11,7,4,Democrats needed 6.2% fewer votes to win their 7 of 11 seats.,,
NC,1982,NC1982,NC2,0.106,0.179,-0.022,-0.012,0.008,0.007,211366,454814,759185,1332362,11,9,2,Democrats needed 17.9% fewer votes to win their 9 of 11 seats.,,
NC,1984,NC1984,NC2,0.106,-0.003,-0.136,-0.012,-0.017,0.007,586905,491781,1130979,2157370,11,6,5,Republicans needed 0.3% fewer votes to win their 5 of 11 seats.,,
NC,1986,NC1986,NC2,0.106,0.095,-0.045,-0.012,-0.009,0.007,327359,458893,890058,1572505,11,8,3,Democrats needed 9.5% fewer votes to win their 8 of 11 seats.,,
NC,1988,NC1988,NC2,0.106,0.192,0.006,-0.012,0.008,0.007,328548,729242,1095451,2115582,11,8,3,Democrats needed 19.2% fewer votes to win their 8 of 11 seats.,,
NC,1990,NC1990,NC2,0.106,0.066,0.136,-0.012,0.046,0.007,457874,547824,1076340,2011394,11,7,4,Democrats needed 6.6% fewer votes to win their 7 of 11 seats.,,
NC,1992,NC1992,NC3,0.056,0.135,0.167,0.056,0.037,0.021,501573,741656,1282474,2486457,12,8,4,Democrats needed 13.5% fewer votes to win their 8 of 12 seats.,,
NC,1994,NC1994,NC3,0.056,-0.050,0.000,0.056,0.014,0.021,514013,315748,733273,1659520,12,4,8,Republicans needed 5.0% fewer votes to win their 8 of 12 seats.,,
NC,1996,NC1996,NC3,0.056,0.082,0.000,0.056,0.012,0.021,546124,691501,1135731,2475246,12,6,6,Democrats needed 8.2% fewer votes to win their 6 of 12 seats.,,
NC,1998,NC1998,NC3.1,-0.003,-0.003,0.003,0.003,-0.003,-0.003,495665,502482,918260,1996298,12,5,7,Republicans needed 0.3% fewer votes to win their 7 of 12 seats.,,
NC,2000,NC2000,NC3.2,-0.042,-0.042,-0.083,-0.083,-0.041,-0.041,770909,652472,1365020,2846762,12,5,7,Republicans needed 4.2% fewer votes to win their 7 of 12 seats.,,
NC,2002,NC2002,NC4,0.027,0.001,-0.038,0.038,-0.026,0.024,582048,542373,1079995,2248841,13,6,7,Democrats needed 0.1% fewer votes to win their 6 of 13 seats.,,
NC,2004,NC2004,NC4,0.027,-0.017,-0.038,0.038,-0.038,0.024,900274,806224,1669864,3412995,13,6,7,Republicans needed 1.7% fewer votes to win their 7 of 13 seats.,,
NC,2006,NC2006,NC4,0.027,-0.001,0.035,0.038,0.018,0.024,488452,496150,1023141,1969206,13,7,6,Republicans needed 0.1% fewer votes to win their 6 of 13 seats.,,
NC,2008,NC2008,NC4,0.027,0.022,0.115,0.038,0.086,0.024,1016780,1080962,2293971,4195488,13,8,5,Democrats needed 2.2% fewer votes to win their 8 of 13 seats.,,
NC,2010,NC2010,NC4,0.027,0.128,0.115,0.038,0.081,0.024,489803,832972,1204635,2645548,13,7,6,Democrats needed 12.8% fewer votes to win their 7 of 13 seats.,,
NC,2012,NC2012,NC5,-0.203,-0.211,-0.269,-0.268,-0.077,-0.075,1554327,623436,2218357,4355524,13,4,9,Republicans needed 21.1% fewer votes to win their 9 of 13 seats.,,
NC,2014,NC2014,NC5,-0.203,-0.194,-0.267,-0.268,-0.072,-0.075,1019700,413289,1324875,2865978,13,3,10,Republicans needed 19.4% fewer votes to win their 10 of 13 seats.,,
NC,2016,NC2016,NC5.1,-0.203,-0.203,-0.269,-0.269,-0.051,-0.051,1592127,702868,2142661,4589987,13,3,10,Republicans needed 20.3% fewer votes to win their 10 of 13 seats.,,
NJ,1972,NJ1972,NJ1,0.070,0.042,0.033,0.007,0.028,0.032,683356,720296,1390819,2807304,15,8,7,Democrats needed 4.2% fewer votes to win their 8 of 15 seats.,,
NJ,1974,NJ1974,NJ1,0.070,0.081,0.033,0.007,0.052,0.032,442366,575449,1240933,2035631,15,12,3,Democrats needed 8.1% fewer votes to win their 12 of 15 seats.,,
NJ,1976,NJ1976,NJ1,0.070,0.117,0.033,0.007,0.059,0.032,558720,819577,1538658,2756590,15,11,4,Democrats needed 11.7% fewer votes to win their 11 of 15 seats.,,
NJ,1978,NJ1978,NJ1,0.070,0.057,-0.033,0.007,0.008,0.032,449940,490826,1043747,1881530,15,10,5,Democrats needed 5.7% fewer votes to win their 10 of 15 seats.,,
NJ,1980,NJ1980,NJ1,0.070,0.053,-0.033,0.007,0.015,0.032,653480,689062,1316100,2685081,15,8,7,Democrats needed 5.3% fewer votes to win their 8 of 15 seats.,,
NJ,1982,NJ1982,NJ2,0.006,0.006,0.071,0.071,0.072,0.072,557076,503867,1206416,2121888,14,9,5,Democrats needed 0.6% fewer votes to win their 9 of 14 seats.,,
NJ,1984,NJ1984,NJ2.1,0.094,0.059,0.071,0.071,0.046,0.073,712583,776994,1508320,2979156,14,8,6,Democrats needed 5.9% fewer votes to win their 8 of 14 seats.,,
NJ,1986,NJ1986,NJ2.1,0.094,0.034,0.071,0.071,0.089,0.073,390620,381338,801007,1543914,14,8,6,Democrats needed 3.4% fewer votes to win their 8 of 14 seats.,,
NJ,1988,NJ1988,NJ2.1,0.094,0.116,0.071,0.071,0.091,0.073,620747,789959,1347328,2821412,14,8,6,Democrats needed 11.6% fewer votes to win their 8 of 14 seats.,,
NJ,1990,NJ1990,NJ2.1,0.094,0.165,0.071,0.071,0.065,0.073,371621,545319,831596,1833884,14,8,6,Democrats needed 16.5% fewer votes to win their 8 of 14 seats.,,
NJ,1992,NJ1992,NJ3,0.012,0.090,0.038,-0.038,0.059,-0.005,673377,755651,1354915,2858060,13,7,6,Democrats needed 9.0% fewer votes to win their 7 of 13 seats.,,
NJ,1994,NJ1994,NJ3,0.012,-0.008,-0.038,-0.038,-0.052,-0.005,560150,425401,879855,1971106,13,5,8,Republicans needed 0.8% fewer votes to win their 8 of 13 seats.,,
NJ,1996,NJ1996,NJ3,0.012,-0.021,-0.115,-0.038,-0.011,-0.005,806304,569029,1351774,2750662,13,6,7,Republicans needed 2.1% fewer votes to win their 7 of 13 seats.,,
NJ,1998,NJ1998,NJ3,0.012,0.013,-0.038,-0.038,0.002,-0.005,464617,415752,902374,1760741,13,7,6,Democrats needed 1.3% fewer votes to win their 7 of 13 seats.,,
NJ,2000,NJ2000,NJ3,0.012,-0.012,-0.038,-0.038,-0.024,-0.005,830268,627939,1532240,2916410,13,7,6,Republicans needed 1.2% fewer votes to win their 6 of 13 seats.,,
NJ,2002,NJ2002,NJ4,-0.003,0.033,0.030,0.037,0.109,0.081,546283,457228,1009142,2007021,13,7,6,Democrats needed 3.3% fewer votes to win their 7 of 13 seats.,,
NJ,2004,NJ2004,NJ4,-0.003,-0.016,0.038,0.037,0.071,0.081,947176,682959,1719350,3260271,13,7,6,Republicans needed 1.6% fewer votes to win their 6 of 13 seats.,,
NJ,2006,NJ2006,NJ4,-0.003,-0.073,0.037,0.037,0.101,0.081,705163,381386,1207920,2173096,13,7,6,Republicans needed 7.3% fewer votes to win their 6 of 13 seats.,,
NJ,2008,NJ2008,NJ4,-0.003,-0.010,0.038,0.037,0.079,0.081,943807,756036,1912714,3399687,13,8,5,Republicans needed 1.0% fewer votes to win their 5 of 13 seats.,,
NJ,2010,NJ2010,NJ4,-0.003,0.053,0.038,0.037,0.043,0.081,534095,505920,1024730,2080029,13,7,6,Democrats needed 5.3% fewer votes to win their 7 of 13 seats.,,
NJ,2012,NJ2012,NJ5,-0.045,-0.113,0.000,0.000,-0.008,0.011,1086321,526077,1794407,3224793,12,6,6,Republicans needed 11.3% fewer votes to win their 6 of 12 seats.,,
NJ,2014,NJ2014,NJ5,-0.045,-0.021,0.000,0.000,0.012,0.011,550997,344722,914172,1791437,12,6,6,Republicans needed 2.1% fewer votes to win their 6 of 12 seats.,,
NJ,2016,NJ2016,NJ5,-0.045,0.000,0.000,0.000,0.030,0.011,935655,745971,1821620,3363251,12,7,5,Democrats needed 0.0% fewer votes to win their 7 of 12 seats.,,
NY,1972,NY1972,NY1,0.046,0.046,-0.011,-0.011,0.039,0.039,1635014,1564355,3257600,6398734,39,22,17,Democrats needed 4.6% fewer votes to win their 22 of 39 seats.,,
NY,1974,NY1974,NY1.1,-0.058,-0.075,-0.039,-0.009,0.013,0.042,1334648,1113455,2852348,4896206,39,23,16,Republicans needed 7.5% fewer votes to win their 16 of 39 seats.,,
NY,1976,NY1976,NY1.1,-0.058,-0.086,0.048,-0.009,0.078,0.042,1556765,1438194,3522213,5989922,39,23,16,Republicans needed 8.6% fewer votes to win their 16 of 39 seats.,,
NY,1978,NY1978,NY1.1,-0.058,-0.034,-0.042,-0.009,0.019,0.042,1152807,1062310,2432370,4430240,39,22,17,Republicans needed 3.4% fewer votes to win their 17 of 39 seats.,,
NY,1980,NY1980,NY1.1,-0.058,-0.035,-0.001,-0.009,0.057,0.042,1490026,1284137,2765037,5548320,39,18,21,Republicans needed 3.5% fewer votes to win their 21 of 39 seats.,,
NY,1982,NY1982,NY2,-0.030,-0.114,-0.027,0.009,0.031,0.056,1337554,976758,2510789,4628619,34,16,18,Republicans needed 11.4% fewer votes to win their 18 of 34 seats.,,
NY,1984,NY1984,NY2,-0.030,-0.019,-0.029,0.009,0.012,0.056,1656737,1428120,3144272,6169714,34,17,17,Republicans needed 1.9% fewer votes to win their 17 of 34 seats.,,
NY,1986,NY1986,NY2,-0.030,-0.047,-0.001,0.009,0.085,0.056,1107301,861041,2118872,3936682,34,18,16,Republicans needed 4.7% fewer votes to win their 16 of 34 seats.,,
NY,1988,NY1988,NY2,-0.030,0.010,0.036,0.009,0.061,0.056,1511065,1410067,3151036,5842269,34,20,14,Democrats needed 1.0% fewer votes to win their 20 of 34 seats.,,
NY,1990,NY1990,NY2,-0.030,0.018,0.066,0.009,0.092,0.056,958996,819257,1903268,3556504,34,20,14,Democrats needed 1.8% fewer votes to win their 20 of 34 seats.,,
NY,1992,NY1992,NY3,0.017,0.034,-0.114,-0.038,-0.004,0.029,1558006,1377978,3073440,5871974,31,18,13,Democrats needed 3.4% fewer votes to win their 18 of 31 seats.,,
NY,1994,NY1994,NY3,0.017,0.063,0.015,-0.038,0.067,0.029,1178242,1115854,2261334,4588188,31,17,14,Democrats needed 6.3% fewer votes to win their 17 of 31 seats.,,
NY,1996,NY1996,NY3,0.017,-0.046,-0.016,-0.038,0.023,0.029,1646119,1053076,3040840,5398393,31,18,13,Republicans needed 4.6% fewer votes to win their 13 of 31 seats.,,
NY,1998,NY1998,NY3.1,-0.018,-0.023,0.013,0.047,0.111,0.087,1232622,876908,2328228,4219056,31,18,13,Republicans needed 2.3% fewer votes to win their 13 of 31 seats.,,
NY,2000,NY2000,NY3.1,-0.018,-0.012,0.081,0.047,0.064,0.087,1621566,1212067,3186171,5667272,31,19,12,Republicans needed 1.2% fewer votes to win their 12 of 31 seats.,,
NY,2002,NY2002,NY4,0.029,0.078,0.092,0.024,0.099,0.053,841422,885847,1860704,3454538,29,19,10,Democrats needed 7.8% fewer votes to win their 19 of 29 seats.,,
NY,2004,NY2004,NY4,0.029,-0.023,0.086,0.024,0.091,0.053,1810720,1320629,3798685,6262702,29,20,9,Republicans needed 2.3% fewer votes to win their 9 of 29 seats.,,
NY,2006,NY2006,NY4,0.029,-0.024,0.073,0.024,0.048,0.053,1218116,904174,2795843,4244576,29,23,6,Republicans needed 2.4% fewer votes to win their 6 of 29 seats.,,
NY,2008,NY2008,NY4,0.029,0.056,-0.043,0.024,-0.001,0.053,1463298,1737996,4290883,6402590,29,26,3,Democrats needed 5.6% fewer votes to win their 26 of 29 seats.,,
NY,2010,NY2010,NY4,0.029,0.058,-0.086,0.024,0.025,0.053,1150520,1079323,2600900,4459684,29,21,8,Democrats needed 5.8% fewer votes to win their 21 of 29 seats.,,
NY,2012,NY2012,NY5,-0.005,-0.013,-0.019,-0.013,0.011,0.027,1711172,1478799,4118343,6379944,27,21,6,Republicans needed 1.3% fewer votes to win their 6 of 27 seats.,,
NY,2014,NY2014,NY5,-0.005,0.064,-0.031,-0.013,0.013,0.027,962073,979797,2141545,3883740,27,18,9,Democrats needed 6.4% fewer votes to win their 18 of 27 seats.,,
NY,2016,NY2016,NY5,-0.005,-0.065,0.010,-0.013,0.055,0.027,2086026,1471677,4382270,7115402,27,18,9,Republicans needed 6.5% fewer votes to win their 9 of 27 seats.,,
OH,1972,OH1972,OH1,-0.051,-0.127,-0.112,-0.069,-0.063,-0.040,1222305,699908,1789586,3844427,23,7,16,Republicans needed 12.7% fewer votes to win their 16 of 23 seats.,,
OH,1974,OH1974,OH1,-0.051,-0.152,-0.152,-0.069,-0.028,-0.040,976524,467082,1443626,2887216,23,8,15,Republicans needed 15.2% fewer votes to win their 15 of 23 seats.,,
OH,1976,OH1976,OH1,-0.051,-0.028,-0.026,-0.069,-0.049,-0.040,1022962,869096,1821595,3784116,23,10,13,Republicans needed 2.8% fewer votes to win their 13 of 23 seats.,,
OH,1978,OH1978,OH1,-0.051,-0.005,-0.022,-0.069,-0.039,-0.040,751532,644484,1311637,2792040,23,10,13,Republicans needed 0.5% fewer votes to win their 13 of 23 seats.,,
OH,1980,OH1980,OH1,-0.051,0.057,-0.035,-0.069,-0.019,-0.040,924448,1080067,1758547,4009032,23,10,13,Democrats needed 5.7% fewer votes to win their 10 of 23 seats.,,
OH,1982,OH1982,OH2,-0.010,-0.092,-0.025,-0.001,-0.051,0.006,991081,670264,1775041,3322692,21,10,11,Republicans needed 9.2% fewer votes to win their 11 of 21 seats.,,
OH,1984,OH1984,OH2,-0.010,0.073,0.024,-0.001,0.063,0.006,925688,1264362,2081480,4380100,21,11,10,Democrats needed 7.3% fewer votes to win their 11 of 21 seats.,,
OH,1986,OH1986,OH2.1,0.009,0.036,0.024,0.007,0.043,0.030,741393,809128,1532386,3101036,21,11,10,Democrats needed 3.6% fewer votes to win their 11 of 21 seats.,,
OH,1988,OH1988,OH2.1,0.009,0.008,0.024,0.007,0.057,0.030,1049581,1058740,2140701,4216644,21,11,10,Democrats needed 0.8% fewer votes to win their 11 of 21 seats.,,
OH,1990,OH1990,OH2.1,0.009,-0.017,-0.025,0.007,-0.009,0.030,898818,821667,1790406,3440972,21,11,10,Republicans needed 1.7% fewer votes to win their 10 of 21 seats.,,
OH,1992,OH1992,OH3,-0.024,0.014,-0.007,-0.040,0.001,-0.024,1100652,1156439,2285674,4514180,19,10,9,Democrats needed 1.4% fewer votes to win their 10 of 19 seats.,,
OH,1994,OH1994,OH3,-0.024,-0.067,-0.009,-0.040,-0.002,-0.024,956958,715123,1476861,3344161,19,6,13,Republicans needed 6.7% fewer votes to win their 13 of 19 seats.,,
OH,1996,OH1996,OH3,-0.024,-0.014,-0.028,-0.040,-0.023,-0.024,1106369,1014557,1983814,4241850,19,8,11,Republicans needed 1.4% fewer votes to win their 11 of 19 seats.,,
OH,1998,OH1998,OH3,-0.024,-0.032,-0.079,-0.040,-0.079,-0.024,921241,751918,1593873,3346316,19,8,11,Republicans needed 3.2% fewer votes to win their 11 of 19 seats.,,
OH,2000,OH2000,OH3,-0.024,-0.021,-0.079,-0.040,-0.018,-0.024,1168980,983086,2027455,4304130,19,8,11,Republicans needed 2.1% fewer votes to win their 11 of 19 seats.,,
OH,2002,OH2002,OH4,-0.083,-0.047,-0.166,-0.122,-0.097,-0.047,866709,702487,1381636,3138396,18,6,12,Republicans needed 4.7% fewer votes to win their 12 of 18 seats.,,
OH,2004,OH2004,OH4,-0.083,-0.105,-0.167,-0.122,-0.079,-0.047,1625067,1018011,2480766,5286154,18,6,12,Republicans needed 10.5% fewer votes to win their 12 of 18 seats.,,
OH,2006,OH2006,OH4,-0.083,-0.165,-0.111,-0.122,-0.041,-0.047,1354464,621601,2081737,3952127,18,7,11,Republicans needed 16.5% fewer votes to win their 11 of 18 seats.,,
OH,2008,OH2008,OH4,-0.083,0.006,-0.056,-0.122,-0.010,-0.047,1345746,1276060,2752111,5243609,18,10,8,Democrats needed 0.6% fewer votes to win their 10 of 18 seats.,,
OH,2010,OH2010,OH4,-0.083,-0.102,-0.111,-0.122,-0.009,-0.047,1145050,687045,1611112,3664187,18,5,13,Republicans needed 10.2% fewer votes to win their 13 of 18 seats.,,
OH,2012,OH2012,OH5,-0.132,-0.230,-0.249,-0.250,-0.074,-0.076,1925464,648827,2522889,5148579,16,4,12,Republicans needed 23.0% fewer votes to win their 12 of 16 seats.,,
OH,2014,OH2014,OH5,-0.132,-0.080,-0.249,-0.250,-0.074,-0.076,915939,579650,1241863,2991179,16,4,12,Republicans needed 8.0% fewer votes to win their 12 of 16 seats.,,
OH,2016,OH2016,OH5,-0.132,-0.087,-0.250,-0.250,-0.080,-0.076,1562314,1012953,2154523,5150540,16,4,12,Republicans needed 8.7% fewer votes to win their 12 of 16 seats.,,
PA,1972,PA1972,PA1,0.013,0.044,0.020,0.024,0.071,0.026,1018526,1208638,2172844,4454328,25,13,12,Democrats needed 4.4% fewer votes to win their 13 of 25 seats.,,
PA,1974,PA1974,PA1,0.013,-0.080,0.011,0.024,0.011,0.026,991157,705832,1935030,3393976,25,14,11,Republicans needed 8.0% fewer votes to win their 11 of 25 seats.,,
PA,1976,PA1976,PA1,0.013,0.064,0.009,0.024,0.007,0.026,991976,1229346,2479621,4442641,25,17,8,Democrats needed 6.4% fewer votes to win their 17 of 25 seats.,,
PA,1978,PA1978,PA1,0.013,0.076,0.060,0.024,0.017,0.026,767108,995801,1805498,3525816,25,15,10,Democrats needed 7.6% fewer votes to win their 15 of 25 seats.,,
PA,1980,PA1980,PA1,0.013,-0.038,0.020,0.024,0.022,0.026,1134687,1064737,2239156,4398843,25,12,13,Republicans needed 3.8% fewer votes to win their 13 of 25 seats.,,
PA,1982,PA1982,PA2,-0.015,-0.015,-0.032,-0.007,-0.033,0.003,873904,931346,1950381,3610494,23,13,10,Republicans needed 1.5% fewer votes to win their 10 of 23 seats.,,
PA,1984,PA1984,PA2,-0.015,0.011,-0.026,-0.007,-0.018,0.003,1074042,1246738,2446404,4641556,23,13,10,Democrats needed 1.1% fewer votes to win their 13 of 23 seats.,,
PA,1986,PA1986,PA2,-0.015,-0.041,0.021,-0.007,0.019,0.003,905278,788011,1799320,3386579,23,12,11,Republicans needed 4.1% fewer votes to win their 11 of 23 seats.,,
PA,1988,PA1988,PA2,-0.015,0.009,0.022,-0.007,0.071,0.003,1083306,1127789,2239463,4422196,23,12,11,Democrats needed 0.9% fewer votes to win their 12 of 23 seats.,,
PA,1990,PA1990,PA2,-0.015,-0.039,-0.022,-0.007,-0.023,0.003,822190,677327,1524793,2999031,23,11,12,Republicans needed 3.9% fewer votes to win their 12 of 23 seats.,,
PA,1992,PA1992,PA3,-0.006,0.004,-0.061,-0.008,-0.007,-0.001,1158860,1164712,2369538,4647147,21,11,10,Democrats needed 0.4% fewer votes to win their 11 of 21 seats.,,
