numb,stpost,fips,year,code,eg_adj,eg_adj_avg,bias,mmd,wasted_dem,wasted_rep,votes_dem,votes_twop,votepct_dem,median_dem,seats,seats_dem,seatpct_dem,oseats,seats_contested,commission,court,divided,unified_dem,unified_rep,unified,non-unified,redist.year,plan,firstelection,planelections,dw-nom_med,dw-nom_med_lag,dw-nom_avg,pop_black,pop_hisp,seats_black,seats_hisp,urbanization,section 5,wrongwin
204,MD,24,2004,MD2004,0.062,0.046,0.250,0.099,516881,586630,1310791,2207023,0.594,0.693,8,6,0.750,0,8,0,0,0,1,0,1,0,2002,MD4,0,5,-0.2985,-0.3035,-0.101,0.282,0.059,0.250,0.000,0.865,0,
205,MD,24,2006,MD2006,0.001,0.046,0.204,0.073,465378,394340,1074021,1719434,0.625,0.698,8,6,0.750,0,6,0,0,0,1,0,1,0,2002,MD4,0,5,-0.323,-0.2985,-0.164,0.285,0.066,0.250,0.000,0.868,0,
206,MD,24,2008,MD2008,0.000,0.046,0.250,0.061,616915,602973,1677238,2439777,0.687,0.749,8,7,0.875,0,8,0,0,0,1,0,1,0,2002,MD4,0,5,-0.344,-0.323,-0.200,0.287,0.074,0.250,0.000,0.870,0,
207,MD,24,2010,MD2010,0.008,0.046,0.125,0.033,467301,421849,1104056,1778302,0.621,0.654,8,6,0.750,0,8,0,0,0,1,0,1,0,2002,MD4,0,5,-0.345,-0.344,-0.090,0.290,0.082,0.250,0.000,0.872,0,
208,MD,24,2012,MD2012,0.066,0.131,0.250,0.031,537741,704898,1626872,2485278,0.655,0.686,8,7,0.875,0,8,0,0,0,1,0,1,0,2012,MD5,1,3,-0.346,-0.345,-0.223,0.293,0.090,0.250,0.000,0.874,0,
209,MD,24,2014,MD2014,0.212,0.131,0.250,0.039,262026,579308,978267,1682667,0.581,0.620,8,7,0.875,0,8,0,0,0,1,0,1,0,2012,MD5,0,3,,-0.346,,0.295,0.098,0.250,0.000,0.876,0,
210,MD,24,2016,MD2016,0.116,0.131,0.250,0.022,510153,788990,1636200,2598288,0.630,0.652,8,7,0.875,0,8,0,0,0,1,0,1,0,2012,MD5,0,3,,,,0.298,0.105,0.250,0.000,0.879,0,
211,MI,26,1972,MI1972,-0.078,-0.006,-0.079,-0.037,993828,629115,1535707,3245884,0.473,0.436,19,7,0.368,0,19,0,1,0,0,0,0,1,1972,MI1,1,5,0.075,,-0.079,0.115,0.014,0.105,0.000,0.733,0,
212,MI,26,1974,MI1974,-0.048,-0.006,-0.079,-0.032,718147,524257,1465259,2484803,0.590,0.558,19,12,0.632,0,19,0,1,0,0,0,0,1,1972,MI1,0,5,-0.355,0.075,-0.198,0.119,0.015,0.105,0.000,0.727,0,
213,MI,26,1976,MI1976,-0.037,-0.006,-0.026,-0.027,995781,704899,1898241,3401355,0.558,0.531,19,11,0.579,0,19,0,1,0,0,0,0,1,1972,MI1,0,5,-0.296,-0.355,-0.189,0.122,0.016,0.105,0.000,0.720,0,
214,MI,26,1978,MI1978,0.064,-0.006,-0.038,0.007,641144,718127,1523051,2718541,0.560,0.567,19,13,0.684,0,18,0,1,0,0,0,0,1,1972,MI1,0,5,-0.358,-0.296,-0.255,0.126,0.017,0.105,0.000,0.714,0,
215,MI,26,1980,MI1980,0.070,-0.006,-0.078,0.005,870368,947642,1929501,3636022,0.531,0.535,19,12,0.632,0,17,0,1,0,0,0,0,1,1972,MI1,0,5,-0.306,-0.358,-0.209,0.129,0.018,0.105,0.000,0.707,0,
216,MI,26,1982,MI1982,0.010,0.031,0.034,0.055,732913,695439,1652090,2856705,0.578,0.633,18,12,0.667,0,15,0,1,0,0,0,0,1,1982,MI2,1,5,-0.304,-0.306,-0.215,0.131,0.019,0.111,0.000,0.707,0,
217,MI,26,1984,MI1984,0.075,0.031,0.024,0.041,808553,968778,1841122,3554662,0.518,0.558,18,11,0.611,0,16,0,1,0,0,0,0,1,1982,MI2,0,5,-0.323,-0.304,-0.182,0.133,0.020,0.111,0.000,0.706,0,
218,MI,26,1986,MI1986,-0.046,0.031,0.056,0.055,669966,489612,1342034,2319156,0.579,0.634,18,11,0.611,0,18,0,1,0,0,0,0,1,1982,MI2,0,5,-0.343,-0.323,-0.184,0.134,0.020,0.111,0.000,0.706,0,
219,MI,26,1988,MI1988,0.071,0.031,0.054,0.066,832865,910992,1813746,3487719,0.520,0.586,18,11,0.611,0,17,0,1,0,0,0,0,1,1982,MI2,0,5,-0.351,-0.343,-0.182,0.136,0.021,0.111,0.000,0.705,0,
220,MI,26,1990,MI1990,0.043,0.031,0.098,0.085,635029,594051,1312560,2458163,0.534,0.619,18,11,0.611,0,17,0,1,0,0,0,0,1,1982,MI2,0,5,-0.3545,-0.351,-0.164,0.138,0.022,0.111,0.000,0.705,0,
221,MI,26,1992,MI1992,0.083,0.055,0.063,0.019,831750,1103243,2016524,3869987,0.521,0.540,16,10,0.625,0,15,0,1,0,0,0,0,1,1992,MI3,1,5,-0.2755,-0.3545,-0.076,0.139,0.024,0.125,0.000,0.713,0,
222,MI,26,1994,MI1994,0.101,0.055,0.063,0.044,610230,864883,1418142,2950226,0.481,0.524,16,9,0.563,0,16,0,1,0,0,0,0,1,1992,MI3,0,5,-0.2675,-0.2755,-0.004,0.139,0.026,0.125,0.000,0.722,0,Y
223,MI,26,1996,MI1996,0.051,0.055,0.063,0.030,845968,965959,1945116,3623851,0.537,0.567,16,10,0.625,0,16,0,1,0,0,0,0,1,1992,MI3,0,5,-0.3015,-0.2675,-0.032,0.140,0.029,0.125,0.000,0.730,0,
224,MI,26,1998,MI1998,0.078,0.055,0.076,0.048,647709,825453,1542258,2946328,0.523,0.571,16,10,0.625,0,15,0,1,0,0,0,0,1,1992,MI3,0,5,-0.3015,-0.3015,-0.018,0.140,0.031,0.125,0.000,0.739,0,
225,MI,26,2000,MI2000,-0.036,0.055,0.063,0.061,1125640,856695,2177678,3964669,0.549,0.611,16,9,0.563,0,16,0,1,0,0,0,0,1,1992,MI3,0,5,-0.242,-0.3015,0.050,0.141,0.033,0.125,0.000,0.747,0,
226,MI,26,2002,MI2002,-0.064,-0.076,-0.100,-0.075,906001,618367,1469182,3048735,0.482,0.407,15,6,0.400,0,13,0,0,0,0,1,1,0,2002,MI4,1,5,0.43,-0.242,0.192,0.141,0.035,0.133,0.000,0.747,0,
227,MI,26,2004,MI2004,-0.090,-0.076,-0.100,-0.091,1400114,865401,2242435,4531029,0.495,0.404,15,6,0.400,0,15,0,0,0,0,1,1,0,2002,MI4,0,5,0.484,0.43,0.181,0.141,0.037,0.133,0.000,0.747,0,
228,MI,26,2006,MI2006,-0.164,-0.076,-0.100,-0.059,1282288,534564,1932912,3633701,0.532,0.473,15,6,0.400,0,13,0,0,0,0,1,1,0,2002,MI4,0,5,0.551,0.484,0.224,0.140,0.040,0.133,0.000,0.746,0,Y
229,MI,26,2008,MI2008,-0.046,-0.076,-0.085,-0.028,1341233,992972,2519683,4668413,0.540,0.512,15,8,0.533,0,14,0,0,0,0,1,1,0,2002,MI4,0,5,-0.24,0.551,0.112,0.140,0.042,0.133,0.000,0.746,0,
230,MI,26,2010,MI2010,-0.017,-0.076,-0.100,-0.018,860387,683070,1415212,3086919,0.458,0.440,15,6,0.400,0,15,0,0,0,0,1,1,0,2002,MI4,0,5,0.6555,-0.24,0.257,0.140,0.044,0.133,0.000,0.746,0,
231,MI,26,2012,MI2012,-0.197,-0.163,-0.143,-0.066,1554299,653096,2327985,4414789,0.527,0.461,14,5,0.357,0,14,0,0,0,0,1,1,0,2012,MI5,1,3,0.6865,0.6555,0.383,0.140,0.046,0.071,0.000,0.746,0,Y
232,MI,26,2014,MI2014,-0.160,-0.163,-0.143,-0.074,1018383,474506,1519030,2985779,0.509,0.435,14,5,0.357,0,14,0,0,0,0,1,1,0,2012,MI5,0,3,,0.6865,,0.140,0.048,0.143,0.000,0.746,0,Y
233,MI,26,2016,MI2016,-0.132,-0.163,-0.143,-0.073,1451475,767210,2193980,4437369,0.494,0.421,14,5,0.357,0,14,0,0,0,0,1,1,0,2012,MI5,0,3,,,,0.139,0.051,0.143,0.000,0.745,0,
234,MN,27,1972,MN1972,-0.082,-0.041,0.000,-0.001,489511,339226,896854,1657474,0.541,0.540,8,4,0.500,0,8,0,0,1,0,0,0,1,1972,MN1,1,5,-0.124,,-0.118,0.010,0.006,0.000,0.000,0.666,0,
235,MN,27,1974,MN1974,-0.053,-0.041,0.000,0.039,334524,263996,705139,1197042,0.589,0.628,8,5,0.625,0,8,0,0,1,0,0,0,1,1972,MN1,0,5,-0.3725,-0.124,-0.195,0.011,0.007,0.000,0.000,0.667,0,
236,MN,27,1976,MN1976,0.006,-0.041,0.123,0.085,453074,433789,992098,1773725,0.559,0.644,8,5,0.625,0,7,0,0,1,0,0,0,1,1972,MN1,0,5,-0.145,-0.3725,-0.116,0.011,0.007,0.000,0.000,0.667,0,
237,MN,27,1978,MN1978,0.008,-0.041,0.000,0.010,393077,365085,752068,1516324,0.496,0.506,8,4,0.500,0,7,0,0,1,0,0,0,1,1972,MN1,0,5,-0.1365,-0.145,-0.118,0.012,0.008,0.000,0.000,0.668,0,
238,MN,27,1980,MN1980,-0.082,-0.041,-0.125,-0.003,590318,356151,905793,1892940,0.479,0.476,8,3,0.375,0,8,0,0,1,0,0,0,1,1972,MN1,0,5,0.1935,-0.1365,-0.019,0.013,0.008,0.000,0.000,0.669,0,
239,MN,27,1982,MN1982,0.022,0.005,-0.125,-0.039,424343,442608,956321,1733905,0.552,0.512,8,5,0.625,0,8,0,1,0,0,0,0,1,1982,MN2,1,5,-0.15,0.1935,-0.102,0.015,0.009,0.000,0.000,0.675,0,
240,MN,27,1984,MN1984,0.044,0.005,0.125,0.047,461185,520349,1060800,1963068,0.540,0.587,8,5,0.625,0,8,0,1,0,0,0,0,1,1982,MN2,0,5,-0.151,-0.15,-0.099,0.016,0.010,0.000,0.000,0.681,0,
241,MN,27,1986,MN1986,-0.072,0.005,0.125,0.092,418948,275781,831715,1389456,0.599,0.691,8,5,0.625,0,8,0,1,0,0,0,0,1,1982,MN2,0,5,-0.1515,-0.151,-0.096,0.018,0.010,0.000,0.000,0.687,0,
242,MN,27,1988,MN1988,-0.048,0.005,0.125,0.093,552114,427046,1148700,1958324,0.587,0.680,8,5,0.625,0,8,0,1,0,0,0,0,1,1982,MN2,0,5,-0.1525,-0.1515,-0.093,0.019,0.011,0.000,0.000,0.693,0,
243,MN,27,1990,MN1990,0.078,0.005,0.125,0.062,401118,488232,1042201,1778698,0.586,0.648,8,6,0.750,0,8,0,1,0,0,0,0,1,1982,MN2,0,5,-0.1895,-0.1525,-0.151,0.021,0.012,0.000,0.000,0.699,0,
244,MN,27,1992,MN1992,0.133,0.133,0.000,0.000,392841,661601,1178072,2108886,0.559,0.559,8,6,0.750,0,8,0,1,0,0,0,0,1,1992,MN3,1,1,-0.152,-0.1895,-0.107,0.024,0.015,0.000,0.000,0.701,0,
245,MN,27,1994,MN1994,0.229,0.123,0.000,0.014,242665,622763,883905,1730855,0.511,0.524,8,6,0.750,0,8,0,1,0,0,0,0,1,1994,MN3.1,1,4,-0.2325,-0.152,-0.113,0.026,0.019,0.000,0.000,0.703,0,
246,MN,27,1996,MN1996,0.113,0.123,0.000,0.021,419431,618035,1179926,2074929,0.569,0.590,8,6,0.750,0,8,0,1,0,0,0,0,1,1994,MN3.1,0,4,-0.2325,-0.2325,-0.104,0.029,0.022,0.000,0.000,0.705,0,
247,MN,27,1998,MN1998,0.134,0.123,0.125,0.029,368703,608028,1090488,1953460,0.558,0.587,8,6,0.750,0,8,0,1,0,0,0,0,1,1994,MN3.1,0,4,-0.2325,-0.2325,-0.095,0.031,0.026,0.000,0.000,0.707,0,
248,MN,27,2000,MN2000,0.017,0.123,0.000,0.004,558581,555206,1234204,2227575,0.554,0.558,8,5,0.625,0,8,0,1,0,0,0,0,1,1994,MN3.1,0,4,-0.2075,-0.2325,0.041,0.034,0.029,0.000,0.000,0.709,0,
249,MN,27,2002,MN2002,-0.032,-0.035,0.000,0.029,579759,484002,1097911,2127523,0.516,0.545,8,4,0.500,0,8,0,1,0,0,0,0,1,2002,MN4,1,5,0.2845,-0.2075,0.175,0.037,0.033,0.000,0.000,0.714,0,
250,MN,27,2004,MN2004,-0.062,-0.035,0.000,0.016,780552,537307,1399624,2635718,0.531,0.547,8,4,0.500,0,8,0,1,0,0,0,0,1,2002,MN4,0,5,0.2835,0.2845,0.185,0.041,0.036,0.000,0.000,0.719,0,
251,MN,27,2006,MN2006,0.015,-0.035,0.000,0.034,534956,503674,1152621,2077257,0.555,0.589,8,5,0.625,0,8,0,1,0,0,0,0,1,2002,MN4,0,5,-0.216,0.2835,0.062,0.044,0.040,0.125,0.000,0.723,0,
252,MN,27,2008,MN2008,-0.078,-0.035,0.125,0.065,810902,529845,1612480,2681495,0.601,0.666,8,5,0.625,0,8,0,1,0,0,0,0,1,2002,MN4,0,5,-0.219,-0.216,0.051,0.048,0.043,0.125,0.000,0.728,0,
253,MN,27,2010,MN2010,-0.016,-0.035,0.000,0.002,560876,425507,1002026,1972767,0.508,0.510,8,4,0.500,0,8,0,1,0,0,0,0,1,2002,MN4,0,5,0.2225,-0.219,0.192,0.051,0.047,0.125,0.000,0.733,0,
254,MN,27,2012,MN2012,-0.001,0.058,0.000,-0.003,722477,663219,1560984,2771393,0.563,0.560,8,5,0.625,0,8,0,1,0,0,0,0,1,2012,MN5,1,3,-0.225,0.2225,0.064,0.054,0.051,0.125,0.000,0.738,0,
255,MN,27,2014,MN2014,0.087,0.058,0.000,0.006,399590,550060,985760,1899299,0.519,0.525,8,5,0.625,0,8,0,1,0,0,0,0,1,2012,MN5,0,3,,-0.225,,0.058,0.054,0.125,0.000,0.743,0,
256,MN,27,2016,MN2016,0.089,0.058,-0.125,-0.015,595948,788690,1434590,2769276,0.518,0.503,8,5,0.625,0,8,0,1,0,0,0,0,1,2012,MN5,0,3,,,,0.061,0.058,0.125,0.000,0.747,0,
257,MO,29,1972,MO1972,0.206,0.097,0.200,0.039,281711,633181,1092405,1829782,0.597,0.636,10,9,0.900,0,10,0,1,0,0,0,0,1,1972,MO1,1,5,-0.307,,-0.224,0.103,0.009,0.100,0.000,0.697,0,
258,MO,29,1974,MO1974,0.058,0.097,0.200,0.020,282770,320397,809719,1206336,0.671,0.691,10,9,0.900,0,10,0,1,0,0,0,0,1,1972,MO1,0,5,-0.3085,-0.307,-0.227,0.103,0.010,0.100,0.000,0.693,0,
259,MO,29,1976,MO1976,0.158,0.097,0.000,0.027,344399,602124,1080807,1893045,0.571,0.598,10,8,0.800,0,10,0,1,0,0,0,0,1,1972,MO1,0,5,-0.192,-0.3085,-0.162,0.103,0.010,0.100,0.000,0.689,0,
260,MO,29,1978,MO1978,0.046,0.097,0.100,0.040,367264,403802,966553,1542131,0.627,0.667,10,8,0.800,0,10,0,1,0,0,0,0,1,1972,MO1,0,5,-0.2025,-0.192,-0.167,0.104,0.011,0.100,0.000,0.685,0,
261,MO,29,1980,MO1980,0.017,0.097,0.100,0.063,526725,498561,1110060,2050570,0.541,0.605,10,6,0.600,0,10,0,1,0,0,0,0,1,1972,MO1,0,5,-0.1425,-0.2025,-0.067,0.104,0.011,0.100,0.000,0.681,0,
262,MO,29,1982,MO1982,0.024,0.030,-0.056,-0.006,369552,393022,871682,1525150,0.572,0.565,9,6,0.667,0,9,0,1,0,0,0,0,1,1982,MO2,1,5,-0.168,-0.1425,-0.121,0.105,0.011,0.222,0.000,0.682,0,
263,MO,29,1984,MO1984,0.132,0.030,0.122,0.011,373575,663257,1073167,2073660,0.518,0.529,9,6,0.667,0,8,0,1,0,0,0,0,1,1982,MO2,0,5,-0.182,-0.168,-0.123,0.105,0.011,0.222,0.000,0.683,0,
264,MO,29,1986,MO1986,-0.035,0.030,0.025,0.029,408288,318191,792397,1452959,0.545,0.575,9,5,0.556,0,8,0,1,0,0,0,0,1,1982,MO2,0,5,-0.144,-0.182,-0.060,0.106,0.012,0.222,0.000,0.685,0,
265,MO,29,1988,MO1988,-0.060,0.030,0.056,0.076,593692,435252,1148292,2057891,0.558,0.634,9,5,0.556,0,9,0,1,0,0,0,0,1,1982,MO2,0,5,-0.148,-0.144,-0.002,0.106,0.012,0.222,0.000,0.686,0,
266,MO,29,1990,MO1990,0.090,0.030,0.056,0.030,278970,397373,728020,1352686,0.538,0.568,9,6,0.667,0,9,0,1,0,0,0,0,1,1982,MO2,0,5,-0.226,-0.148,-0.066,0.107,0.012,0.222,0.000,0.687,0,
267,MO,29,1992,MO1992,0.066,0.016,0.056,0.004,516867,636010,1269486,2305754,0.551,0.554,9,6,0.667,0,9,0,0,1,0,0,0,1,1992,MO3,1,5,-0.176,-0.226,-0.033,0.108,0.014,0.222,0.000,0.688,0,
268,MO,29,1994,MO1994,0.132,0.016,0.167,0.048,326530,537589,893783,1728239,0.517,0.566,9,6,0.667,0,9,0,0,1,0,0,0,1,1992,MO3,0,5,-0.176,-0.176,-0.022,0.109,0.016,0.111,0.000,0.690,0,
269,MO,29,1996,MO1996,-0.090,0.016,0.167,0.080,516256,458440,1116201,1949391,0.573,0.653,9,5,0.556,1,9,0,0,1,0,0,0,1,1992,MO3,0,5,-0.164,-0.176,0.045,0.110,0.017,0.111,0.000,0.691,0,
270,MO,29,1998,MO1998,0.030,0.016,0.056,0.058,380008,388036,787655,1536087,0.513,0.570,9,5,0.556,0,9,0,0,1,0,0,0,1,1992,MO3,0,5,-0.168,-0.164,0.041,0.111,0.019,0.111,0.000,0.693,0,
271,MO,29,2000,MO2000,-0.056,0.016,-0.056,-0.021,670322,465550,1136020,2271744,0.500,0.479,9,4,0.444,0,9,0,0,1,0,0,0,1,1992,MO3,0,5,0.374,-0.168,0.157,0.112,0.021,0.111,0.000,0.694,0,Y
272,MO,29,2002,MO2002,0.031,-0.007,-0.056,-0.099,440188,467353,829177,1815082,0.457,0.358,9,4,0.444,0,9,0,0,1,0,0,0,1,2002,MO4,1,5,0.38,0.374,0.159,0.113,0.024,0.111,0.000,0.696,0,
273,MO,29,2004,MO2004,0.035,-0.007,-0.056,-0.102,632646,678574,1192674,2622441,0.455,0.353,9,4,0.444,0,9,0,0,1,0,0,0,1,2002,MO4,0,5,0.386,0.38,0.176,0.113,0.027,0.222,0.000,0.698,0,
274,MO,29,2006,MO2006,-0.028,-0.007,-0.056,-0.112,573240,447562,992258,2041604,0.486,0.374,9,4,0.444,0,9,0,0,1,0,0,0,1,2002,MO4,0,5,0.392,0.386,0.182,0.114,0.030,0.222,0.000,0.700,0,
275,MO,29,2008,MO2008,-0.072,-0.007,-0.055,-0.021,811569,569971,1403928,2763082,0.508,0.487,9,4,0.444,0,8,0,0,1,0,0,0,1,2002,MO4,0,5,0.398,0.392,0.203,0.114,0.033,0.222,0.000,0.702,0,Y
276,MO,29,2010,MO2010,0.000,-0.007,-0.050,-0.093,496999,435208,777182,1864415,0.417,0.324,9,3,0.333,0,8,0,0,1,0,0,0,1,2002,MO4,0,5,0.661,0.398,0.319,0.115,0.036,0.222,0.000,0.704,0,
277,MO,29,2012,MO2012,-0.117,-0.055,-0.250,-0.078,793954,497615,1119554,2583140,0.433,0.356,8,2,0.250,0,8,0,0,0,0,1,1,0,2012,MO5,1,3,0.688,0.661,0.440,0.116,0.039,0.250,0.000,0.706,0,
278,MO,29,2014,MO2014,-0.010,-0.055,-0.250,-0.070,362142,313800,513600,1351883,0.380,0.310,8,2,0.250,0,8,0,0,0,0,1,1,0,2012,MO5,0,3,,0.688,,0.116,0.042,0.250,0.000,0.708,0,
279,MO,29,2016,MO2016,-0.038,-0.055,-0.250,-0.101,734184,586731,1041306,2641830,0.394,0.293,8,2,0.250,0,8,0,0,0,0,1,1,0,2012,MO5,0,3,,,,0.117,0.045,0.250,0.000,0.710,0,
280,NC,37,1972,NC1972,0.114,0.106,0.028,0.085,301776,415157,733065,1433868,0.511,0.596,11,7,0.636,0,9,0,0,0,1,0,1,0,1972,NC1,1,5,-0.052,,0.014,0.222,0.006,0.000,0.000,0.460,1,
281,NC,37,1974,NC1974,0.117,0.106,0.030,0.042,211207,319350,637297,1061114,0.601,0.643,11,9,0.818,0,8,0,0,0,1,0,1,0,1972,NC1,0,5,-0.122,-0.052,-0.068,0.222,0.007,0.000,0.000,0.465,1,
282,NC,37,1976,NC1976,0.103,0.106,0.016,0.059,333725,471631,978971,1610710,0.608,0.667,11,9,0.818,0,9,0,0,0,1,0,1,0,1972,NC1,0,5,-0.14,-0.122,-0.086,0.222,0.008,0.000,0.000,0.470,1,
283,NC,37,1978,NC1978,0.132,0.106,0.018,0.059,204617,340238,646471,1089713,0.593,0.652,11,9,0.818,0,9,0,0,0,1,0,1,0,1972,NC1,0,5,-0.14,-0.14,-0.098,0.222,0.009,0.000,0.000,0.475,1,
284,NC,37,1980,NC1980,0.062,0.106,-0.048,-0.003,415285,467303,948663,1765181,0.537,0.534,11,7,0.636,0,10,0,0,0,1,0,1,0,1972,NC1,0,5,-0.136,-0.14,0.024,0.222,0.010,0.000,0.000,0.480,1,
285,NC,37,1982,NC1982,0.179,0.106,-0.022,0.008,211366,454814,759185,1332362,0.570,0.578,11,9,0.818,0,10,0,0,0,1,0,1,0,1982,NC2,1,5,-0.18,-0.136,-0.116,0.221,0.010,0.000,0.000,0.485,1,
286,NC,37,1984,NC1984,-0.003,0.106,-0.136,-0.017,586905,491781,1130979,2157370,0.524,0.507,11,6,0.545,0,11,0,0,0,1,0,1,0,1982,NC2,0,5,-0.078,-0.18,0.035,0.221,0.011,0.000,0.000,0.490,1,
287,NC,37,1986,NC1986,0.095,0.106,-0.045,-0.009,327359,458893,890058,1572505,0.566,0.557,11,8,0.727,0,11,0,0,0,1,0,1,0,1982,NC2,0,5,-0.149,-0.078,-0.045,0.220,0.011,0.000,0.000,0.494,1,
288,NC,37,1988,NC1988,0.192,0.106,0.006,0.008,328548,729242,1095451,2115582,0.518,0.526,11,8,0.727,0,9,0,0,0,1,0,1,0,1982,NC2,0,5,-0.153,-0.149,-0.049,0.220,0.012,0.000,0.000,0.499,1,
289,NC,37,1990,NC1990,0.066,0.106,0.136,0.046,457874,547824,1076340,2011394,0.535,0.581,11,7,0.636,0,11,0,0,0,1,0,1,0,1982,NC2,0,5,-0.133,-0.153,0.016,0.219,0.012,0.000,0.000,0.504,1,
290,NC,37,1992,NC1992,0.135,0.056,0.167,0.037,501573,741656,1282474,2486457,0.516,0.553,12,8,0.667,0,12,0,0,0,1,0,1,0,1992,NC3,1,3,-0.1475,-0.133,-0.029,0.218,0.019,0.167,0.000,0.524,1,
291,NC,37,1994,NC1994,-0.050,0.056,0.000,0.014,514013,315748,733273,1659520,0.442,0.456,12,4,0.333,0,11,0,0,0,1,0,1,0,1992,NC3,0,3,0.451,-0.1475,0.219,0.217,0.026,0.167,0.000,0.543,1,
292,NC,37,1996,NC1996,0.082,0.056,0.000,0.012,546124,691501,1135731,2475246,0.459,0.471,12,6,0.500,0,12,0,0,0,1,0,1,0,1992,NC3,0,3,0.1125,0.451,0.108,0.216,0.033,0.167,0.000,0.563,1,
293,NC,37,1998,NC1998,-0.003,-0.003,0.003,-0.003,495665,502482,918260,1996298,0.460,0.457,12,5,0.417,0,9,0,0,0,1,0,1,0,1998,NC3.1,1,1,0.4025,0.1125,0.178,0.215,0.040,0.167,0.000,0.582,1,
294,NC,37,2000,NC2000,-0.042,-0.042,-0.083,-0.041,770909,652472,1365020,2846762,0.480,0.439,12,5,0.417,0,10,0,0,0,1,0,1,0,2000,NC3.2,1,1,0.376,0.4025,0.178,0.214,0.047,0.167,0.000,0.602,1,
295,NC,37,2002,NC2002,0.001,0.027,-0.038,-0.026,582048,542373,1079995,2248841,0.480,0.454,13,6,0.462,0,11,0,0,0,1,0,1,0,2002,NC4,1,5,0.0605,0.376,0.105,0.214,0.054,0.154,0.000,0.614,1,
296,NC,37,2004,NC2004,-0.017,0.027,-0.038,-0.038,900274,806224,1669864,3412995,0.489,0.451,13,6,0.462,0,13,0,0,0,1,0,1,0,2002,NC4,0,5,0.202,0.0605,0.184,0.213,0.062,0.154,0.000,0.626,1,
297,NC,37,2006,NC2006,-0.001,0.027,0.035,0.018,488452,496150,1023141,1969206,0.520,0.538,13,7,0.538,0,12,0,0,0,1,0,1,0,2002,NC4,0,5,-0.049,0.202,0.137,0.213,0.069,0.154,0.000,0.637,1,
298,NC,37,2008,NC2008,0.022,0.027,0.115,0.086,1016780,1080962,2293971,4195488,0.547,0.633,13,8,0.615,0,13,0,0,0,1,0,1,0,2002,NC4,0,5,-0.106,-0.049,0.092,0.212,0.077,0.154,0.000,0.649,1,
299,NC,37,2010,NC2010,0.128,0.027,0.115,0.081,489803,832972,1204635,2645548,0.455,0.537,13,7,0.538,0,13,0,0,0,1,0,1,0,2002,NC4,0,5,-0.049,-0.106,0.159,0.212,0.084,0.154,0.000,0.661,1,Y
300,NC,37,2012,NC2012,-0.211,-0.203,-0.269,-0.077,1554327,623436,2218357,4355524,0.509,0.432,13,4,0.308,0,13,0,0,0,0,1,1,0,2012,NC5,1,2,0.688,-0.049,0.355,0.212,0.091,0.154,0.000,0.673,1,Y
301,NC,37,2014,NC2014,-0.194,-0.203,-0.267,-0.072,1019700,413289,1324875,2865978,0.462,0.390,13,3,0.231,0,12,0,0,0,0,1,1,0,2012,NC5,0,2,,0.688,,0.211,0.099,0.154,0.000,0.685,1,
302,NC,37,2016,NC2016,-0.203,-0.203,-0.269,-0.051,1592127,702868,2142661,4589987,0.467,0.416,13,3,0.231,0,13,0,0,0,0,1,1,0,2016,NC5.1,1,1,,,,0.211,0.106,0.154,0.000,0.696,0,
303,NJ,34,1972,NJ1972,0.042,0.070,0.033,0.028,683356,720296,1390819,2807304,0.495,0.523,15,8,0.533,0,15,0,1,0,0,0,0,1,1972,NJ1,1,5,-0.295,,-0.170,0.110,0.029,0.000,0.000,0.889,0,Y
304,NJ,34,1974,NJ1974,0.081,0.070,0.033,0.052,442366,575449,1240933,2035631,0.610,0.662,15,12,0.800,0,15,0,1,0,0,0,0,1,1972,NJ1,0,5,-0.395,-0.295,-0.291,0.114,0.038,0.000,0.000,0.889,0,
305,NJ,34,1976,NJ1976,0.117,0.070,0.033,0.059,558720,819577,1538658,2756590,0.558,0.617,15,11,0.733,0,15,0,1,0,0,0,0,1,1972,NJ1,0,5,-0.315,-0.395,-0.266,0.117,0.048,0.000,0.000,0.890,0,
306,NJ,34,1978,NJ1978,0.057,0.070,-0.033,0.008,449940,490826,1043747,1881530,0.555,0.563,15,10,0.667,0,15,0,1,0,0,0,0,1,1972,NJ1,0,5,-0.312,-0.315,-0.219,0.120,0.057,0.000,0.000,0.890,0,
