numb,stpost,fips,year,code,eg_adj,eg_adj_avg,bias,mmd,wasted_dem,wasted_rep,votes_dem,votes_twop,votepct_dem,median_dem,seats,seats_dem,seatpct_dem,oseats,seats_contested,commission,court,divided,unified_dem,unified_rep,unified,non-unified,redist.year,plan,firstelection,planelections,dw-nom_med,dw-nom_med_lag,dw-nom_avg,pop_black,pop_hisp,seats_black,seats_hisp,urbanization,section 5,wrongwin
409,TN,47,1994,TN1994,0.008,0.009,0.004,-0.002,339150,372412,666596,1423124,0.468,0.466,9,4,0.444,0,8,0,0,0,1,0,1,0,1992,TN3,0,5,0.251,-0.142,0.199,0.161,0.013,0.111,0.000,0.620,0,
410,TN,47,1996,TN1996,-0.037,0.009,-0.056,-0.060,471033,401486,856487,1745033,0.491,0.430,9,4,0.444,0,9,0,0,0,1,0,1,0,1992,TN3,0,5,0.406,0.251,0.224,0.161,0.016,0.111,0.000,0.625,0,
411,TN,47,1998,TN1998,-0.005,0.009,-0.055,-0.070,267761,240162,482207,1015846,0.475,0.404,9,4,0.444,0,5,0,0,0,1,0,1,0,1992,TN3,0,5,0.454,0.406,0.239,0.162,0.019,0.111,0.000,0.631,0,
412,TN,47,2000,TN2000,-0.053,0.009,-0.055,-0.147,541331,436193,974696,1955050,0.499,0.351,9,4,0.444,0,6,0,0,0,1,0,1,0,1992,TN3,0,5,0.502,0.454,0.253,0.163,0.022,0.111,0.000,0.636,0,
413,TN,47,2002,TN2002,0.088,0.055,0.054,0.045,325194,447824,747674,1546037,0.484,0.528,9,5,0.556,0,7,0,0,1,0,0,0,1,2002,TN4,1,5,-0.172,0.502,0.198,0.163,0.027,0.111,0.000,0.642,0,Y
414,TN,47,2004,TN2004,0.066,0.055,0.056,0.062,506797,617777,1113334,2249147,0.495,0.557,9,5,0.556,0,8,0,0,1,0,0,0,1,2002,TN4,0,5,-0.168,-0.172,0.211,0.164,0.032,0.111,0.000,0.647,0,Y
415,TN,47,2006,TN2006,0.019,0.055,0.056,0.146,431040,399164,860861,1660408,0.518,0.664,9,5,0.556,0,9,0,0,1,0,0,0,1,2002,TN4,0,5,-0.163,-0.168,0.212,0.164,0.036,0.000,0.000,0.653,0,
416,TN,47,2008,TN2008,0.103,0.055,0.055,0.123,490372,677245,1112225,2335237,0.476,0.600,9,5,0.556,0,6,0,0,1,0,0,0,1,2002,TN4,0,5,-0.158,-0.163,0.219,0.165,0.041,0.000,0.000,0.658,0,Y
417,TN,47,2010,TN2010,-0.001,0.055,-0.056,-0.032,387991,360309,541527,1496605,0.362,0.330,9,2,0.222,0,9,0,0,1,0,0,0,1,2002,TN4,0,5,0.742,-0.158,0.539,0.165,0.046,0.000,0.000,0.664,0,
418,TN,47,2012,TN2012,-0.053,-0.015,-0.156,-0.094,612260,503512,865272,2231543,0.388,0.294,9,2,0.222,0,8,0,0,0,0,1,1,0,2012,TN5,1,3,0.742,0.742,0.543,0.165,0.051,0.000,0.000,0.670,0,
419,TN,47,2014,TN2014,-0.008,-0.015,-0.218,-0.089,348204,310259,481091,1316927,0.365,0.277,9,2,0.222,0,8,0,0,0,0,1,1,0,2012,TN5,0,3,,0.742,,0.166,0.056,0.000,0.000,0.675,0,
420,TN,47,2016,TN2016,0.017,-0.015,-0.278,-0.085,571032,582930,814181,2307921,0.353,0.267,9,2,0.222,0,9,0,0,0,0,1,1,0,2012,TN5,0,3,,,,0.166,0.060,0.000,0.000,0.681,0,
421,TX,48,1972,TX1972,0.129,0.129,0.101,0.054,683963,1026089,2059486,3420106,0.602,0.656,24,20,0.833,0,13,0,0,0,1,0,1,0,1972,TX1,1,1,-0.1125,,-0.100,0.124,0.189,0.042,0.083,0.797,0,
422,TX,48,1974,TX1974,0.079,0.167,0.096,0.064,342179,405838,969380,1496036,0.648,0.712,24,21,0.875,0,16,0,0,0,1,0,1,0,1974,TX1.1,1,4,-0.1105,-0.1125,-0.087,0.122,0.194,0.042,0.083,0.797,0,
423,TX,48,1976,TX1976,0.173,0.167,-0.018,0.029,691123,1222391,2380283,3827032,0.622,0.651,24,22,0.917,0,18,0,0,0,1,0,1,0,1974,TX1.1,0,4,-0.1155,-0.1105,-0.111,0.121,0.200,0.042,0.083,0.796,0,
424,TX,48,1978,TX1978,0.193,0.167,0.139,0.086,454506,674501,1287366,2258012,0.570,0.657,24,20,0.833,0,20,0,0,0,1,0,1,0,1974,TX1.1,0,4,-0.0825,-0.1155,-0.044,0.120,0.205,0.042,0.083,0.796,0,
425,TX,48,1980,TX1980,0.221,0.167,0.070,0.068,736867,1449195,2341523,4372126,0.536,0.604,24,19,0.792,0,18,0,0,0,1,0,1,0,1974,TX1.1,0,4,-0.0445,-0.0825,0.009,0.119,0.210,0.042,0.083,0.796,0,
426,TX,48,1982,TX1982,0.124,0.124,0.124,0.080,581367,876671,1736319,2916078,0.595,0.675,27,22,0.815,0,18,0,0,0,1,0,1,0,1982,TX2,1,1,-0.07,-0.0445,-0.019,0.118,0.219,0.037,0.111,0.797,1,
427,TX,48,1984,TX1984,0.138,0.136,0.104,0.076,1076186,1585204,2638050,5322779,0.496,0.572,27,17,0.630,0,18,0,0,0,1,0,1,0,1984,TX2.1,1,4,-0.0385,-0.07,0.031,0.118,0.228,0.037,0.148,0.799,1,Y
428,TX,48,1986,TX1986,0.066,0.136,0.092,0.074,795267,871668,1773073,3333878,0.532,0.606,27,17,0.630,0,17,0,0,0,1,0,1,0,1984,TX2.1,0,4,-0.0665,-0.0385,0.045,0.117,0.238,0.037,0.148,0.800,1,
429,TX,48,1988,TX1988,0.149,0.136,0.105,0.095,1047388,1551339,2739620,5197453,0.527,0.622,27,19,0.704,0,14,0,0,0,1,0,1,0,1984,TX2.1,0,4,-0.122,-0.0665,-0.025,0.117,0.247,0.074,0.148,0.802,1,
430,TX,48,1990,TX1990,0.192,0.136,0.165,0.071,694851,1211321,1929207,3812344,0.506,0.577,27,19,0.704,0,14,0,0,0,1,0,1,0,1984,TX2.1,0,4,-0.152,-0.122,-0.004,0.116,0.256,0.037,0.148,0.803,1,
431,TX,48,1992,TX1992,0.197,0.203,0.177,0.099,1006034,1834290,2849964,5680649,0.502,0.601,30,21,0.700,0,25,0,0,0,1,0,1,0,1992,TX3,1,2,-0.1605,-0.152,-0.013,0.115,0.269,0.067,0.167,0.807,1,
432,TX,48,1994,TX1994,0.208,0.203,0.133,0.084,739822,1343940,1927262,4167525,0.462,0.547,30,19,0.633,0,25,0,0,0,1,0,1,0,1992,TX3,0,2,-0.102,-0.1605,0.076,0.115,0.282,0.067,0.167,0.812,1,Y
433,TX,48,1996,TX1996,0.134,0.125,0.067,0.060,1075939,1429463,2337508,5010812,0.466,0.526,30,17,0.567,0,26,0,1,0,0,0,0,1,1996,TX3.1,1,3,-0.126,-0.102,0.110,0.114,0.294,0.067,0.200,0.816,1,Y
434,TX,48,1998,TX1998,0.119,0.125,0.067,0.103,787749,1073060,1764228,3721621,0.474,0.577,30,17,0.567,0,19,0,1,0,0,0,0,1,1996,TX3.1,0,3,-0.1435,-0.126,0.122,0.114,0.307,0.067,0.200,0.821,1,Y
435,TX,48,2000,TX2000,0.121,0.125,0.066,0.097,1364381,1667516,2866082,6063796,0.473,0.570,30,17,0.567,0,21,0,1,0,0,0,0,1,1996,TX3.1,0,3,-0.1565,-0.1435,0.134,0.113,0.320,0.067,0.200,0.825,1,Y
436,TX,48,2002,TX2002,0.112,0.112,0.041,0.062,1002934,1290791,2108144,4587451,0.460,0.521,32,17,0.531,0,23,0,1,0,0,0,0,1,2002,TX4,1,1,0.268,-0.1565,0.204,0.113,0.331,0.063,0.188,0.829,1,Y
437,TX,48,2004,TX2004,-0.019,-0.019,-0.144,-0.038,2109938,1463606,3084158,7147089,0.432,0.393,32,11,0.344,0,25,0,0,0,0,1,1,0,2004,TX4.1,1,1,0.604,0.268,0.341,0.114,0.342,0.094,0.188,0.834,1,
438,TX,48,2006,TX2006,0.001,0.009,-0.094,-0.054,1219205,828577,1854485,4095560,0.453,0.398,32,13,0.406,0,27,0,0,0,0,1,1,0,2006,TX4.2,1,3,0.5885,0.604,0.311,0.114,0.354,0.094,0.188,0.838,1,
439,TX,48,2008,TX2008,-0.030,0.009,-0.125,-0.033,2367628,1497673,3497722,7730604,0.452,0.419,32,12,0.375,0,24,0,0,0,0,1,1,0,2006,TX4.2,0,3,0.6135,0.5885,0.351,0.115,0.365,0.094,0.188,0.843,1,
440,TX,48,2010,TX2010,0.056,0.009,-0.155,-0.042,1242510,1132645,1721584,4750313,0.362,0.320,32,9,0.281,0,26,0,0,0,0,1,1,0,2006,TX4.2,0,3,0.69,0.6135,0.460,0.115,0.376,0.094,0.188,0.847,1,
441,TX,48,2012,TX2012,-0.010,-0.010,-0.139,-0.047,2244032,1566990,3212530,7622039,0.421,0.375,36,12,0.333,0,31,0,1,0,0,0,0,1,2012,TX5,1,3,0.718,0.69,0.413,0.115,0.387,0.111,0.167,0.851,1,
442,TX,48,2014,TX2014,0.032,-0.010,-0.165,-0.037,1289193,1020572,1786881,4619527,0.387,0.350,36,11,0.306,0,23,0,1,0,0,0,0,1,2012,TX5,0,3,,0.718,,0.116,0.398,0.139,0.139,0.856,1,
443,TX,48,2016,TX2016,-0.052,-0.010,-0.161,-0.032,2729445,1566038,3684226,8590967,0.429,0.397,36,11,0.306,,26,0,1,0,0,0,0,1,2012,TX5,0,3,,,,0.116,0.410,0.139,0.139,0.860,1,
444,VA,51,1972,VA1972,-0.128,-0.083,-0.159,-0.024,405122,224899,584461,1260042,0.464,0.440,10,3,0.300,0,8,0,0,0,1,0,1,0,1972,VA1,1,5,0.189,,0.191,0.185,0.011,0.000,0.000,0.638,1,
445,VA,51,1974,VA1974,-0.028,-0.083,-0.001,0.003,252019,236826,502459,977691,0.514,0.517,10,5,0.500,0,7,0,0,0,1,0,1,0,1972,VA1,0,5,0.1715,0.189,0.097,0.186,0.012,0.000,0.000,0.643,1,
446,VA,51,1976,VA1976,-0.082,-0.083,-0.007,-0.009,405462,331303,723780,1473528,0.491,0.482,10,4,0.400,0,6,0,0,0,1,0,1,0,1972,VA1,0,5,0.1905,0.1715,0.123,0.186,0.013,0.000,0.000,0.649,1,
447,VA,51,1978,VA1978,0.006,-0.083,-0.041,-0.065,274967,295486,510241,1140905,0.447,0.382,10,4,0.400,0,5,0,0,0,1,0,1,0,1972,VA1,0,5,0.197,0.1905,0.129,0.187,0.014,0.000,0.000,0.654,1,
448,VA,51,1980,VA1980,-0.181,-0.083,0.035,-0.039,546947,266878,635231,1627650,0.390,0.352,10,1,0.100,0,6,0,0,0,1,0,1,0,1972,VA1,0,5,0.2165,0.197,0.234,0.187,0.015,0.000,0.000,0.660,1,
449,VA,51,1982,VA1982,-0.065,0.005,0.007,-0.003,399964,310386,685672,1420704,0.483,0.480,10,4,0.400,0,8,0,0,0,1,0,1,0,1982,VA2,1,5,0.2125,0.2165,0.114,0.187,0.017,0.000,0.000,0.667,1,
450,VA,51,1984,VA1984,-0.010,0.005,-0.089,-0.029,540721,492600,940614,2066642,0.455,0.427,10,4,0.400,0,6,0,0,0,1,0,1,0,1982,VA2,0,5,0.2235,0.2125,0.125,0.187,0.019,0.000,0.000,0.674,1,
451,VA,51,1986,VA1986,-0.018,0.005,-0.011,-0.018,340223,294102,645579,1268650,0.509,0.491,10,5,0.500,0,6,0,0,0,1,0,1,0,1982,VA2,0,5,0.143,0.2235,0.071,0.186,0.022,0.000,0.000,0.680,1,
452,VA,51,1988,VA1988,0.088,0.005,0.002,0.009,468273,560925,938120,2058398,0.456,0.465,10,5,0.500,0,7,0,0,0,1,0,1,0,1982,VA2,0,5,0.055,0.143,0.068,0.186,0.024,0.000,0.000,0.687,1,
453,VA,51,1990,VA1990,0.032,0.005,0.019,0.052,325284,363707,736297,1377981,0.534,0.586,10,6,0.600,0,5,0,0,0,1,0,1,0,1982,VA2,0,5,-0.116,0.055,0.065,0.186,0.026,0.000,0.000,0.694,1,
454,VA,51,1992,VA1992,0.080,0.080,0.053,0.032,508008,647066,1220047,2310150,0.528,0.561,11,7,0.636,0,10,0,0,0,1,0,1,0,1992,VA3,1,1,-0.151,-0.116,-0.010,0.188,0.030,0.091,0.000,0.701,1,
455,VA,51,1994,VA1994,0.108,0.078,0.054,0.064,402483,567662,909889,1940291,0.469,0.533,11,6,0.545,0,8,0,0,0,1,0,1,0,1994,VA3.1,1,2,-0.11,-0.151,0.046,0.189,0.034,0.091,0.000,0.708,1,Y
456,VA,51,1996,VA1996,0.048,0.078,0.045,0.130,546487,552947,1096913,2198869,0.499,0.629,11,6,0.545,0,10,0,0,0,1,0,1,0,1994,VA3.1,0,2,0.112,-0.11,0.085,0.191,0.039,0.091,0.000,0.716,1,Y
457,VA,51,1998,VA1998,0.108,-0.002,0.045,0.124,354599,459910,763883,1629017,0.469,0.593,11,6,0.545,0,4,0,0,0,1,0,1,0,1998,VA3.2,1,2,0.1955,0.112,0.143,0.192,0.043,0.091,0.000,0.723,1,Y
458,VA,51,2000,VA2000,-0.111,-0.002,-0.074,-0.020,714952,511171,1195532,2452249,0.488,0.467,11,4,0.364,1,6,0,0,0,1,0,1,0,1998,VA3.2,0,2,0.5434999,0.1955,0.350,0.194,0.047,0.091,0.000,0.730,1,
459,VA,51,2002,VA2002,-0.056,-0.081,-0.163,-0.074,482948,376490,712176,1718876,0.414,0.340,11,3,0.273,0,5,0,0,0,0,1,1,0,2002,VA4,1,5,0.562,0.5434999,0.337,0.193,0.053,0.091,0.000,0.735,1,
460,VA,51,2004,VA2004,-0.085,-0.081,-0.140,-0.066,925065,594597,1303226,3039322,0.429,0.363,11,3,0.273,0,8,0,0,0,0,1,1,0,2002,VA4,0,5,0.556,0.562,0.346,0.192,0.060,0.091,0.000,0.740,1,
461,VA,51,2006,VA2006,-0.177,-0.081,-0.179,-0.058,812341,345941,1099509,2316568,0.475,0.417,11,3,0.273,0,8,0,0,0,0,1,1,0,2002,VA4,0,5,0.559,0.556,0.384,0.192,0.066,0.091,0.000,0.745,1,
462,VA,51,2008,VA2008,0.041,-0.081,-0.044,-0.001,876526,903682,1788108,3560416,0.502,0.501,11,6,0.545,0,9,0,0,0,0,1,1,0,2002,VA4,0,5,-0.025,0.559,0.171,0.191,0.073,0.091,0.000,0.750,1,
463,VA,51,2010,VA2010,-0.129,-0.081,-0.043,-0.007,681978,390122,966636,2144197,0.451,0.444,11,3,0.273,0,10,0,0,0,0,1,1,0,2002,VA4,0,5,0.667,-0.025,0.426,0.190,0.079,0.091,0.000,0.755,1,
464,VA,51,2012,VA2012,-0.208,-0.165,-0.227,-0.061,1319598,521794,1806025,3682786,0.490,0.430,11,3,0.273,0,11,0,0,0,0,1,1,0,2012,VA5,1,2,0.697,0.667,0.475,0.189,0.085,0.091,0.000,0.760,1,
465,VA,51,2014,VA2014,-0.121,-0.165,-0.223,-0.063,673920,392800,953736,2133439,0.447,0.384,11,3,0.273,0,8,0,0,0,0,1,1,0,2012,VA5,0,2,,0.697,,0.188,0.092,0.091,0.000,0.765,1,
466,VA,51,2016,VA2016,-0.111,-0.111,-0.136,-0.064,1179034,707910,1839937,3773890,0.488,0.423,11,4,0.364,0,10,0,1,0,0,0,0,1,2016,VA5.1,1,1,,,,0.188,0.098,0.182,0.000,0.770,0,
467,WA,53,1972,WA1972,0.034,0.181,-0.071,0.001,315740,332413,857621,1296304,0.662,0.663,7,6,0.857,0,7,0,1,0,0,0,0,1,1972,WA1,1,5,-0.363,,-0.317,0.022,0.022,0.000,0.000,0.734,0,
468,WA,53,1974,WA1974,0.179,0.181,0.214,0.026,163272,324034,574055,974612,0.589,0.615,7,6,0.857,0,7,0,1,0,0,0,0,1,1972,WA1,0,5,-0.345,-0.363,-0.317,0.022,0.024,0.000,0.000,0.734,0,
469,WA,53,1976,WA1976,0.192,0.181,-0.071,0.006,225795,476039,817948,1403667,0.583,0.588,7,6,0.857,0,7,0,1,0,0,0,0,1,1972,WA1,0,5,-0.304,-0.345,-0.205,0.023,0.026,0.000,0.000,0.735,0,
470,WA,53,1978,WA1978,0.298,0.181,-0.071,0.004,104527,374523,507252,958099,0.529,0.533,7,6,0.857,0,7,0,1,0,0,0,0,1,1972,WA1,0,5,-0.337,-0.304,-0.276,0.024,0.027,0.000,0.000,0.735,0,
471,WA,53,1980,WA1980,0.200,0.181,0.214,0.029,240203,564282,816133,1608969,0.507,0.536,7,5,0.714,0,7,0,1,0,0,0,0,1,1972,WA1,0,5,-0.334,-0.337,-0.217,0.025,0.029,0.000,0.000,0.735,0,
472,WA,53,1982,WA1982,0.059,0.059,0.125,0.075,283235,363631,689811,1293727,0.533,0.608,8,5,0.625,0,8,0,0,0,0,1,1,0,1982,WA2,1,1,-0.312,-0.334,-0.176,0.026,0.032,0.000,0.000,0.741,0,
473,WA,53,1984,WA1984,0.015,0.010,0.125,0.083,446531,451726,996950,1796515,0.555,0.638,8,5,0.625,0,8,0,0,0,0,1,1,0,1984,WA2.1,1,4,-0.3095,-0.312,-0.168,0.027,0.035,0.000,0.000,0.747,0,
474,WA,53,1986,WA1986,-0.061,0.010,0.125,0.124,372929,274490,767678,1294836,0.593,0.717,8,5,0.625,0,8,0,0,0,0,1,1,0,1984,WA2.1,0,4,-0.307,-0.3095,-0.170,0.028,0.038,0.000,0.000,0.752,0,
475,WA,53,1988,WA1988,0.038,0.010,-0.005,0.045,434618,461592,974048,1792421,0.543,0.589,8,5,0.625,0,7,0,0,0,0,1,1,0,1984,WA2.1,0,4,-0.3455,-0.307,-0.216,0.029,0.041,0.000,0.000,0.758,0,
476,WA,53,1990,WA1990,0.048,0.010,0.000,0.006,307397,338944,696275,1292682,0.539,0.544,8,5,0.625,0,8,0,0,0,0,1,1,0,1984,WA2.1,0,4,-0.3515,-0.3455,-0.218,0.030,0.044,0.000,0.000,0.764,0,
477,WA,53,1992,WA1992,0.238,-0.035,-0.278,-0.022,284120,790171,1236665,2148578,0.576,0.554,9,8,0.889,0,9,1,0,0,0,0,0,1,1992,WA3,1,5,-0.288,-0.3515,-0.292,0.030,0.050,0.000,0.000,0.775,0,
478,WA,53,1994,WA1994,-0.262,-0.035,-0.167,-0.010,637630,202602,826753,1680465,0.492,0.482,9,2,0.222,0,9,1,0,0,0,0,0,1,1992,WA3,0,5,0.479,-0.288,0.292,0.030,0.056,0.000,0.000,0.786,0,
479,WA,53,1996,WA1996,-0.217,-0.035,-0.278,-0.029,784442,290637,1129609,2150162,0.525,0.496,9,3,0.333,0,9,1,0,0,0,0,0,1,1992,WA3,0,5,0.472,0.479,0.210,0.031,0.063,0.000,0.000,0.798,0,Y
480,WA,53,1998,WA1998,-0.003,-0.035,0.037,0.001,454521,468683,977664,1846408,0.529,0.530,9,5,0.556,0,8,1,0,0,0,0,0,1,1992,WA3,0,5,-0.21,0.472,0.026,0.031,0.069,0.000,0.000,0.809,0,
481,WA,53,2000,WA2000,0.069,-0.035,0.050,0.012,494171,672544,1280493,2333429,0.549,0.561,9,6,0.667,0,8,1,0,0,0,0,0,1,1992,WA3,0,5,-0.283,-0.21,-0.073,0.031,0.075,0.000,0.000,0.820,0,
482,WA,53,2002,WA2002,0.090,0.005,0.056,0.036,339906,503274,907440,1686362,0.538,0.574,9,6,0.667,0,9,1,0,0,0,0,0,1,2002,WA4,1,5,-0.282,-0.283,-0.069,0.032,0.082,0.000,0.000,0.824,0,
483,WA,53,2004,WA2004,-0.023,0.005,0.167,0.039,695875,656248,1608751,2704244,0.595,0.634,9,6,0.667,0,9,1,0,0,0,0,0,1,2002,WA4,0,5,-0.281,-0.282,-0.065,0.032,0.090,0.000,0.000,0.828,0,
484,WA,53,2006,WA2006,-0.052,0.005,0.167,0.032,564550,456501,1244095,2042100,0.609,0.642,9,6,0.667,0,9,1,0,0,0,0,0,1,2002,WA4,0,5,-0.279,-0.281,-0.059,0.033,0.097,0.000,0.000,0.833,0,
485,WA,53,2008,WA2008,-0.017,0.005,0.167,0.048,746076,711155,1725316,2914463,0.592,0.640,9,6,0.667,0,9,1,0,0,0,0,0,1,2002,WA4,0,5,-0.274,-0.279,-0.054,0.033,0.105,0.000,0.000,0.837,0,
486,WA,53,2010,WA2010,0.029,0.005,0.013,-0.002,586873,657958,1277499,2489661,0.513,0.511,9,5,0.556,0,8,1,0,0,0,0,0,1,2002,WA4,0,5,-0.269,-0.274,0.029,0.034,0.112,0.000,0.111,0.841,0,
487,WA,53,2012,WA2012,0.011,0.009,0.100,0.018,702713,800420,1636726,3006266,0.544,0.562,10,6,0.600,0,10,1,0,0,0,0,0,1,2012,WA5,1,3,-0.2695,-0.269,0.036,0.035,0.119,0.000,0.100,0.845,0,
488,WA,53,2014,WA2014,0.005,0.009,0.089,0.001,482699,529818,1108561,2025038,0.547,0.549,10,6,0.600,0,9,1,0,0,0,0,0,1,2012,WA5,0,3,,-0.2695,,0.035,0.127,0.000,0.100,0.849,0,
489,WA,53,2016,WA2016,0.010,0.009,0.096,0.026,747177,824572,1712681,3143497,0.545,0.570,10,6,0.600,0,8,1,0,0,0,0,0,1,2012,WA5,0,3,,,,0.036,0.134,0.000,0.100,0.854,0,
490,WI,55,1972,WI1972,-0.082,0.053,0.056,0.059,524564,365416,1012821,1779960,0.569,0.628,9,5,0.556,0,9,0,0,1,0,0,0,1,1972,WI1,1,5,-0.349,,-0.120,0.031,0.010,0.000,0.000,0.656,0,
491,WI,55,1974,WI1974,0.084,0.053,0.056,0.051,255363,334278,703992,1179284,0.597,0.648,9,7,0.778,0,9,0,0,1,0,0,0,1,1972,WI1,0,5,-0.366,-0.349,-0.261,0.033,0.011,0.000,0.000,0.652,0,
492,WI,55,1976,WI1976,0.112,0.053,0.057,0.073,397794,590612,1151821,1976809,0.583,0.656,9,7,0.778,0,8,0,0,1,0,0,0,1,1972,WI1,0,5,-0.36,-0.366,-0.260,0.035,0.012,0.000,0.000,0.649,0,
493,WI,55,1978,WI1978,0.103,0.053,0.167,0.050,312741,409503,768536,1444489,0.532,0.582,9,6,0.667,0,9,0,0,1,0,0,0,1,1972,WI1,0,5,-0.365,-0.36,-0.179,0.037,0.012,0.000,0.000,0.645,0,
494,WI,55,1980,WI1980,0.048,0.053,0.056,0.039,515874,547852,1071978,2127450,0.504,0.543,9,5,0.556,0,9,0,0,1,0,0,0,1,1972,WI1,0,5,-0.318,-0.365,-0.106,0.039,0.013,0.000,0.000,0.642,0,
495,WI,55,1982,WI1982,-0.079,0.008,0.056,0.043,456732,318604,879881,1550676,0.567,0.610,9,5,0.556,0,7,0,0,1,0,0,0,1,1982,WI2,1,5,-0.291,-0.318,-0.104,0.041,0.014,0.000,0.000,0.645,0,
496,WI,55,1984,WI1984,0.096,0.008,0.056,0.082,427079,619619,1004913,2093394,0.480,0.562,9,5,0.556,0,8,0,0,1,0,0,0,1,1982,WI2,0,5,-0.282,-0.291,-0.057,0.043,0.015,0.000,0.000,0.648,0,Y
497,WI,55,1986,WI1986,0.024,0.008,0.048,0.041,361633,392456,777826,1508180,0.516,0.557,9,5,0.556,0,6,0,0,1,0,0,0,1,1982,WI2,0,5,-0.264,-0.282,-0.040,0.045,0.017,0.000,0.000,0.651,0,
498,WI,55,1988,WI1988,0.077,0.008,0.056,0.096,447903,589917,1015222,2075640,0.489,0.585,9,5,0.556,0,8,0,0,1,0,0,0,1,1982,WI2,0,5,-0.246,-0.264,-0.024,0.047,0.018,0.000,0.000,0.654,0,Y
499,WI,55,1990,WI1990,-0.080,0.008,-0.057,-0.044,443410,252298,712548,1391415,0.512,0.468,9,4,0.444,0,6,0,0,1,0,0,0,1,1982,WI2,0,5,0.191,-0.246,0.079,0.049,0.019,0.000,0.000,0.657,0,Y
500,WI,55,1992,WI1992,-0.031,0.033,-0.056,-0.017,653061,529283,1153862,2364689,0.488,0.471,9,4,0.444,0,9,0,0,1,0,0,0,1,1992,WI3,1,5,0.196,0.191,0.104,0.050,0.022,0.000,0.000,0.662,0,
501,WI,55,1994,WI1994,-0.020,0.033,-0.024,-0.003,409792,357694,654720,1534972,0.427,0.424,9,3,0.333,0,7,0,0,1,0,0,0,1,1992,WI3,0,5,0.296,0.196,0.223,0.052,0.026,0.000,0.000,0.667,0,
502,WI,55,1996,WI1996,0.106,0.033,0.167,0.046,439665,626909,1012327,2133146,0.475,0.520,9,5,0.556,0,9,0,0,1,0,0,0,1,1992,WI3,0,5,-0.238,0.296,0.100,0.053,0.029,0.000,0.000,0.673,0,Y
503,WI,55,1998,WI1998,0.005,0.033,-0.021,0.004,439883,419905,903366,1719579,0.525,0.529,9,5,0.556,0,7,0,0,1,0,0,0,1,1992,WI3,0,5,-0.246,-0.238,0.115,0.055,0.033,0.000,0.000,0.678,0,
504,WI,55,2000,WI2000,0.105,0.033,0.056,0.039,512214,737443,1187866,2499313,0.475,0.514,9,5,0.556,0,9,0,0,1,0,0,0,1,1992,WI3,0,5,-0.253,-0.246,0.119,0.056,0.036,0.000,0.000,0.683,0,Y
505,WI,55,2002,WI2002,0.040,0.045,0.001,-0.001,392617,470459,828923,1726151,0.480,0.479,8,4,0.500,0,5,0,0,1,0,0,0,1,2002,WI4,1,5,0.17,-0.253,0.199,0.057,0.041,0.000,0.000,0.687,0,
506,WI,55,2004,WI2004,0.061,0.045,0.000,-0.021,637569,801841,1352194,2878820,0.470,0.449,8,4,0.500,0,7,0,0,1,0,0,0,1,2002,WI4,0,5,0.1865,0.17,0.187,0.058,0.045,0.125,0.000,0.691,0,
507,WI,55,2006,WI2006,0.077,0.045,0.003,0.046,461913,588384,1100741,2100589,0.524,0.570,8,5,0.625,0,7,0,0,1,0,0,0,1,2002,WI4,0,5,-0.301,0.1865,0.066,0.060,0.050,0.125,0.000,0.694,0,
508,WI,55,2008,WI2008,0.066,0.045,0.094,0.045,636405,789822,1510343,2852455,0.529,0.574,8,5,0.625,0,6,0,0,1,0,0,0,1,2002,WI4,0,5,-0.3045,-0.301,0.076,0.061,0.054,0.125,0.000,0.698,0,
509,WI,55,2010,WI2010,-0.017,0.045,0.000,0.010,559898,492328,938690,2104451,0.446,0.456,8,3,0.375,0,8,0,0,1,0,0,0,1,2002,WI4,0,5,0.799,-0.3045,0.401,0.062,0.059,0.125,0.000,0.702,0,
510,WI,55,2012,WI2012,-0.140,-0.099,-0.125,-0.067,922229,501279,1445015,2847010,0.508,0.441,8,3,0.375,0,8,0,0,0,0,1,1,0,2012,WI5,1,3,0.8195,0.799,0.400,0.063,0.064,0.125,0.000,0.706,0,Y
511,WI,55,2014,WI2014,-0.069,-0.099,-0.125,-0.063,677089,490868,1102581,2335917,0.472,0.409,8,3,0.375,0,8,0,0,0,0,1,1,0,2012,WI5,0,3,,0.8195,,0.064,0.068,0.125,0.000,0.710,0,
512,WI,55,2016,WI2016,-0.087,-0.099,-0.125,-0.092,833030,611074,1389578,2888209,0.481,0.389,8,3,0.375,0,6,0,0,0,0,1,1,0,2012,WI5,0,3,,,,0.066,0.073,0.125,0.000,0.713,0,